season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,14,Sheffield Weds,0.0,0.0,Blackburn,0.0,0.0,0,Raymond Lewis,draw,draw,5e1238c0-933f-58a3-86a7-10121fee2289,5138a2a3-61ee-56f0-b32c-19e7358079fd,cc6aaa78-3b32-5913-924d-3cb98daf3e6b,Sheffield Weds,Blackburn,Blackburn_Sheffield Weds,Blackburn_Sheffield Weds_1992
1992,42,Blackburn,0.0,0.0,Sheffield Weds,1.0,0.0,0,Philip Don,Blackburn,Sheffield Weds,146bcfa0-7626-5716-89ab-86df0225b13a,5138a2a3-61ee-56f0-b32c-19e7358079fd,cc6aaa78-3b32-5913-924d-3cb98daf3e6b,Blackburn,Sheffield Weds,Blackburn_Sheffield Weds,Blackburn_Sheffield Weds_1992
1993,9,Blackburn,0.0,0.0,Sheffield Weds,1.0,1.0,0,Vic Callow,draw,draw,5bc80568-2af6-5801-9857-f6cbe9567a49,5138a2a3-61ee-56f0-b32c-19e7358079fd,3d090678-f6db-567e-aee1-16e63db65384,Blackburn,Sheffield Weds,Blackburn_Sheffield Weds,Blackburn_Sheffield Weds_1993
1993,34,Sheffield Weds,0.0,0.0,Blackburn,1.0,2.0,0,Roger Dilkes,Blackburn,Sheffield Weds,d09f57a9-8869-575e-b631-cc400f706f14,5138a2a3-61ee-56f0-b32c-19e7358079fd,3d090678-f6db-567e-aee1-16e63db65384,Sheffield Weds,Blackburn,Blackburn_Sheffield Weds,Blackburn_Sheffield Weds_1993
1994,13,Sheffield Weds,0.0,0.0,Blackburn,0.0,1.0,0,Robbie Hart,Blackburn,Sheffield Weds,dcf0a4ee-6bac-518f-b7a8-c98b5f8b7735,5138a2a3-61ee-56f0-b32c-19e7358079fd,91700d8d-ab5d-5498-9d7c-b1049739b15e,Sheffield Weds,Blackburn,Blackburn_Sheffield Weds,Blackburn_Sheffield Weds_1994
1994,28,Blackburn,0.0,0.0,Sheffield Weds,3.0,1.0,0,Peter Jones,Blackburn,Sheffield Weds,bf484d25-7f0d-581e-a122-bd4b22878a4a,5138a2a3-61ee-56f0-b32c-19e7358079fd,91700d8d-ab5d-5498-9d7c-b1049739b15e,Blackburn,Sheffield Weds,Blackburn_Sheffield Weds,Blackburn_Sheffield Weds_1994
1995,2,Sheffield Weds,0.0,0.0,Blackburn,2.0,1.0,0,Paul Danson,Sheffield Weds,Blackburn,afe4e403-9bbe-5c14-8155-a68efd78e304,5138a2a3-61ee-56f0-b32c-19e7358079fd,0a0115de-948d-55ce-b093-227e9294e63e,Sheffield Weds,Blackburn,Blackburn_Sheffield Weds,Blackburn_Sheffield Weds_1995
1995,24,Blackburn,0.0,0.0,Sheffield Weds,3.0,0.0,0,Gary Willard,Blackburn,Sheffield Weds,3573a753-4921-5103-b9b8-15622486eef2,5138a2a3-61ee-56f0-b32c-19e7358079fd,0a0115de-948d-55ce-b093-227e9294e63e,Blackburn,Sheffield Weds,Blackburn_Sheffield Weds,Blackburn_Sheffield Weds_1995
1996,10,Sheffield Weds,0.0,0.0,Blackburn,1.0,1.0,0,Paul Danson,draw,draw,9c4f0718-e5c7-5423-95dd-d3f672b53b06,5138a2a3-61ee-56f0-b32c-19e7358079fd,3a74fc50-5932-589d-80b1-694e968305b7,Sheffield Weds,Blackburn,Blackburn_Sheffield Weds,Blackburn_Sheffield Weds_1996
1996,36,Blackburn,0.0,0.0,Sheffield Weds,4.0,1.0,0,Gary Willard,Blackburn,Sheffield Weds,23dd7c24-6fd0-50e8-9c51-f2c14cd945dd,5138a2a3-61ee-56f0-b32c-19e7358079fd,3a74fc50-5932-589d-80b1-694e968305b7,Blackburn,Sheffield Weds,Blackburn_Sheffield Weds,Blackburn_Sheffield Weds_1996
1997,4,Blackburn,0.0,0.0,Sheffield Weds,7.0,2.0,0,Jeff Winter,Blackburn,Sheffield Weds,e2c185cb-6501-58f0-8212-12fafca36783,5138a2a3-61ee-56f0-b32c-19e7358079fd,0e489d4a-5b60-5bbf-85ed-64d2f7d7831c,Blackburn,Sheffield Weds,Blackburn_Sheffield Weds,Blackburn_Sheffield Weds_1997
1997,20,Sheffield Weds,0.0,0.0,Blackburn,0.0,0.0,0,Jeff Winter,draw,draw,e4aba4e7-94de-5ef7-b525-85b5bf14042f,5138a2a3-61ee-56f0-b32c-19e7358079fd,0e489d4a-5b60-5bbf-85ed-64d2f7d7831c,Sheffield Weds,Blackburn,Blackburn_Sheffield Weds,Blackburn_Sheffield Weds_1997
1998,5,Sheffield Weds,0.0,0.0,Blackburn,3.0,0.0,0,Alan Wilkie,Sheffield Weds,Blackburn,0055809e-0930-5dba-b7ac-6a6c57f7f8cc,5138a2a3-61ee-56f0-b32c-19e7358079fd,c8b521a9-d8dd-527f-be46-36876cf262b5,Sheffield Weds,Blackburn,Blackburn_Sheffield Weds,Blackburn_Sheffield Weds_1998
1998,26,Blackburn,0.0,0.0,Sheffield Weds,1.0,4.0,0,Alan Wilkie,Sheffield Weds,Blackburn,5da7c40c-2b21-53a8-8a43-fbbf85f3c385,5138a2a3-61ee-56f0-b32c-19e7358079fd,c8b521a9-d8dd-527f-be46-36876cf262b5,Blackburn,Sheffield Weds,Blackburn_Sheffield Weds,Blackburn_Sheffield Weds_1998
