season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,11,Newcastle Utd,0.7,1.5,Bournemouth,0.0,1.0,2017-11-04,0,Bournemouth,Newcastle Utd,5081f3c8-2bc2-52de-86c5-c759d349c218,390f96ba-20d5-530a-8d83-15d783e73418,961a8a24-e167-5da2-a876-1da57b008bbe,Newcastle Utd,Bournemouth,Bournemouth_Newcastle Utd,Bournemouth_Newcastle Utd_2017
2017,28,Bournemouth,1.7,3.0,Newcastle Utd,2.0,2.0,2018-02-24,0,draw,draw,7dac3442-9795-56d4-a248-738df38589a5,390f96ba-20d5-530a-8d83-15d783e73418,961a8a24-e167-5da2-a876-1da57b008bbe,Bournemouth,Newcastle Utd,Bournemouth_Newcastle Utd,Bournemouth_Newcastle Utd_2017
2018,12,Newcastle Utd,2.2,1.6,Bournemouth,2.0,1.0,2018-11-10,0,Newcastle Utd,Bournemouth,eda0a4cf-3dc2-57fe-85fb-3eba110bfc41,390f96ba-20d5-530a-8d83-15d783e73418,88eb0dc7-4847-5230-b54f-66a736fac5c4,Newcastle Utd,Bournemouth,Bournemouth_Newcastle Utd,Bournemouth_Newcastle Utd_2018
2018,31,Bournemouth,1.3,1.1,Newcastle Utd,2.0,2.0,2019-03-16,0,draw,draw,4507940e-5818-5555-949f-a7c2042cc6b7,390f96ba-20d5-530a-8d83-15d783e73418,88eb0dc7-4847-5230-b54f-66a736fac5c4,Bournemouth,Newcastle Utd,Bournemouth_Newcastle Utd,Bournemouth_Newcastle Utd_2018
2019,12,Newcastle Utd,2.4,1.8,Bournemouth,2.0,1.0,2019-11-09,0,Newcastle Utd,Bournemouth,5b6c2883-8e8a-5054-acbe-77241e1fd954,390f96ba-20d5-530a-8d83-15d783e73418,35023b52-f2ff-5f64-8241-3dbe649c36f6,Newcastle Utd,Bournemouth,Bournemouth_Newcastle Utd,Bournemouth_Newcastle Utd_2019
2019,32,Bournemouth,1.6,1.8,Newcastle Utd,1.0,4.0,2020-07-01,0,Newcastle Utd,Bournemouth,0bd5e0f5-58c2-5568-8484-7109a6db068f,390f96ba-20d5-530a-8d83-15d783e73418,35023b52-f2ff-5f64-8241-3dbe649c36f6,Bournemouth,Newcastle Utd,Bournemouth_Newcastle Utd,Bournemouth_Newcastle Utd_2019
2022,8,Newcastle Utd,1.9,0.7,Bournemouth,1.0,1.0,2022-09-17,0,draw,draw,b4986fd6-5122-5efa-809f-b00039cdf4ea,390f96ba-20d5-530a-8d83-15d783e73418,7dae113c-04ae-51c0-be4d-e6bab566bb88,Newcastle Utd,Bournemouth,Bournemouth_Newcastle Utd,Bournemouth_Newcastle Utd_2022
2022,23,Bournemouth,1.5,1.3,Newcastle Utd,1.0,1.0,2023-02-11,0,draw,draw,31252e4f-e36c-52ad-b1e8-e4a540e4ff8d,390f96ba-20d5-530a-8d83-15d783e73418,7dae113c-04ae-51c0-be4d-e6bab566bb88,Bournemouth,Newcastle Utd,Bournemouth_Newcastle Utd,Bournemouth_Newcastle Utd_2022
2015,12,Bournemouth,0.0,0.0,Newcastle Utd,0.0,1.0,0,Lee Mason,Newcastle Utd,Bournemouth,ad10780b-7199-5ace-82bc-6b2d8ed1598e,390f96ba-20d5-530a-8d83-15d783e73418,8442e2a6-1472-5e2d-8a16-8d2683b2003a,Bournemouth,Newcastle Utd,Bournemouth_Newcastle Utd,Bournemouth_Newcastle Utd_2015
2015,29,Newcastle Utd,0.0,0.0,Bournemouth,1.0,3.0,0,Paul Tierney,Bournemouth,Newcastle Utd,90b8c09f-3cc1-5d4a-a809-8cb83a9a01f4,390f96ba-20d5-530a-8d83-15d783e73418,8442e2a6-1472-5e2d-8a16-8d2683b2003a,Newcastle Utd,Bournemouth,Bournemouth_Newcastle Utd,Bournemouth_Newcastle Utd_2015
