season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2007,1,Everton,0.0,0.0,Wigan Athletic,2.0,1.0,0,Mark Clattenburg,Everton,Wigan Athletic,e34c8f49-a4ee-5e3f-82a0-bc9a708a57a5,91e1cffd-afaa-566d-9643-df197b235912,710ccdc4-7770-5ba7-a764-ae29d1965f40,Everton,Wigan Athletic,Everton_Wigan Athletic,Everton_Wigan Athletic_2007
2007,23,Wigan Athletic,0.0,0.0,Everton,1.0,2.0,0,Lee Probert,Everton,Wigan Athletic,fed03513-406a-54b0-9814-7ae6372db0fe,91e1cffd-afaa-566d-9643-df197b235912,710ccdc4-7770-5ba7-a764-ae29d1965f40,Wigan Athletic,Everton,Everton_Wigan Athletic,Everton_Wigan Athletic_2007
