season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2005,1,Sunderland,0.0,0.0,Charlton Ath,1.0,3.0,0,Howard Webb,Charlton Ath,Sunderland,0454b4ed-daa6-5ca7-8dee-2ba27ec43895,5055a8ab-218a-5b1c-91d5-5f200a42cee0,e5a22a03-8328-5228-a937-ffadb4bd9ce9,Sunderland,Charlton Ath,Charlton Ath_Sunderland,Charlton Ath_Sunderland_2005
2005,16,Charlton Ath,0.0,0.0,Sunderland,2.0,0.0,0,Alan Wiley,Charlton Ath,Sunderland,b1b56927-7fbc-52ba-86fe-d1a9cbe76219,5055a8ab-218a-5b1c-91d5-5f200a42cee0,e5a22a03-8328-5228-a937-ffadb4bd9ce9,Charlton Ath,Sunderland,Charlton Ath_Sunderland,Charlton Ath_Sunderland_2005
