season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,10,Crystal Palace,2.6,0.8,West Ham,2.0,2.0,2017-10-28,0,draw,draw,7106b849-2288-501a-97a5-c4aedfd3ed50,8045efc9-b9df-529c-b315-0cda8e15bcd2,4aa4ee60-529a-58a9-8dd8-63090b00fce7,Crystal Palace,West Ham,Crystal Palace_West Ham,Crystal Palace_West Ham_2017
2017,25,West Ham,1.1,0.9,Crystal Palace,1.0,1.0,2018-01-30,0,draw,draw,e3959a74-51c7-514d-92e9-277cf28dbe12,8045efc9-b9df-529c-b315-0cda8e15bcd2,4aa4ee60-529a-58a9-8dd8-63090b00fce7,West Ham,Crystal Palace,Crystal Palace_West Ham,Crystal Palace_West Ham_2017
2018,16,West Ham,1.2,0.7,Crystal Palace,3.0,2.0,2018-12-08,0,West Ham,Crystal Palace,f24855ae-1996-5fc0-9da7-8127afb33ee4,8045efc9-b9df-529c-b315-0cda8e15bcd2,08419c48-760f-5079-a9bb-8f0610bfb471,West Ham,Crystal Palace,Crystal Palace_West Ham,Crystal Palace_West Ham_2018
2018,26,Crystal Palace,2.6,1.7,West Ham,1.0,1.0,2019-02-09,0,draw,draw,e52d0f1d-3af8-5f8e-9b1e-c8deaeb1c3dd,8045efc9-b9df-529c-b315-0cda8e15bcd2,08419c48-760f-5079-a9bb-8f0610bfb471,Crystal Palace,West Ham,Crystal Palace_West Ham,Crystal Palace_West Ham_2018
2019,8,West Ham,1.4,2.1,Crystal Palace,1.0,2.0,2019-10-05,0,Crystal Palace,West Ham,92cac3d7-5cfc-520a-9be3-45db0b78b2c1,8045efc9-b9df-529c-b315-0cda8e15bcd2,f4410619-2563-5bb4-820f-3df1ec166bae,West Ham,Crystal Palace,Crystal Palace_West Ham,Crystal Palace_West Ham_2019
2019,19,Crystal Palace,2.7,0.9,West Ham,2.0,1.0,2019-12-26,0,Crystal Palace,West Ham,38508c60-f9eb-5004-9bbb-8d83466ca59d,8045efc9-b9df-529c-b315-0cda8e15bcd2,f4410619-2563-5bb4-820f-3df1ec166bae,Crystal Palace,West Ham,Crystal Palace_West Ham,Crystal Palace_West Ham_2019
2020,13,West Ham,0.4,1.1,Crystal Palace,1.0,1.0,2020-12-16,0,draw,draw,6d2754e3-40ab-50a3-8b0b-08f85214b0df,8045efc9-b9df-529c-b315-0cda8e15bcd2,c3cc0999-11ed-5b5d-a592-38c38d3215fe,West Ham,Crystal Palace,Crystal Palace_West Ham,Crystal Palace_West Ham_2020
2020,20,Crystal Palace,0.7,2.8,West Ham,2.0,3.0,2021-01-26,0,West Ham,Crystal Palace,2a6cd64e-5873-5070-b922-93732bb56322,8045efc9-b9df-529c-b315-0cda8e15bcd2,c3cc0999-11ed-5b5d-a592-38c38d3215fe,Crystal Palace,West Ham,Crystal Palace_West Ham,Crystal Palace_West Ham_2020
2021,3,West Ham,1.3,1.1,Crystal Palace,2.0,2.0,2021-08-28,0,draw,draw,4250c62c-c098-5dcd-a09b-d35f945ee458,8045efc9-b9df-529c-b315-0cda8e15bcd2,07c9969a-726e-5d69-a36b-be92b4934f8c,West Ham,Crystal Palace,Crystal Palace_West Ham,Crystal Palace_West Ham_2021
2021,21,Crystal Palace,2.4,2.2,West Ham,2.0,3.0,2022-01-01,0,West Ham,Crystal Palace,68bc42c3-dbf8-5a76-b1fb-e796a9f831cf,8045efc9-b9df-529c-b315-0cda8e15bcd2,07c9969a-726e-5d69-a36b-be92b4934f8c,Crystal Palace,West Ham,Crystal Palace_West Ham,Crystal Palace_West Ham_2021
