season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,15,Watford,0.4,0.8,Tottenham,1.0,1.0,2017-12-02,0,draw,draw,48072ed8-1d3a-5f3b-ac79-4133737c1689,8c15b1c9-3dc7-5d7f-8116-bda3e3c1dc2a,6d3f98cb-94b5-553b-a7a7-1a2606a07254,Watford,Tottenham,Tottenham_Watford,Tottenham_Watford_2017
2017,36,Tottenham,1.4,1.3,Watford,2.0,0.0,2018-04-30,0,Tottenham,Watford,cf5f8539-1009-5577-a831-c92ae06c3647,8c15b1c9-3dc7-5d7f-8116-bda3e3c1dc2a,6d3f98cb-94b5-553b-a7a7-1a2606a07254,Tottenham,Watford,Tottenham_Watford,Tottenham_Watford_2017
2018,4,Watford,0.4,0.6,Tottenham,2.0,1.0,2018-09-02,0,Watford,Tottenham,daedf4c0-0afa-5071-b366-5b11616356a6,8c15b1c9-3dc7-5d7f-8116-bda3e3c1dc2a,3e0fe352-f01c-5cce-9de3-00560bcffc2c,Watford,Tottenham,Tottenham_Watford,Tottenham_Watford_2018
2018,24,Tottenham,1.7,0.5,Watford,2.0,1.0,2019-01-30,0,Tottenham,Watford,eb864336-6e55-56eb-9bac-c8bbc7365285,8c15b1c9-3dc7-5d7f-8116-bda3e3c1dc2a,3e0fe352-f01c-5cce-9de3-00560bcffc2c,Tottenham,Watford,Tottenham_Watford,Tottenham_Watford_2018
2019,9,Tottenham,1.0,0.7,Watford,1.0,1.0,2019-10-19,0,draw,draw,61d5f44b-3ae4-5b5d-baa3-8b85deb89cae,8c15b1c9-3dc7-5d7f-8116-bda3e3c1dc2a,f13e2623-0efc-5d5b-80ae-6dcbc9acc3b8,Tottenham,Watford,Tottenham_Watford,Tottenham_Watford_2019
2019,23,Watford,2.5,1.9,Tottenham,0.0,0.0,2020-01-18,0,draw,draw,776d6492-0db1-563d-9110-f6b8cc220729,8c15b1c9-3dc7-5d7f-8116-bda3e3c1dc2a,f13e2623-0efc-5d5b-80ae-6dcbc9acc3b8,Watford,Tottenham,Tottenham_Watford,Tottenham_Watford_2019
2021,3,Tottenham,1.0,0.8,Watford,1.0,0.0,2021-08-29,0,Tottenham,Watford,5e667cd0-d266-5d3a-9c14-7b0a40f9a103,8c15b1c9-3dc7-5d7f-8116-bda3e3c1dc2a,f4a11374-7d20-5078-8d29-7fecff2b21ca,Tottenham,Watford,Tottenham_Watford,Tottenham_Watford_2021
2021,21,Watford,0.3,2.2,Tottenham,0.0,1.0,2022-01-01,0,Tottenham,Watford,10bbbeed-9299-5491-a699-2292ae43d4a2,8c15b1c9-3dc7-5d7f-8116-bda3e3c1dc2a,f4a11374-7d20-5078-8d29-7fecff2b21ca,Watford,Tottenham,Tottenham_Watford,Tottenham_Watford_2021
1999,19,Tottenham,0.0,0.0,Watford,4.0,0.0,0,Mike Reed,Tottenham,Watford,32d07a88-f4af-5153-b719-80b51ce91fef,8c15b1c9-3dc7-5d7f-8116-bda3e3c1dc2a,7866039d-a0f5-5454-818e-e06dfe298b3d,Tottenham,Watford,Tottenham_Watford,Tottenham_Watford_1999
1999,30,Watford,0.0,0.0,Tottenham,1.0,1.0,0,Uriah Rennie,draw,draw,30104f58-ab77-578f-b081-bc3be87b9677,8c15b1c9-3dc7-5d7f-8116-bda3e3c1dc2a,7866039d-a0f5-5454-818e-e06dfe298b3d,Watford,Tottenham,Tottenham_Watford,Tottenham_Watford_1999
2006,10,Watford,0.0,0.0,Tottenham,0.0,0.0,0,Uriah Rennie,draw,draw,c99c0e03-0d7e-5790-ab39-94a814ddbddf,8c15b1c9-3dc7-5d7f-8116-bda3e3c1dc2a,b5699ac1-b0d6-5f8a-9f04-de7b02844a42,Watford,Tottenham,Tottenham_Watford,Tottenham_Watford_2006
2006,30,Tottenham,0.0,0.0,Watford,3.0,1.0,0,Mark Halsey,Tottenham,Watford,5ab3dcd9-dd9f-5d2c-b07f-8fa4aa8e46c7,8c15b1c9-3dc7-5d7f-8116-bda3e3c1dc2a,b5699ac1-b0d6-5f8a-9f04-de7b02844a42,Tottenham,Watford,Tottenham_Watford,Tottenham_Watford_2006
2015,19,Watford,0.0,0.0,Tottenham,1.0,2.0,0,Anthony Taylor,Tottenham,Watford,f9e66b41-56a7-5d96-b567-8690ecbfb64d,8c15b1c9-3dc7-5d7f-8116-bda3e3c1dc2a,9a7877f5-5552-522f-a1ee-a9be52611c26,Watford,Tottenham,Tottenham_Watford,Tottenham_Watford_2015
2015,25,Tottenham,0.0,0.0,Watford,1.0,0.0,0,Roger East,Tottenham,Watford,c6410137-831d-5363-9597-881643478b00,8c15b1c9-3dc7-5d7f-8116-bda3e3c1dc2a,9a7877f5-5552-522f-a1ee-a9be52611c26,Tottenham,Watford,Tottenham_Watford,Tottenham_Watford_2015
