season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,6,West Ham,0.6,1.2,Tottenham,2.0,3.0,2017-09-23,0,Tottenham,West Ham,84d82c1d-b41b-5f9f-a2cf-b5acffcf53cb,2ed2d456-cf0d-59c4-ac06-2fd3203ded61,4ff7cf66-4cc5-557d-823c-ad6b5d0db4d8,West Ham,Tottenham,Tottenham_West Ham,Tottenham_West Ham_2017
2017,21,Tottenham,1.8,0.5,West Ham,1.0,1.0,2018-01-04,0,draw,draw,4f436665-05dd-59eb-aaa6-42e8566aef76,2ed2d456-cf0d-59c4-ac06-2fd3203ded61,4ff7cf66-4cc5-557d-823c-ad6b5d0db4d8,Tottenham,West Ham,Tottenham_West Ham,Tottenham_West Ham_2017
2018,9,West Ham,0.8,0.9,Tottenham,0.0,1.0,2018-10-20,0,Tottenham,West Ham,98693713-f27b-5987-ad89-83f2397b72dc,2ed2d456-cf0d-59c4-ac06-2fd3203ded61,4bf7206c-0710-5c0f-a04a-f4a1a194f1cb,West Ham,Tottenham,Tottenham_West Ham,Tottenham_West Ham_2018
2018,36,Tottenham,1.6,1.1,West Ham,0.0,1.0,2019-04-27,0,West Ham,Tottenham,b9c1e4f1-a97c-58b6-850b-24484cbcc7cf,2ed2d456-cf0d-59c4-ac06-2fd3203ded61,4bf7206c-0710-5c0f-a04a-f4a1a194f1cb,Tottenham,West Ham,Tottenham_West Ham,Tottenham_West Ham_2018
2019,13,West Ham,0.7,2.1,Tottenham,2.0,3.0,2019-11-23,0,Tottenham,West Ham,ce5c4c63-80e7-5b67-85d1-3617e9071a22,2ed2d456-cf0d-59c4-ac06-2fd3203ded61,3837294f-2026-55ae-880f-76ce6e424f73,West Ham,Tottenham,Tottenham_West Ham,Tottenham_West Ham_2019
2019,31,Tottenham,2.3,1.2,West Ham,2.0,0.0,2020-06-23,0,Tottenham,West Ham,0f9fbe13-be7b-5eae-bea9-1d531b13806e,2ed2d456-cf0d-59c4-ac06-2fd3203ded61,3837294f-2026-55ae-880f-76ce6e424f73,Tottenham,West Ham,Tottenham_West Ham,Tottenham_West Ham_2019
2020,5,Tottenham,1.7,1.9,West Ham,3.0,3.0,2020-10-18,0,draw,draw,779122b0-da5b-51f9-971e-1612d0aedb1d,2ed2d456-cf0d-59c4-ac06-2fd3203ded61,39876f27-c16e-5bab-a093-72cf881407f1,Tottenham,West Ham,Tottenham_West Ham,Tottenham_West Ham_2020
2020,25,West Ham,1.1,1.1,Tottenham,2.0,1.0,2021-02-21,0,West Ham,Tottenham,60519b56-ebe7-5804-9b5d-bf1db4bf65cd,2ed2d456-cf0d-59c4-ac06-2fd3203ded61,39876f27-c16e-5bab-a093-72cf881407f1,West Ham,Tottenham,Tottenham_West Ham,Tottenham_West Ham_2020
2021,9,West Ham,1.3,0.7,Tottenham,1.0,0.0,2021-10-24,0,West Ham,Tottenham,0b833e89-d593-5cd2-8905-b08118a3543a,2ed2d456-cf0d-59c4-ac06-2fd3203ded61,780edcc7-3881-5fa7-b841-b67fa0cf5f5d,West Ham,Tottenham,Tottenham_West Ham,Tottenham_West Ham_2021
2021,30,Tottenham,3.0,0.6,West Ham,3.0,1.0,2022-03-20,0,Tottenham,West Ham,cef72434-8708-577e-8fd5-ae4a21926675,2ed2d456-cf0d-59c4-ac06-2fd3203ded61,780edcc7-3881-5fa7-b841-b67fa0cf5f5d,Tottenham,West Ham,Tottenham_West Ham,Tottenham_West Ham_2021
