season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,5,Manchester Utd,2.9,1.1,Everton,4.0,0.0,2017-09-17,0,Manchester Utd,Everton,6153f3d1-515f-55e9-a3fd-e70c2f25b0a2,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,91a66532-4fa1-538e-9527-97b93f3d3dd9,Manchester Utd,Everton,Everton_Manchester Utd,Everton_Manchester Utd_2017
2017,22,Everton,1.2,1.4,Manchester Utd,0.0,2.0,2018-01-01,0,Manchester Utd,Everton,cc4bb957-56bf-5aaa-b00d-afbd4998a50b,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,91a66532-4fa1-538e-9527-97b93f3d3dd9,Everton,Manchester Utd,Everton_Manchester Utd,Everton_Manchester Utd_2017
2018,10,Manchester Utd,2.3,1.8,Everton,2.0,1.0,2018-10-28,0,Manchester Utd,Everton,ac0f7726-3049-5ddb-a1a4-fd05e729b1e9,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,cb039170-7b8e-5538-b2b0-55697655c2f2,Manchester Utd,Everton,Everton_Manchester Utd,Everton_Manchester Utd_2018
2018,35,Everton,1.6,0.3,Manchester Utd,4.0,0.0,2019-04-21,0,Everton,Manchester Utd,7f89322b-0cd1-54cc-81fe-c9aa692f24aa,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,cb039170-7b8e-5538-b2b0-55697655c2f2,Everton,Manchester Utd,Everton_Manchester Utd,Everton_Manchester Utd_2018
2019,17,Manchester Utd,1.4,0.3,Everton,1.0,1.0,2019-12-15,0,draw,draw,4622fa61-5dd7-532d-b6b6-7f86772335a7,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,a552717a-b25e-558b-a7e8-ff4bc02fb40f,Manchester Utd,Everton,Everton_Manchester Utd,Everton_Manchester Utd_2019
2019,28,Everton,2.1,1.1,Manchester Utd,1.0,1.0,2020-03-01,0,draw,draw,ebd66e64-e9a7-568d-8d49-bf06224ff76b,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,a552717a-b25e-558b-a7e8-ff4bc02fb40f,Everton,Manchester Utd,Everton_Manchester Utd,Everton_Manchester Utd_2019
2020,8,Everton,0.4,1.5,Manchester Utd,1.0,3.0,2020-11-07,0,Manchester Utd,Everton,1bb840f8-6b3f-57c9-ad22-2bfa5fb99a6a,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,6842acec-0f11-5a12-b4b8-0cfc4ccb1951,Everton,Manchester Utd,Everton_Manchester Utd,Everton_Manchester Utd_2020
2020,23,Manchester Utd,1.8,1.5,Everton,3.0,3.0,2021-02-06,0,draw,draw,a2d1240a-656a-5d3b-9ae5-b2cb32611b5a,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,6842acec-0f11-5a12-b4b8-0cfc4ccb1951,Manchester Utd,Everton,Everton_Manchester Utd,Everton_Manchester Utd_2020
2021,7,Manchester Utd,1.0,1.3,Everton,1.0,1.0,2021-10-02,0,draw,draw,f20b86b7-ce1b-5fa1-ae50-3b279ba0af28,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,44554651-0f47-59e1-8793-3e8c9fc49df4,Manchester Utd,Everton,Everton_Manchester Utd,Everton_Manchester Utd_2021
2021,32,Everton,0.4,0.8,Manchester Utd,1.0,0.0,2022-04-09,0,Everton,Manchester Utd,a45f3347-3c74-5c3c-bce2-00b0b5b117f5,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,44554651-0f47-59e1-8793-3e8c9fc49df4,Everton,Manchester Utd,Everton_Manchester Utd,Everton_Manchester Utd_2021
2022,10,Everton,0.6,1.4,Manchester Utd,1.0,2.0,2022-10-09,0,Manchester Utd,Everton,4c94efe2-1036-53c7-b4d9-affa2f4f79c1,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,7b321834-017b-5b2d-9edc-ee87ee439e0d,Everton,Manchester Utd,Everton_Manchester Utd,Everton_Manchester Utd_2022
2022,30,Manchester Utd,3.4,1.0,Everton,2.0,0.0,2023-04-08,0,Manchester Utd,Everton,6e1322ff-1ccc-5e1b-af76-a3fdd1af46a8,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,7b321834-017b-5b2d-9edc-ee87ee439e0d,Manchester Utd,Everton,Everton_Manchester Utd,Everton_Manchester Utd_2022
1992,2,Manchester Utd,0.0,0.0,Everton,0.0,3.0,0,Keren Barratt,Everton,Manchester Utd,958dd74d-01a9-58e3-86e4-c10d4483de32,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,b2bc290f-ad49-5766-b55b-94080d3ddce1,Manchester Utd,Everton,Everton_Manchester Utd,Everton_Manchester Utd_1992
1992,8,Everton,0.0,0.0,Manchester Utd,0.0,2.0,0,Mike Peck,Manchester Utd,Everton,dfee12af-fef8-5ced-bd9b-8e7d72e01d03,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,b2bc290f-ad49-5766-b55b-94080d3ddce1,Everton,Manchester Utd,Everton_Manchester Utd,Everton_Manchester Utd_1992
1993,12,Everton,0.0,0.0,Manchester Utd,0.0,1.0,0,Keith Hackett,Manchester Utd,Everton,f0796334-e25e-5767-946a-be96989320ee,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,8a9f520c-7c61-579d-8769-85245c0c1c6b,Everton,Manchester Utd,Everton_Manchester Utd,Everton_Manchester Utd_1993
1993,27,Manchester Utd,0.0,0.0,Everton,1.0,0.0,0,Rodger Gifford,Manchester Utd,Everton,e512004a-b244-5f5c-b580-a41a12af9649,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,8a9f520c-7c61-579d-8769-85245c0c1c6b,Manchester Utd,Everton,Everton_Manchester Utd,Everton_Manchester Utd_1993
1994,8,Manchester Utd,0.0,0.0,Everton,2.0,0.0,0,Graham Poll,Manchester Utd,Everton,5ed27f42-2e3b-57e8-a591-31a3eda32e44,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,036060c1-8ebf-5479-b7b3-55abb75686bd,Manchester Utd,Everton,Everton_Manchester Utd,Everton_Manchester Utd_1994
1994,31,Everton,0.0,0.0,Manchester Utd,1.0,0.0,0,Joe Worrall,Everton,Manchester Utd,220ac101-2d9f-5f8b-9ed0-b17d52776fc5,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,036060c1-8ebf-5479-b7b3-55abb75686bd,Everton,Manchester Utd,Everton_Manchester Utd,Everton_Manchester Utd_1994
1995,5,Everton,0.0,0.0,Manchester Utd,2.0,3.0,0,Graham Poll,Manchester Utd,Everton,4ddf35d3-2640-5501-bfc8-a73359bda4dd,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,63bdaa69-c2fd-52a8-843c-11e59d8cb9c1,Everton,Manchester Utd,Everton_Manchester Utd,Everton_Manchester Utd_1995
1995,27,Manchester Utd,0.0,0.0,Everton,2.0,0.0,0,Martin Bodenham,Manchester Utd,Everton,29691ae7-2611-5502-b3dc-3c1916d2e6f9,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,63bdaa69-c2fd-52a8-843c-11e59d8cb9c1,Manchester Utd,Everton,Everton_Manchester Utd,Everton_Manchester Utd_1995
1996,2,Manchester Utd,0.0,0.0,Everton,2.0,2.0,0,Graham Poll,draw,draw,653935bb-6096-5287-99af-87c3da1a4bd4,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,d117a8a1-cf2e-5480-a8f3-559ec4a209be,Manchester Utd,Everton,Everton_Manchester Utd,Everton_Manchester Utd_1996
1996,32,Everton,0.0,0.0,Manchester Utd,0.0,2.0,0,Dermot Gallagher,Manchester Utd,Everton,573711cf-314a-5fce-8100-12b85817dc69,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,d117a8a1-cf2e-5480-a8f3-559ec4a209be,Everton,Manchester Utd,Everton_Manchester Utd,Everton_Manchester Utd_1996
1997,4,Everton,0.0,0.0,Manchester Utd,0.0,2.0,0,Keith Burge,Manchester Utd,Everton,bf566aec-ec23-5038-9333-ec7ff59b3ad4,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,e0a05cc5-900d-5779-9574-5379554d8e04,Everton,Manchester Utd,Everton_Manchester Utd,Everton_Manchester Utd_1997
1997,20,Manchester Utd,0.0,0.0,Everton,2.0,0.0,0,Uriah Rennie,Manchester Utd,Everton,5ee9dacc-02eb-577c-b163-2821daa79195,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,e0a05cc5-900d-5779-9574-5379554d8e04,Manchester Utd,Everton,Everton_Manchester Utd,Everton_Manchester Utd_1997
1998,11,Everton,0.0,0.0,Manchester Utd,1.0,4.0,0,Peter Jones,Manchester Utd,Everton,b03d0c68-dc04-5d13-b7e9-a3c74ecb1abf,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,1295fa31-9629-5bfb-8d22-b52cd7eeeabc,Everton,Manchester Utd,Everton_Manchester Utd,Everton_Manchester Utd_1998
1998,30,Manchester Utd,0.0,0.0,Everton,3.0,1.0,0,Mike Reed,Manchester Utd,Everton,9c4928e8-96ab-5106-8f30-bc1a147bdd34,ffaf32d8-e3f8-58c9-aa2d-f476ab82acc8,1295fa31-9629-5bfb-8d22-b52cd7eeeabc,Manchester Utd,Everton,Everton_Manchester Utd,Everton_Manchester Utd_1998
