season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2022,17,Manchester Utd,2.4,0.7,Nott'ham Forest,3.0,0.0,2022-12-27,0,Manchester Utd,Nott'ham Forest,14a8561a-871a-52bb-9c55-1bb5878489eb,e9821872-eb95-56db-a223-86453cd864bb,ea4f7534-a9f3-576a-a6a4-7e24336153f6,Manchester Utd,Nott'ham Forest,Manchester Utd_Nott'ham Forest,Manchester Utd_Nott'ham Forest_2022
2022,31,Nott'ham Forest,0.7,3.5,Manchester Utd,0.0,2.0,2023-04-16,0,Manchester Utd,Nott'ham Forest,2e64a255-8d21-5746-a05b-2a002e9cd197,e9821872-eb95-56db-a223-86453cd864bb,ea4f7534-a9f3-576a-a6a4-7e24336153f6,Nott'ham Forest,Manchester Utd,Manchester Utd_Nott'ham Forest,Manchester Utd_Nott'ham Forest_2022
1992,5,Nott'ham Forest,0.0,0.0,Manchester Utd,0.0,2.0,0,Ken Redfern,Manchester Utd,Nott'ham Forest,f3696e3f-2c81-5822-9c94-2570783a8cbd,e9821872-eb95-56db-a223-86453cd864bb,d95c8ee9-e287-52e0-8cb6-ff5e2d3aa54e,Nott'ham Forest,Manchester Utd,Manchester Utd_Nott'ham Forest,Manchester Utd_Nott'ham Forest_1992
1992,25,Manchester Utd,0.0,0.0,Nott'ham Forest,2.0,0.0,0,Joe Worrall,Manchester Utd,Nott'ham Forest,b696837e-7df6-52bc-ba23-e220ce2526d8,e9821872-eb95-56db-a223-86453cd864bb,d95c8ee9-e287-52e0-8cb6-ff5e2d3aa54e,Manchester Utd,Nott'ham Forest,Manchester Utd_Nott'ham Forest,Manchester Utd_Nott'ham Forest_1992
1994,2,Nott'ham Forest,0.0,0.0,Manchester Utd,1.0,1.0,0,Alan Wilkie,draw,draw,13cc1155-216b-571e-bfa0-78833e49f2cc,e9821872-eb95-56db-a223-86453cd864bb,56fc2db2-1249-52e0-85a6-b8ce3adf6375,Nott'ham Forest,Manchester Utd,Manchester Utd_Nott'ham Forest,Manchester Utd_Nott'ham Forest_1994
1994,19,Manchester Utd,0.0,0.0,Nott'ham Forest,1.0,2.0,0,Keith Burge,Nott'ham Forest,Manchester Utd,6c55301e-3ac0-51f0-b8a5-88a992649a64,e9821872-eb95-56db-a223-86453cd864bb,56fc2db2-1249-52e0-85a6-b8ce3adf6375,Manchester Utd,Nott'ham Forest,Manchester Utd_Nott'ham Forest,Manchester Utd_Nott'ham Forest_1994
1995,15,Nott'ham Forest,0.0,0.0,Manchester Utd,1.0,1.0,0,Keith Cooper,draw,draw,e97bf1df-5ba8-52c1-a741-abbe896e5edc,e9821872-eb95-56db-a223-86453cd864bb,47559b8f-d82b-52c7-be9c-33ba7ac2eab1,Nott'ham Forest,Manchester Utd,Manchester Utd_Nott'ham Forest,Manchester Utd_Nott'ham Forest_1995
1995,37,Manchester Utd,0.0,0.0,Nott'ham Forest,5.0,0.0,0,Jeff Winter,Manchester Utd,Nott'ham Forest,a39e90a8-8aae-59df-9289-d2d24336eaa7,e9821872-eb95-56db-a223-86453cd864bb,47559b8f-d82b-52c7-be9c-33ba7ac2eab1,Manchester Utd,Nott'ham Forest,Manchester Utd_Nott'ham Forest,Manchester Utd_Nott'ham Forest_1995
1996,6,Manchester Utd,0.0,0.0,Nott'ham Forest,4.0,1.0,0,Peter Jones,Manchester Utd,Nott'ham Forest,fbbece3e-c976-5d11-8820-794a72ba4e94,e9821872-eb95-56db-a223-86453cd864bb,c5603b08-1b73-5845-a5f0-07f7912d7caf,Manchester Utd,Nott'ham Forest,Manchester Utd_Nott'ham Forest,Manchester Utd_Nott'ham Forest_1996
1996,19,Nott'ham Forest,0.0,0.0,Manchester Utd,0.0,4.0,0,Gerald Ashby,Manchester Utd,Nott'ham Forest,ef90b71f-50ac-5330-b867-679ec3dff5f9,e9821872-eb95-56db-a223-86453cd864bb,c5603b08-1b73-5845-a5f0-07f7912d7caf,Nott'ham Forest,Manchester Utd,Manchester Utd_Nott'ham Forest,Manchester Utd_Nott'ham Forest_1996
1998,19,Manchester Utd,0.0,0.0,Nott'ham Forest,3.0,0.0,0,Jeff Winter,Manchester Utd,Nott'ham Forest,513daff0-fbcd-5ee0-a65d-472bb6103b55,e9821872-eb95-56db-a223-86453cd864bb,0a2c4622-cc2f-5368-90c2-9df871e568c0,Manchester Utd,Nott'ham Forest,Manchester Utd_Nott'ham Forest,Manchester Utd_Nott'ham Forest_1998
1998,24,Nott'ham Forest,0.0,0.0,Manchester Utd,1.0,8.0,0,Paul Alcock,Manchester Utd,Nott'ham Forest,f1a95c56-bbc1-53eb-9911-84362cd3c4cd,e9821872-eb95-56db-a223-86453cd864bb,0a2c4622-cc2f-5368-90c2-9df871e568c0,Nott'ham Forest,Manchester Utd,Manchester Utd_Nott'ham Forest,Manchester Utd_Nott'ham Forest_1998
