season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,17,Burnley,0.4,1.1,Stoke City,1.0,0.0,2017-12-12,0,Burnley,Stoke City,b8167d48-d870-5fd0-b79b-0925c564fbe4,f35ddc3c-aa50-547f-b6e0-97d8c8363df8,8bfc03ab-c79c-5c88-86f8-46e6c9c46df9,Burnley,Stoke City,Burnley_Stoke City,Burnley_Stoke City_2017
2017,35,Stoke City,0.4,1.6,Burnley,1.0,1.0,2018-04-22,0,draw,draw,bc67951c-d162-517b-a422-bcd21f2bed9e,f35ddc3c-aa50-547f-b6e0-97d8c8363df8,8bfc03ab-c79c-5c88-86f8-46e6c9c46df9,Stoke City,Burnley,Burnley_Stoke City,Burnley_Stoke City_2017
