season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2022,5,Bournemouth,0.4,1.5,Wolves,0.0,0.0,2022-08-31,0,draw,draw,10c9d359-30d6-518a-afbf-4ad3e588e079,d1404ca6-89ab-5215-b41e-dd387d9c2acc,be3a7fbf-bbda-576e-b11b-ae50aa1cae66,Bournemouth,Wolves,Bournemouth_Wolves,Bournemouth_Wolves_2022
2022,24,Wolves,1.3,1.1,Bournemouth,0.0,1.0,2023-02-18,0,Bournemouth,Wolves,23f499b3-4705-50e1-adb1-1d351aabca4f,d1404ca6-89ab-5215-b41e-dd387d9c2acc,be3a7fbf-bbda-576e-b11b-ae50aa1cae66,Wolves,Bournemouth,Bournemouth_Wolves,Bournemouth_Wolves_2022
