season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2005,19,West Ham,0.0,0.0,Wigan Athletic,0.0,2.0,0,Stephen Bennett,Wigan Athletic,West Ham,90d7b436-e17f-5feb-97b5-bf874376a9e5,966aa076-9136-579e-a4a4-a7194219c5bb,05c48b09-9495-549e-b038-45e7f0aa28fd,West Ham,Wigan Athletic,West Ham_Wigan Athletic,West Ham_Wigan Athletic_2005
2005,31,Wigan Athletic,0.0,0.0,West Ham,1.0,2.0,0,Dermot Gallagher,West Ham,Wigan Athletic,4ebc7121-2796-563c-9aa2-e965069f1704,966aa076-9136-579e-a4a4-a7194219c5bb,05c48b09-9495-549e-b038-45e7f0aa28fd,Wigan Athletic,West Ham,West Ham_Wigan Athletic,West Ham_Wigan Athletic_2005
2006,15,West Ham,0.0,0.0,Wigan Athletic,0.0,2.0,0,Alan Wiley,Wigan Athletic,West Ham,4eb1c3db-2afd-5499-b15a-1e2c6b976768,966aa076-9136-579e-a4a4-a7194219c5bb,8b83f4b5-c0c6-5593-be6e-3ab6000293d0,West Ham,Wigan Athletic,West Ham_Wigan Athletic,West Ham_Wigan Athletic_2006
2006,36,Wigan Athletic,0.0,0.0,West Ham,0.0,3.0,0,Graham Poll,West Ham,Wigan Athletic,a0d0a450-f939-529c-877f-12763b3b5377,966aa076-9136-579e-a4a4-a7194219c5bb,8b83f4b5-c0c6-5593-be6e-3ab6000293d0,Wigan Athletic,West Ham,West Ham_Wigan Athletic,West Ham_Wigan Athletic_2006
2007,4,West Ham,0.0,0.0,Wigan Athletic,1.0,1.0,0,Andre Marriner,draw,draw,d833833b-a1ef-5964-9700-9088680304dc,966aa076-9136-579e-a4a4-a7194219c5bb,0ce5cea1-065f-5612-91ff-a377c5519d58,West Ham,Wigan Athletic,West Ham_Wigan Athletic,West Ham_Wigan Athletic_2007
2007,25,Wigan Athletic,0.0,0.0,West Ham,1.0,0.0,0,Martin Atkinson,Wigan Athletic,West Ham,61cd11c9-70eb-5940-8f3a-b16f885414cc,966aa076-9136-579e-a4a4-a7194219c5bb,0ce5cea1-065f-5612-91ff-a377c5519d58,Wigan Athletic,West Ham,West Ham_Wigan Athletic,West Ham_Wigan Athletic_2007
2008,1,West Ham,0.0,0.0,Wigan Athletic,2.0,1.0,0,Stephen Bennett,West Ham,Wigan Athletic,bfa01579-d5a8-590f-8547-a743f3f77a5e,966aa076-9136-579e-a4a4-a7194219c5bb,867ba22a-8ac8-58d9-b19e-789cca792257,West Ham,Wigan Athletic,West Ham_Wigan Athletic,West Ham_Wigan Athletic_2008
2008,28,Wigan Athletic,0.0,0.0,West Ham,0.0,1.0,0,Stuart Attwell,West Ham,Wigan Athletic,1f661d0b-9539-5ba6-82d1-13dfed7c65f7,966aa076-9136-579e-a4a4-a7194219c5bb,867ba22a-8ac8-58d9-b19e-789cca792257,Wigan Athletic,West Ham,West Ham_Wigan Athletic,West Ham_Wigan Athletic_2008
2009,5,Wigan Athletic,0.0,0.0,West Ham,1.0,0.0,0,Alan Wiley,Wigan Athletic,West Ham,d7fea716-455d-568c-ae70-f26821547e70,966aa076-9136-579e-a4a4-a7194219c5bb,006c9375-e41a-52b1-bf66-5005ef0cf515,Wigan Athletic,West Ham,West Ham_Wigan Athletic,West Ham_Wigan Athletic_2009
2009,36,West Ham,0.0,0.0,Wigan Athletic,3.0,2.0,0,Alan Wiley,West Ham,Wigan Athletic,88a60a8d-4756-56ca-be57-d2d98378a060,966aa076-9136-579e-a4a4-a7194219c5bb,006c9375-e41a-52b1-bf66-5005ef0cf515,West Ham,Wigan Athletic,West Ham_Wigan Athletic,West Ham_Wigan Athletic_2009
2010,15,West Ham,0.0,0.0,Wigan Athletic,3.0,1.0,0,Mark Halsey,West Ham,Wigan Athletic,f768eab4-db56-5bf2-a105-3b69866146d1,966aa076-9136-579e-a4a4-a7194219c5bb,8b0518e3-660b-5f88-977d-33f3a52823e2,West Ham,Wigan Athletic,West Ham_Wigan Athletic,West Ham_Wigan Athletic_2010
2010,37,Wigan Athletic,0.0,0.0,West Ham,3.0,2.0,0,Mike Dean,Wigan Athletic,West Ham,b07a672c-36f3-5b40-aabc-6dacec83011c,966aa076-9136-579e-a4a4-a7194219c5bb,8b0518e3-660b-5f88-977d-33f3a52823e2,Wigan Athletic,West Ham,West Ham_Wigan Athletic,West Ham_Wigan Athletic_2010
2012,9,Wigan Athletic,0.0,0.0,West Ham,2.0,1.0,0,Jon Moss,Wigan Athletic,West Ham,c52d6b93-76a4-5d14-8aec-f123370ded7c,966aa076-9136-579e-a4a4-a7194219c5bb,b053cbd2-081e-5177-aed6-aec03790bea0,Wigan Athletic,West Ham,West Ham_Wigan Athletic,West Ham_Wigan Athletic_2012
2012,34,West Ham,0.0,0.0,Wigan Athletic,2.0,0.0,0,Neil Swarbrick,West Ham,Wigan Athletic,4d7ca078-1807-546b-982c-828405c7670c,966aa076-9136-579e-a4a4-a7194219c5bb,b053cbd2-081e-5177-aed6-aec03790bea0,West Ham,Wigan Athletic,West Ham_Wigan Athletic,West Ham_Wigan Athletic_2012
