season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2019,5,Aston Villa,1.3,0.6,West Ham,0.0,0.0,2019-09-16,0,draw,draw,b11dcadb-aefd-560e-861c-becb0d08e723,2e0c3d54-4c5e-56ee-88e8-76bb1a292fc9,4b2c6cfb-65d5-5d90-bdb9-b2d575781318,Aston Villa,West Ham,Aston Villa_West Ham,Aston Villa_West Ham_2019
2019,38,West Ham,0.9,1.0,Aston Villa,1.0,1.0,2020-07-26,0,draw,draw,854ecb43-04ac-5b95-aae1-5f17f31163c8,2e0c3d54-4c5e-56ee-88e8-76bb1a292fc9,4b2c6cfb-65d5-5d90-bdb9-b2d575781318,West Ham,Aston Villa,Aston Villa_West Ham,Aston Villa_West Ham_2019
2020,10,West Ham,0.4,2.5,Aston Villa,2.0,1.0,2020-11-30,0,West Ham,Aston Villa,9e8df6b5-7b42-5efb-8aed-c31bbd0f1ee7,2e0c3d54-4c5e-56ee-88e8-76bb1a292fc9,ecbd16c1-d4ee-5a1d-b64a-8144e0d0e6e5,West Ham,Aston Villa,Aston Villa_West Ham,Aston Villa_West Ham_2020
2020,22,Aston Villa,0.7,1.7,West Ham,1.0,3.0,2021-02-03,0,West Ham,Aston Villa,467a6002-7d36-59b2-8e02-39cc6b8d62d2,2e0c3d54-4c5e-56ee-88e8-76bb1a292fc9,ecbd16c1-d4ee-5a1d-b64a-8144e0d0e6e5,Aston Villa,West Ham,Aston Villa_West Ham,Aston Villa_West Ham_2020
2021,10,Aston Villa,0.7,2.3,West Ham,1.0,4.0,2021-10-31,0,West Ham,Aston Villa,d8c02037-d45e-57b4-bc24-2c81cd8113dd,2e0c3d54-4c5e-56ee-88e8-76bb1a292fc9,7d248c15-3481-5d6c-b9fa-84dcff25ac87,Aston Villa,West Ham,Aston Villa_West Ham,Aston Villa_West Ham_2021
2021,29,West Ham,1.2,1.1,Aston Villa,2.0,1.0,2022-03-13,0,West Ham,Aston Villa,225bbc29-6d48-5563-aa95-f1490c187a63,2e0c3d54-4c5e-56ee-88e8-76bb1a292fc9,7d248c15-3481-5d6c-b9fa-84dcff25ac87,West Ham,Aston Villa,Aston Villa_West Ham,Aston Villa_West Ham_2021
2022,4,Aston Villa,0.5,0.6,West Ham,0.0,1.0,2022-08-28,0,West Ham,Aston Villa,fbdb44ed-5bb7-542a-a56e-076b950f2f4d,2e0c3d54-4c5e-56ee-88e8-76bb1a292fc9,6a8d8453-af36-59ef-9e3f-aef208ab2054,Aston Villa,West Ham,Aston Villa_West Ham,Aston Villa_West Ham_2022
2022,27,West Ham,2.1,1.5,Aston Villa,1.0,1.0,2023-03-12,0,draw,draw,5e39a133-3388-58e3-91ec-7919954a10e0,2e0c3d54-4c5e-56ee-88e8-76bb1a292fc9,6a8d8453-af36-59ef-9e3f-aef208ab2054,West Ham,Aston Villa,Aston Villa_West Ham,Aston Villa_West Ham_2022
1993,11,West Ham,0.0,0.0,Aston Villa,0.0,0.0,0,Stephen Lodge,draw,draw,92440664-331f-5ebe-b7f2-0516cfa086a4,2e0c3d54-4c5e-56ee-88e8-76bb1a292fc9,685d093a-b954-5f16-ad22-3e5bf8fa1f74,West Ham,Aston Villa,Aston Villa_West Ham,Aston Villa_West Ham_1993
1993,26,Aston Villa,0.0,0.0,West Ham,3.0,1.0,0,Stephen Lodge,Aston Villa,West Ham,e815336f-2b06-5714-bfcc-ae210e15043e,2e0c3d54-4c5e-56ee-88e8-76bb1a292fc9,685d093a-b954-5f16-ad22-3e5bf8fa1f74,Aston Villa,West Ham,Aston Villa_West Ham,Aston Villa_West Ham_1993
1994,6,West Ham,0.0,0.0,Aston Villa,1.0,0.0,0,Stephen Lodge,West Ham,Aston Villa,7c572dd2-de0a-5911-b29d-d48513f8ec33,2e0c3d54-4c5e-56ee-88e8-76bb1a292fc9,9e64816d-139c-5e8d-90ca-9925a084409a,West Ham,Aston Villa,Aston Villa_West Ham,Aston Villa_West Ham_1994
