season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2018,1,Bournemouth,2.2,1.4,Cardiff City,2.0,0.0,2018-08-11,0,Bournemouth,Cardiff City,d58a828b-e37c-5589-a256-6412dfff5211,69c86523-370a-51ba-b173-32fa7b923812,c35f2c01-8964-5acb-a759-9b1de05ae357,Bournemouth,Cardiff City,Bournemouth_Cardiff City,Bournemouth_Cardiff City_2018
2018,25,Cardiff City,2.1,0.5,Bournemouth,2.0,0.0,2019-02-02,0,Cardiff City,Bournemouth,7b857413-19ce-52ea-8563-588c7d11140d,69c86523-370a-51ba-b173-32fa7b923812,c35f2c01-8964-5acb-a759-9b1de05ae357,Cardiff City,Bournemouth,Bournemouth_Cardiff City,Bournemouth_Cardiff City_2018
