season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2022,10,Nott'ham Forest,0.3,0.7,Aston Villa,1.0,1.0,2022-10-10,0,draw,draw,15245f1e-85ab-5149-9725-44fda4ced274,c4c49bbd-cbdc-5ba0-9138-862a6b5a9e97,6d2eeeae-5dcc-522f-8bab-3068c7dbe91d,Nott'ham Forest,Aston Villa,Aston Villa_Nott'ham Forest,Aston Villa_Nott'ham Forest_2022
2022,30,Aston Villa,1.3,0.2,Nott'ham Forest,2.0,0.0,2023-04-08,0,Aston Villa,Nott'ham Forest,559497cc-057a-564b-8cf0-909888201307,c4c49bbd-cbdc-5ba0-9138-862a6b5a9e97,6d2eeeae-5dcc-522f-8bab-3068c7dbe91d,Aston Villa,Nott'ham Forest,Aston Villa_Nott'ham Forest,Aston Villa_Nott'ham Forest_2022
