season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2018,2,Leicester City,0.2,1.1,Wolves,2.0,0.0,2018-08-18,0,Leicester City,Wolves,44b0e858-1a96-5dfb-bed3-b0b59a43afd6,3eaaf5e7-6c9e-5a67-8281-7ef10156adc5,bef0e5f1-e1fe-5306-968f-c3105d77e290,Leicester City,Wolves,Leicester City_Wolves,Leicester City_Wolves_2018
2018,23,Wolves,1.9,1.9,Leicester City,4.0,3.0,2019-01-19,0,Wolves,Leicester City,b4188518-4d38-5564-b13c-f371f4f171b5,3eaaf5e7-6c9e-5a67-8281-7ef10156adc5,bef0e5f1-e1fe-5306-968f-c3105d77e290,Wolves,Leicester City,Leicester City_Wolves,Leicester City_Wolves_2018
2019,1,Leicester City,0.7,0.7,Wolves,0.0,0.0,2019-08-11,0,draw,draw,7d6f79cc-111d-5cc7-b6be-1ce0f55e9c9a,3eaaf5e7-6c9e-5a67-8281-7ef10156adc5,77fcd978-308b-569c-bb10-6439bb678332,Leicester City,Wolves,Leicester City_Wolves,Leicester City_Wolves_2019
2019,26,Wolves,1.0,0.7,Leicester City,0.0,0.0,2020-02-14,0,draw,draw,14eb4554-5309-5ef3-8afb-c0ef25dd6712,3eaaf5e7-6c9e-5a67-8281-7ef10156adc5,77fcd978-308b-569c-bb10-6439bb678332,Wolves,Leicester City,Leicester City_Wolves,Leicester City_Wolves_2019
2020,8,Leicester City,2.0,0.8,Wolves,1.0,0.0,2020-11-08,0,Leicester City,Wolves,59c1f108-dd48-52b7-959d-c17a9e2ad456,3eaaf5e7-6c9e-5a67-8281-7ef10156adc5,1545f95a-00fb-5a85-9571-0529e27503bc,Leicester City,Wolves,Leicester City_Wolves,Leicester City_Wolves_2020
2020,23,Wolves,1.1,0.8,Leicester City,0.0,0.0,2021-02-07,0,draw,draw,42b2f251-05d0-5f88-9b5d-62db674282dd,3eaaf5e7-6c9e-5a67-8281-7ef10156adc5,1545f95a-00fb-5a85-9571-0529e27503bc,Wolves,Leicester City,Leicester City_Wolves,Leicester City_Wolves_2020
2021,1,Leicester City,0.5,1.3,Wolves,1.0,0.0,2021-08-14,0,Leicester City,Wolves,59824056-65ef-5173-8a69-3905882d1efe,3eaaf5e7-6c9e-5a67-8281-7ef10156adc5,c08b116f-2984-5f79-9e6d-c1c65b288330,Leicester City,Wolves,Leicester City_Wolves,Leicester City_Wolves_2021
2021,26,Wolves,0.5,1.7,Leicester City,2.0,1.0,2022-02-20,0,Wolves,Leicester City,454fe017-842a-5d71-89db-ed6ecbefeb14,3eaaf5e7-6c9e-5a67-8281-7ef10156adc5,c08b116f-2984-5f79-9e6d-c1c65b288330,Wolves,Leicester City,Leicester City_Wolves,Leicester City_Wolves_2021
2022,13,Wolves,2.1,0.9,Leicester City,0.0,4.0,2022-10-23,0,Leicester City,Wolves,3a8c93ab-126b-5a9d-aeba-ceec9e33daed,3eaaf5e7-6c9e-5a67-8281-7ef10156adc5,042c3083-9ed2-5027-b14c-8efb5828e894,Wolves,Leicester City,Leicester City_Wolves,Leicester City_Wolves_2022
2022,32,Leicester City,2.4,0.9,Wolves,2.0,1.0,2023-04-22,0,Leicester City,Wolves,47f52355-3094-5771-9b79-c51458c7e035,3eaaf5e7-6c9e-5a67-8281-7ef10156adc5,042c3083-9ed2-5027-b14c-8efb5828e894,Leicester City,Wolves,Leicester City_Wolves,Leicester City_Wolves_2022
2003,10,Wolves,0.0,0.0,Leicester City,4.0,3.0,0,Peter Walton,Wolves,Leicester City,b4195d49-3877-5bb3-9fda-b7d47c5741e8,3eaaf5e7-6c9e-5a67-8281-7ef10156adc5,4a1cf811-7715-5854-bb71-21c05d3fc9e8,Wolves,Leicester City,Leicester City_Wolves,Leicester City_Wolves_2003
2003,27,Leicester City,0.0,0.0,Wolves,0.0,0.0,0,Jeff Winter,draw,draw,dcc3f7c9-e073-584e-b42e-3592718b931e,3eaaf5e7-6c9e-5a67-8281-7ef10156adc5,4a1cf811-7715-5854-bb71-21c05d3fc9e8,Leicester City,Wolves,Leicester City_Wolves,Leicester City_Wolves_2003
