season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2002,15,Sunderland,0.0,0.0,Birmingham City,0.0,1.0,0,Rob Styles,Birmingham City,Sunderland,76f71406-00e0-5065-a366-f1d72a5c74ed,41d6cfb2-34f2-52f6-a9ec-365f446beab0,c09c1034-2ea0-50c7-a972-a23807bd8ce8,Sunderland,Birmingham City,Birmingham City_Sunderland,Birmingham City_Sunderland_2002
2002,33,Birmingham City,0.0,0.0,Sunderland,2.0,0.0,0,Phil Dowd,Birmingham City,Sunderland,807ecb8a-4d8a-5f97-8104-30f4db98c768,41d6cfb2-34f2-52f6-a9ec-365f446beab0,c09c1034-2ea0-50c7-a972-a23807bd8ce8,Birmingham City,Sunderland,Birmingham City_Sunderland,Birmingham City_Sunderland_2002
2005,14,Sunderland,0.0,0.0,Birmingham City,0.0,1.0,0,Uriah Rennie,Birmingham City,Sunderland,f1364e6f-2322-54d2-ac65-e4b115b73eb8,41d6cfb2-34f2-52f6-a9ec-365f446beab0,98185480-8f46-560a-bc9b-6b30d9abafd1,Sunderland,Birmingham City,Birmingham City_Sunderland,Birmingham City_Sunderland_2005
2005,27,Birmingham City,0.0,0.0,Sunderland,1.0,0.0,0,Stephen Bennett,Birmingham City,Sunderland,b2414547-144c-524f-8d49-bfece6a57748,41d6cfb2-34f2-52f6-a9ec-365f446beab0,98185480-8f46-560a-bc9b-6b30d9abafd1,Birmingham City,Sunderland,Birmingham City_Sunderland,Birmingham City_Sunderland_2005
2007,2,Birmingham City,0.0,0.0,Sunderland,2.0,2.0,0,Keith Stroud,draw,draw,4d5e8550-60eb-5563-a3b7-e233a68a78d4,41d6cfb2-34f2-52f6-a9ec-365f446beab0,c104bc12-ffdd-5d49-8489-f0f8650718aa,Birmingham City,Sunderland,Birmingham City_Sunderland,Birmingham City_Sunderland_2007
2007,24,Sunderland,0.0,0.0,Birmingham City,2.0,0.0,0,Mark Halsey,Sunderland,Birmingham City,72994ea8-c705-5624-8a23-0e9a619e836b,41d6cfb2-34f2-52f6-a9ec-365f446beab0,c104bc12-ffdd-5d49-8489-f0f8650718aa,Sunderland,Birmingham City,Birmingham City_Sunderland,Birmingham City_Sunderland_2007
2009,10,Birmingham City,0.0,0.0,Sunderland,2.0,1.0,0,Martin Atkinson,Birmingham City,Sunderland,dfe80c03-b64b-5b4f-868b-8c1c6ab815d3,41d6cfb2-34f2-52f6-a9ec-365f446beab0,512e53aa-c526-5140-b8df-f210685e2c26,Birmingham City,Sunderland,Birmingham City_Sunderland,Birmingham City_Sunderland_2009
2009,31,Sunderland,0.0,0.0,Birmingham City,3.0,1.0,0,Peter Walton,Sunderland,Birmingham City,7adef45a-bee5-5b57-abc7-55c6ca560665,41d6cfb2-34f2-52f6-a9ec-365f446beab0,512e53aa-c526-5140-b8df-f210685e2c26,Sunderland,Birmingham City,Birmingham City_Sunderland,Birmingham City_Sunderland_2009
2010,1,Sunderland,0.0,0.0,Birmingham City,2.0,2.0,0,Anthony Taylor,draw,draw,2a474a66-0e81-5de9-bc21-ed883c24cc60,41d6cfb2-34f2-52f6-a9ec-365f446beab0,1cf39b83-298a-54f3-9475-d1eeb938d87e,Sunderland,Birmingham City,Birmingham City_Sunderland,Birmingham City_Sunderland_2010
2010,33,Birmingham City,0.0,0.0,Sunderland,2.0,0.0,0,Phil Dowd,Birmingham City,Sunderland,145fcc0b-7f04-5b0d-a10d-55d1ea6be32a,41d6cfb2-34f2-52f6-a9ec-365f446beab0,1cf39b83-298a-54f3-9475-d1eeb938d87e,Birmingham City,Sunderland,Birmingham City_Sunderland,Birmingham City_Sunderland_2010
