season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2006,7,Tottenham,0.0,0.0,Portsmouth,2.0,1.0,0,Chris Foy,Tottenham,Portsmouth,72026850-2480-514a-82f5-ae638540ecbd,e3593fc0-39d0-5dcf-8c41-faa16fc6f161,2f8733b0-b4b0-5317-9fac-25fb40a8d25d,Tottenham,Portsmouth,Portsmouth_Tottenham,Portsmouth_Tottenham_2006
2006,22,Portsmouth,0.0,0.0,Tottenham,1.0,1.0,0,Andre Marriner,draw,draw,eb00b1ba-9dd2-5a17-8705-bb768cc3845a,e3593fc0-39d0-5dcf-8c41-faa16fc6f161,2f8733b0-b4b0-5317-9fac-25fb40a8d25d,Portsmouth,Tottenham,Portsmouth_Tottenham,Portsmouth_Tottenham_2006
