season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,9,Wimbledon,0.0,0.0,Blackburn,1.0,1.0,0,Martin Bodenham,draw,draw,41be5c5a-0587-5c70-9987-331f0740e313,556429b6-dad9-5d2e-aadf-a300cd8467c8,7272b2f3-1cc0-546b-ae0e-23ae8b9678dc,Wimbledon,Blackburn,Blackburn_Wimbledon,Blackburn_Wimbledon_1992
1992,23,Blackburn,0.0,0.0,Wimbledon,0.0,0.0,0,Robbie Hart,draw,draw,e144670b-e03a-5209-9b8c-8111e5779337,556429b6-dad9-5d2e-aadf-a300cd8467c8,7272b2f3-1cc0-546b-ae0e-23ae8b9678dc,Blackburn,Wimbledon,Blackburn_Wimbledon,Blackburn_Wimbledon_1992
1993,28,Blackburn,0.0,0.0,Wimbledon,3.0,0.0,0,Alan Wilkie,Blackburn,Wimbledon,a2f14de1-b01b-5b7c-b51c-045589821da2,556429b6-dad9-5d2e-aadf-a300cd8467c8,1d9d35f3-ddac-5d2d-96cd-ca17badc1d99,Blackburn,Wimbledon,Blackburn_Wimbledon,Blackburn_Wimbledon_1993
1993,25,Wimbledon,0.0,0.0,Blackburn,4.0,1.0,0,T Lloyd,Wimbledon,Blackburn,ff4c1e0f-f38e-5177-9f7b-c68017a2975d,556429b6-dad9-5d2e-aadf-a300cd8467c8,1d9d35f3-ddac-5d2d-96cd-ca17badc1d99,Wimbledon,Blackburn,Blackburn_Wimbledon,Blackburn_Wimbledon_1993
1994,17,Wimbledon,0.0,0.0,Blackburn,0.0,3.0,0,Peter Jones,Blackburn,Wimbledon,852ebe5e-92db-5f72-8370-aca9158b51c2,556429b6-dad9-5d2e-aadf-a300cd8467c8,67d72b9b-4819-55d1-8b19-ac8f48d2b4e7,Wimbledon,Blackburn,Blackburn_Wimbledon,Blackburn_Wimbledon_1994
1994,30,Blackburn,0.0,0.0,Wimbledon,2.0,1.0,0,Stephen Lodge,Blackburn,Wimbledon,e9063554-3904-5357-a01d-330cc436a701,556429b6-dad9-5d2e-aadf-a300cd8467c8,67d72b9b-4819-55d1-8b19-ac8f48d2b4e7,Blackburn,Wimbledon,Blackburn_Wimbledon,Blackburn_Wimbledon_1994
1995,19,Wimbledon,0.0,0.0,Blackburn,1.0,1.0,0,Martin Bodenham,draw,draw,a98ecc5f-fecf-57d0-aee7-c1e078358b79,556429b6-dad9-5d2e-aadf-a300cd8467c8,e77c8509-e7ab-5833-afac-8032e2332484,Wimbledon,Blackburn,Blackburn_Wimbledon,Blackburn_Wimbledon_1995
1995,30,Blackburn,0.0,0.0,Wimbledon,3.0,2.0,0,Robbie Hart,Blackburn,Wimbledon,ed1bf115-d217-509c-bfb6-75a02a64eb13,556429b6-dad9-5d2e-aadf-a300cd8467c8,e77c8509-e7ab-5833-afac-8032e2332484,Blackburn,Wimbledon,Blackburn_Wimbledon,Blackburn_Wimbledon_1995
1996,17,Wimbledon,0.0,0.0,Blackburn,1.0,0.0,0,Alan Wilkie,Wimbledon,Blackburn,a7a20b9d-6b08-5c3f-b188-601e4e27dedf,556429b6-dad9-5d2e-aadf-a300cd8467c8,f09f9b20-94fb-580e-b281-75315ee8ee8f,Wimbledon,Blackburn,Blackburn_Wimbledon,Blackburn_Wimbledon_1996
1996,31,Blackburn,0.0,0.0,Wimbledon,3.0,1.0,0,Graham Poll,Blackburn,Wimbledon,b71ceef7-229a-50b4-8187-67f3e9c77127,556429b6-dad9-5d2e-aadf-a300cd8467c8,f09f9b20-94fb-580e-b281-75315ee8ee8f,Blackburn,Wimbledon,Blackburn_Wimbledon,Blackburn_Wimbledon_1996
1997,10,Wimbledon,0.0,0.0,Blackburn,0.0,1.0,0,Dermot Gallagher,Blackburn,Wimbledon,6973e21e-8ec9-5ac7-b265-d91905f5d38a,556429b6-dad9-5d2e-aadf-a300cd8467c8,708fb934-5ff9-54b9-820c-38e787da8ea2,Wimbledon,Blackburn,Blackburn_Wimbledon,Blackburn_Wimbledon_1997
1997,36,Blackburn,0.0,0.0,Wimbledon,0.0,0.0,0,Graham Poll,draw,draw,cfcdedcd-b00d-5eeb-bdd8-fa6d3c1c0bfc,556429b6-dad9-5d2e-aadf-a300cd8467c8,708fb934-5ff9-54b9-820c-38e787da8ea2,Blackburn,Wimbledon,Blackburn_Wimbledon,Blackburn_Wimbledon_1997
1998,11,Wimbledon,0.0,0.0,Blackburn,1.0,1.0,0,Gary Willard,draw,draw,0e798008-9666-5493-b98e-5ceb256a799f,556429b6-dad9-5d2e-aadf-a300cd8467c8,3bce3b5e-0cb4-568e-8729-2a3193b96944,Wimbledon,Blackburn,Blackburn_Wimbledon,Blackburn_Wimbledon_1998
1998,30,Blackburn,0.0,0.0,Wimbledon,3.0,1.0,0,Gary Willard,Blackburn,Wimbledon,dcab1fc6-5d5c-5c5d-9ea8-2754050df5f6,556429b6-dad9-5d2e-aadf-a300cd8467c8,3bce3b5e-0cb4-568e-8729-2a3193b96944,Blackburn,Wimbledon,Blackburn_Wimbledon,Blackburn_Wimbledon_1998
