season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,22,Wimbledon,0.0,0.0,Chelsea,0.0,0.0,0,David Elleray,draw,draw,d7e430a0-9772-585a-b9ac-8e492a361ed2,20d1d504-a5e1-5e85-af0e-061805170255,4986e7a1-3f62-5b15-9431-2219544e858a,Wimbledon,Chelsea,Chelsea_Wimbledon,Chelsea_Wimbledon_1992
1992,39,Chelsea,0.0,0.0,Wimbledon,4.0,2.0,0,David Elleray,Chelsea,Wimbledon,ee94dfb0-3e6a-504e-9436-c850fecb0496,20d1d504-a5e1-5e85-af0e-061805170255,4986e7a1-3f62-5b15-9431-2219544e858a,Chelsea,Wimbledon,Chelsea_Wimbledon,Chelsea_Wimbledon_1992
1993,2,Wimbledon,0.0,0.0,Chelsea,1.0,1.0,0,Mike Reed,draw,draw,3ce88cee-5b68-5b85-afef-1dbae586df0a,20d1d504-a5e1-5e85-af0e-061805170255,d4c801e1-871f-5c0c-b11f-a423fbd2fe9a,Wimbledon,Chelsea,Chelsea_Wimbledon,Chelsea_Wimbledon_1993
1993,19,Chelsea,0.0,0.0,Wimbledon,2.0,0.0,0,Kelvin Morton,Chelsea,Wimbledon,013e53e9-5620-5687-9f7d-8f6a328e28df,20d1d504-a5e1-5e85-af0e-061805170255,d4c801e1-871f-5c0c-b11f-a423fbd2fe9a,Chelsea,Wimbledon,Chelsea_Wimbledon,Chelsea_Wimbledon_1993
1994,22,Chelsea,0.0,0.0,Wimbledon,1.0,1.0,0,Kelvin Morton,draw,draw,fb2076cd-c83f-5b5c-ae55-031ca5573aab,20d1d504-a5e1-5e85-af0e-061805170255,1deac4e9-cb6b-5b39-a7a2-1641cdd38894,Chelsea,Wimbledon,Chelsea_Wimbledon,Chelsea_Wimbledon_1994
1994,37,Wimbledon,0.0,0.0,Chelsea,1.0,1.0,0,Kelvin Morton,draw,draw,709d01f5-6fad-56e7-adbd-4beceab2feb1,20d1d504-a5e1-5e85-af0e-061805170255,1deac4e9-cb6b-5b39-a7a2-1641cdd38894,Wimbledon,Chelsea,Chelsea_Wimbledon,Chelsea_Wimbledon_1994
1995,20,Chelsea,0.0,0.0,Wimbledon,1.0,2.0,0,Dermot Gallagher,Wimbledon,Chelsea,82c8bbce-5d51-55de-8278-137633477f07,20d1d504-a5e1-5e85-af0e-061805170255,10caa9a1-8e5d-59c5-80b9-0814b74b0661,Chelsea,Wimbledon,Chelsea_Wimbledon,Chelsea_Wimbledon_1995
1995,29,Wimbledon,0.0,0.0,Chelsea,1.0,1.0,0,Peter Jones,draw,draw,c4cc68c9-6443-5ad1-af83-9810d2dd3222,20d1d504-a5e1-5e85-af0e-061805170255,10caa9a1-8e5d-59c5-80b9-0814b74b0661,Wimbledon,Chelsea,Chelsea_Wimbledon,Chelsea_Wimbledon_1995
1996,10,Chelsea,0.0,0.0,Wimbledon,2.0,4.0,0,David Elleray,Wimbledon,Chelsea,65cf1461-1fe0-5ce3-bb3b-0254551a1307,20d1d504-a5e1-5e85-af0e-061805170255,a63a269b-9e1c-5864-986d-54768e7f5378,Chelsea,Wimbledon,Chelsea_Wimbledon,Chelsea_Wimbledon_1996
1996,36,Wimbledon,0.0,0.0,Chelsea,0.0,1.0,0,Paul Danson,Chelsea,Wimbledon,7796098e-b71d-5dae-b0c2-bb26789fcff1,20d1d504-a5e1-5e85-af0e-061805170255,a63a269b-9e1c-5864-986d-54768e7f5378,Wimbledon,Chelsea,Chelsea_Wimbledon,Chelsea_Wimbledon_1996
1997,4,Wimbledon,0.0,0.0,Chelsea,0.0,2.0,0,Martin Bodenham,Chelsea,Wimbledon,eecd0e1a-e701-515b-9be1-e6c147d0ee39,20d1d504-a5e1-5e85-af0e-061805170255,aeb8ed1a-149b-575a-8c86-7a6057050d76,Wimbledon,Chelsea,Chelsea_Wimbledon,Chelsea_Wimbledon_1997
