season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2021,11,Crystal Palace,1.9,0.3,Wolves,2.0,0.0,2021-11-06,0,Crystal Palace,Wolves,169edfda-f240-51b0-84ea-9961045fa727,c3a8be77-9560-5dcb-8aa5-f94e4907002b,141d7c38-61c7-522c-a931-36c529082fc0,Crystal Palace,Wolves,Crystal Palace_Wolves,Crystal Palace_Wolves_2021
2021,28,Wolves,0.7,2.7,Crystal Palace,0.0,2.0,2022-03-05,0,Crystal Palace,Wolves,7adf893f-8d86-5cc8-8214-1604c0b376b4,c3a8be77-9560-5dcb-8aa5-f94e4907002b,141d7c38-61c7-522c-a931-36c529082fc0,Wolves,Crystal Palace,Crystal Palace_Wolves,Crystal Palace_Wolves_2021
