season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,20,Bournemouth,2.9,1.7,West Ham,3.0,3.0,2017-12-26,0,draw,draw,e022e636-c920-56ea-a068-a4cc0066230a,632907c5-125c-5bbb-a2fc-28ffa4f85c7a,87514078-8b02-58ab-8d0b-a9ed40978edb,Bournemouth,West Ham,Bournemouth_West Ham,Bournemouth_West Ham_2017
2017,24,West Ham,0.8,0.5,Bournemouth,1.0,1.0,2018-01-20,0,draw,draw,4cc3268d-6d07-5c9d-9090-701450d4b69f,632907c5-125c-5bbb-a2fc-28ffa4f85c7a,87514078-8b02-58ab-8d0b-a9ed40978edb,West Ham,Bournemouth,Bournemouth_West Ham,Bournemouth_West Ham_2017
2018,2,West Ham,1.2,1.3,Bournemouth,1.0,2.0,2018-08-18,0,Bournemouth,West Ham,a3c9340d-2e90-5709-9f59-a949ad438d31,632907c5-125c-5bbb-a2fc-28ffa4f85c7a,73e52eab-2430-526f-bfa5-2f37bdc3efb6,West Ham,Bournemouth,Bournemouth_West Ham,Bournemouth_West Ham_2018
2018,23,Bournemouth,1.1,1.1,West Ham,2.0,0.0,2019-01-19,0,Bournemouth,West Ham,79ccfebf-82f6-5b9d-8b78-ec18fd1a1127,632907c5-125c-5bbb-a2fc-28ffa4f85c7a,73e52eab-2430-526f-bfa5-2f37bdc3efb6,Bournemouth,West Ham,Bournemouth_West Ham,Bournemouth_West Ham_2018
2019,7,Bournemouth,1.9,1.6,West Ham,2.0,2.0,2019-09-28,0,draw,draw,b1ce8fa1-7b8e-5655-b4b1-4e228d6cc31e,632907c5-125c-5bbb-a2fc-28ffa4f85c7a,07f35f34-8128-54af-96d8-8179ffe82713,Bournemouth,West Ham,Bournemouth_West Ham,Bournemouth_West Ham_2019
2019,21,West Ham,2.4,0.6,Bournemouth,4.0,0.0,2020-01-01,0,West Ham,Bournemouth,acd8660d-3f17-518f-ad5e-35d9b2c1f360,632907c5-125c-5bbb-a2fc-28ffa4f85c7a,07f35f34-8128-54af-96d8-8179ffe82713,West Ham,Bournemouth,Bournemouth_West Ham,Bournemouth_West Ham_2019
2022,13,West Ham,1.9,0.4,Bournemouth,2.0,0.0,2022-10-24,0,West Ham,Bournemouth,a7ce5633-4f14-54e6-b5d1-fe6abb2362c7,632907c5-125c-5bbb-a2fc-28ffa4f85c7a,e992babb-46c6-55b2-b40f-ada96a50c871,West Ham,Bournemouth,Bournemouth_West Ham,Bournemouth_West Ham_2022
2022,32,Bournemouth,1.5,2.4,West Ham,0.0,4.0,2023-04-23,0,West Ham,Bournemouth,b6d205b0-d60a-570d-8141-49d465bde0e5,632907c5-125c-5bbb-a2fc-28ffa4f85c7a,e992babb-46c6-55b2-b40f-ada96a50c871,Bournemouth,West Ham,Bournemouth_West Ham,Bournemouth_West Ham_2022
2015,3,West Ham,0.0,0.0,Bournemouth,3.0,4.0,0,Jonathan Moss,Bournemouth,West Ham,0af0b76d-8f95-525f-886e-71f5429e38e8,632907c5-125c-5bbb-a2fc-28ffa4f85c7a,067db413-f3e3-5d3f-96b3-9b86979892ee,West Ham,Bournemouth,Bournemouth_West Ham,Bournemouth_West Ham_2015
2015,21,Bournemouth,0.0,0.0,West Ham,1.0,3.0,0,Martin Atkinson,West Ham,Bournemouth,11f88753-1704-5890-a773-c732eace437a,632907c5-125c-5bbb-a2fc-28ffa4f85c7a,067db413-f3e3-5d3f-96b3-9b86979892ee,Bournemouth,West Ham,Bournemouth_West Ham,Bournemouth_West Ham_2015
