season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,2,Blackburn,0.0,0.0,Arsenal,1.0,0.0,0,Joe Worrall,Blackburn,Arsenal,cecc5f38-9f4d-5a74-a86e-14aac215137b,6123f101-fa66-5bdf-bbb5-ad9bf8ad1cd7,f1d6f66c-d855-59b0-8136-7412e4cc081f,Blackburn,Arsenal,Arsenal_Blackburn,Arsenal_Blackburn_1992
1992,8,Arsenal,0.0,0.0,Blackburn,0.0,1.0,0,Mike Reed,Blackburn,Arsenal,dd9b3110-a934-5e4d-8a36-15dfd9f043f2,6123f101-fa66-5bdf-bbb5-ad9bf8ad1cd7,f1d6f66c-d855-59b0-8136-7412e4cc081f,Arsenal,Blackburn,Arsenal_Blackburn,Arsenal_Blackburn_1992
1993,6,Blackburn,0.0,0.0,Arsenal,1.0,1.0,0,David Allison,draw,draw,5bce3e83-7661-50af-954a-5c4dd2a150f7,6123f101-fa66-5bdf-bbb5-ad9bf8ad1cd7,83a1a112-8754-5d19-988b-ffe44ad4e7e5,Blackburn,Arsenal,Arsenal_Blackburn,Arsenal_Blackburn_1993
1993,31,Arsenal,0.0,0.0,Blackburn,1.0,0.0,0,Joe Worrall,Arsenal,Blackburn,1d0eb538-8e76-550a-a501-098f34d5e8f3,6123f101-fa66-5bdf-bbb5-ad9bf8ad1cd7,83a1a112-8754-5d19-988b-ffe44ad4e7e5,Arsenal,Blackburn,Arsenal_Blackburn,Arsenal_Blackburn_1993
1994,4,Arsenal,0.0,0.0,Blackburn,0.0,0.0,0,Kelvin Morton,draw,draw,3adb547b-7658-5aa2-83e0-ac0ee4478f4f,6123f101-fa66-5bdf-bbb5-ad9bf8ad1cd7,24da006a-5c21-5106-bec6-02e9f2d0c7d3,Arsenal,Blackburn,Arsenal_Blackburn,Arsenal_Blackburn_1994
1994,33,Blackburn,0.0,0.0,Arsenal,3.0,1.0,0,Alan Wilkie,Blackburn,Arsenal,c3218e56-f3ef-5dad-bbfe-780794db2b17,6123f101-fa66-5bdf-bbb5-ad9bf8ad1cd7,24da006a-5c21-5106-bec6-02e9f2d0c7d3,Blackburn,Arsenal,Arsenal_Blackburn,Arsenal_Blackburn_1994
1995,15,Arsenal,0.0,0.0,Blackburn,0.0,0.0,0,Graham Poll,draw,draw,ea71bbca-2de7-53f6-9719-9c09ac2db9e0,6123f101-fa66-5bdf-bbb5-ad9bf8ad1cd7,0d5b905b-00fb-5b21-858c-164f8017cc78,Arsenal,Blackburn,Arsenal_Blackburn,Arsenal_Blackburn_1995
1995,37,Blackburn,0.0,0.0,Arsenal,1.0,1.0,0,Keith Cooper,draw,draw,e268760e-cfa2-5f55-afbc-c366fa2589b8,6123f101-fa66-5bdf-bbb5-ad9bf8ad1cd7,0d5b905b-00fb-5b21-858c-164f8017cc78,Blackburn,Arsenal,Arsenal_Blackburn,Arsenal_Blackburn_1995
1996,9,Blackburn,0.0,0.0,Arsenal,0.0,2.0,0,Steve Dunn,Arsenal,Blackburn,4a20d632-b1be-57ba-830d-b9b4d573061a,6123f101-fa66-5bdf-bbb5-ad9bf8ad1cd7,f067bfd7-e814-576c-83b7-0f6b794194b9,Blackburn,Arsenal,Arsenal_Blackburn,Arsenal_Blackburn_1996
1996,35,Arsenal,0.0,0.0,Blackburn,1.0,1.0,0,Mike Riley,draw,draw,6a79c191-fcc1-5b62-850b-5699b87a1f66,6123f101-fa66-5bdf-bbb5-ad9bf8ad1cd7,f067bfd7-e814-576c-83b7-0f6b794194b9,Arsenal,Blackburn,Arsenal_Blackburn,Arsenal_Blackburn_1996
