season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,3,Bournemouth,0.5,1.4,Manchester City,1.0,2.0,2017-08-26,0,Manchester City,Bournemouth,ffd9aaeb-0e11-54dd-9e19-5ca7e5be800d,1c16498d-c816-5690-b097-da5bf317e146,21f434ce-6e80-500c-9416-385e1a2b1f34,Bournemouth,Manchester City,Bournemouth_Manchester City,Bournemouth_Manchester City_2017
2017,19,Manchester City,1.5,0.4,Bournemouth,4.0,0.0,2017-12-23,0,Manchester City,Bournemouth,9a88d77e-87e9-5d1c-9128-8d0d942945ea,1c16498d-c816-5690-b097-da5bf317e146,21f434ce-6e80-500c-9416-385e1a2b1f34,Manchester City,Bournemouth,Bournemouth_Manchester City,Bournemouth_Manchester City_2017
2018,14,Manchester City,2.6,0.6,Bournemouth,3.0,1.0,2018-12-01,0,Manchester City,Bournemouth,ef5d683e-20fe-50cf-aa5d-0801ac3fc918,1c16498d-c816-5690-b097-da5bf317e146,c85a4107-6cfb-50d6-8d3c-3e3f4123830c,Manchester City,Bournemouth,Bournemouth_Manchester City,Bournemouth_Manchester City_2018
2018,29,Bournemouth,0.0,1.2,Manchester City,0.0,1.0,2019-03-02,0,Manchester City,Bournemouth,3d5d843f-a54d-5107-b1a9-1c22743608c7,1c16498d-c816-5690-b097-da5bf317e146,c85a4107-6cfb-50d6-8d3c-3e3f4123830c,Bournemouth,Manchester City,Bournemouth_Manchester City,Bournemouth_Manchester City_2018
2019,3,Bournemouth,2.2,3.0,Manchester City,1.0,3.0,2019-08-25,0,Manchester City,Bournemouth,6b9988c4-db4e-566e-9ad0-bf21b35afcc1,1c16498d-c816-5690-b097-da5bf317e146,33bbe6e6-283f-5eb2-ae8a-1b81cbf37d24,Bournemouth,Manchester City,Bournemouth_Manchester City,Bournemouth_Manchester City_2019
2019,36,Manchester City,0.7,1.6,Bournemouth,2.0,1.0,2020-07-15,0,Manchester City,Bournemouth,c3eb4e94-71c4-518d-ac4c-7f4e869a556e,1c16498d-c816-5690-b097-da5bf317e146,33bbe6e6-283f-5eb2-ae8a-1b81cbf37d24,Manchester City,Bournemouth,Bournemouth_Manchester City,Bournemouth_Manchester City_2019
2022,2,Manchester City,1.7,0.1,Bournemouth,4.0,0.0,2022-08-13,0,Manchester City,Bournemouth,d8caf6d8-9c9e-50b1-a77c-ff2f560d1340,1c16498d-c816-5690-b097-da5bf317e146,ede931e4-f4fc-55e7-af3a-f6a1a3640c27,Manchester City,Bournemouth,Bournemouth_Manchester City,Bournemouth_Manchester City_2022
2022,25,Bournemouth,1.0,2.4,Manchester City,1.0,4.0,2023-02-25,0,Manchester City,Bournemouth,247bce04-d9bc-5c7c-99a2-93f8e47694ea,1c16498d-c816-5690-b097-da5bf317e146,ede931e4-f4fc-55e7-af3a-f6a1a3640c27,Bournemouth,Manchester City,Bournemouth_Manchester City,Bournemouth_Manchester City_2022
2015,9,Manchester City,0.0,0.0,Bournemouth,5.0,1.0,0,Mike Dean,Manchester City,Bournemouth,006783c9-3520-51a4-aac7-c4d7f8dd193f,1c16498d-c816-5690-b097-da5bf317e146,dc695368-a774-5eec-bd74-9b3a3498ac20,Manchester City,Bournemouth,Bournemouth_Manchester City,Bournemouth_Manchester City_2015
2015,32,Bournemouth,0.0,0.0,Manchester City,0.0,4.0,0,Robert Madley,Manchester City,Bournemouth,86319a75-77c8-50e3-b26e-dafdb888b591,1c16498d-c816-5690-b097-da5bf317e146,dc695368-a774-5eec-bd74-9b3a3498ac20,Bournemouth,Manchester City,Bournemouth_Manchester City,Bournemouth_Manchester City_2015
