season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2010,5,Stoke City,0.0,0.0,West Ham,1.0,1.0,0,Lee Mason,draw,draw,764a49dc-286f-5e6d-952b-7a5811cc9014,d7d271da-9c11-5ac4-9de2-9f04a05bb649,db526e51-032f-53aa-a1fa-6a9239f0fd7f,Stoke City,West Ham,Stoke City_West Ham,Stoke City_West Ham_2010
2010,29,West Ham,0.0,0.0,Stoke City,3.0,0.0,0,Andre Marriner,West Ham,Stoke City,f259f3fb-b30e-58b2-b167-4eba8f7dc539,d7d271da-9c11-5ac4-9de2-9f04a05bb649,db526e51-032f-53aa-a1fa-6a9239f0fd7f,West Ham,Stoke City,Stoke City_West Ham,Stoke City_West Ham_2010
