season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,11,Southampton,0.7,0.2,Burnley,0.0,1.0,2017-11-04,0,Burnley,Southampton,2a1527df-28de-5bcf-8fe3-8b8d9cd3052b,39e350b8-3f0a-53b0-9308-719f5ef48c33,d43bafda-330e-52e2-991e-c5ce5b93afd7,Southampton,Burnley,Burnley_Southampton,Burnley_Southampton_2017
2017,28,Burnley,1.3,0.8,Southampton,1.0,1.0,2018-02-24,0,draw,draw,9b48f400-f7ef-57f6-89f2-c71d40393e35,39e350b8-3f0a-53b0-9308-719f5ef48c33,d43bafda-330e-52e2-991e-c5ce5b93afd7,Burnley,Southampton,Burnley_Southampton,Burnley_Southampton_2017
2018,1,Southampton,1.1,1.4,Burnley,0.0,0.0,2018-08-12,0,draw,draw,cd8df4bd-7839-5748-bae2-3fb5be6b9fd1,39e350b8-3f0a-53b0-9308-719f5ef48c33,78631e37-5e8c-5be2-b767-b7dd4f2a75bc,Southampton,Burnley,Burnley_Southampton,Burnley_Southampton_2018
2018,25,Burnley,2.4,0.7,Southampton,1.0,1.0,2019-02-02,0,draw,draw,2b4f0fe2-3895-5efe-a5c0-d528deb1ae88,39e350b8-3f0a-53b0-9308-719f5ef48c33,78631e37-5e8c-5be2-b767-b7dd4f2a75bc,Burnley,Southampton,Burnley_Southampton,Burnley_Southampton_2018
2019,1,Burnley,0.9,1.2,Southampton,3.0,0.0,2019-08-10,0,Burnley,Southampton,80d872d5-ce05-5e0a-b811-e242bb16a951,39e350b8-3f0a-53b0-9308-719f5ef48c33,81549790-794b-5fe3-9d17-537fa89218a5,Burnley,Southampton,Burnley_Southampton,Burnley_Southampton_2019
2019,26,Southampton,0.8,0.8,Burnley,1.0,2.0,2020-02-15,0,Burnley,Southampton,61247cf8-ba2b-54a7-b6a8-e3a82cfe0199,39e350b8-3f0a-53b0-9308-719f5ef48c33,81549790-794b-5fe3-9d17-537fa89218a5,Southampton,Burnley,Burnley_Southampton,Burnley_Southampton_2019
2020,3,Burnley,0.5,0.6,Southampton,0.0,1.0,2020-09-26,0,Southampton,Burnley,029644c2-3a7c-5841-b7e6-b28169b31491,39e350b8-3f0a-53b0-9308-719f5ef48c33,1d30dfff-7950-5e01-9d54-686f6232ea85,Burnley,Southampton,Burnley_Southampton,Burnley_Southampton_2020
2020,30,Southampton,2.2,1.5,Burnley,3.0,2.0,2021-04-04,0,Southampton,Burnley,2733bcd4-163c-52fa-9fc3-77fd81fd5ff9,39e350b8-3f0a-53b0-9308-719f5ef48c33,1d30dfff-7950-5e01-9d54-686f6232ea85,Southampton,Burnley,Burnley_Southampton,Burnley_Southampton_2020
2021,9,Southampton,1.6,0.7,Burnley,2.0,2.0,2021-10-23,0,draw,draw,2bfc6d61-a267-55fd-900b-8f8b8c8c1a70,39e350b8-3f0a-53b0-9308-719f5ef48c33,cda80a03-75f3-5871-af46-2fc1082b16a2,Southampton,Burnley,Burnley_Southampton,Burnley_Southampton_2021
2021,30,Burnley,1.5,0.9,Southampton,2.0,0.0,2022-04-21,0,Burnley,Southampton,37dd8f74-7679-5ba2-a6e2-1a27e0ca6b2a,39e350b8-3f0a-53b0-9308-719f5ef48c33,cda80a03-75f3-5871-af46-2fc1082b16a2,Burnley,Southampton,Burnley_Southampton,Burnley_Southampton_2021
2014,16,Burnley,0.0,0.0,Southampton,1.0,0.0,0,Mark Clattenburg,Burnley,Southampton,7f06ec82-73fe-55f9-9fc3-843bcd2cce75,39e350b8-3f0a-53b0-9308-719f5ef48c33,c8a93ea8-329f-5057-802e-866d214de80d,Burnley,Southampton,Burnley_Southampton,Burnley_Southampton_2014
2014,30,Southampton,0.0,0.0,Burnley,2.0,0.0,0,Roger East,Southampton,Burnley,e54c3960-a6d0-54df-9aa5-711e3f4b7aa3,39e350b8-3f0a-53b0-9308-719f5ef48c33,c8a93ea8-329f-5057-802e-866d214de80d,Southampton,Burnley,Burnley_Southampton,Burnley_Southampton_2014
