season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2018,4,Manchester City,2.0,0.5,Newcastle Utd,2.0,1.0,2018-09-01,0,Manchester City,Newcastle Utd,1089d293-ecdb-581f-910a-79b3eb4860e9,f708bd31-9251-5a3e-82d5-9a6acf4bbd70,32a2213b-bbcb-5071-8ebd-6bb2ee45b859,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2018
2018,24,Newcastle Utd,1.1,1.4,Manchester City,2.0,1.0,2019-01-29,0,Newcastle Utd,Manchester City,24127052-b7c0-546c-b575-cf972440f679,f708bd31-9251-5a3e-82d5-9a6acf4bbd70,32a2213b-bbcb-5071-8ebd-6bb2ee45b859,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2018
