season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2014,6,Stoke City,0.0,0.0,Newcastle Utd,1.0,0.0,0,Craig Pawson,Stoke City,Newcastle Utd,e31a9359-a773-5684-a1f6-f8fabdc13519,9963f489-64c5-5890-aacd-5a03ef9ee561,913afc46-2ed7-5c7e-8902-0a9714fa3a16,Stoke City,Newcastle Utd,Newcastle Utd_Stoke City,Newcastle Utd_Stoke City_2014
2014,24,Newcastle Utd,0.0,0.0,Stoke City,1.0,1.0,0,Chris Foy,draw,draw,f51bd0b8-8403-5cbd-9ae2-d3132fe0bbc6,9963f489-64c5-5890-aacd-5a03ef9ee561,913afc46-2ed7-5c7e-8902-0a9714fa3a16,Newcastle Utd,Stoke City,Newcastle Utd_Stoke City,Newcastle Utd_Stoke City_2014
