season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,3,Watford,0.3,1.1,Brighton,0.0,0.0,2017-08-26,0,draw,draw,693780a3-3259-555f-8d5f-08cf4e199ed2,59799de8-f51a-52d8-a0ba-0688b369f36c,68361929-1f86-566b-9a66-fc2154242240,Watford,Brighton,Brighton_Watford,Brighton_Watford_2017
2017,19,Brighton,1.1,1.5,Watford,1.0,0.0,2017-12-23,0,Brighton,Watford,48af5b1b-e4eb-50a4-a805-c09262ece0ab,59799de8-f51a-52d8-a0ba-0688b369f36c,68361929-1f86-566b-9a66-fc2154242240,Brighton,Watford,Brighton_Watford,Brighton_Watford_2017
2018,1,Watford,1.2,0.3,Brighton,2.0,0.0,2018-08-11,0,Watford,Brighton,eeebc310-0a09-5e4f-906e-b0568766a039,59799de8-f51a-52d8-a0ba-0688b369f36c,7057b2e4-5289-515a-9354-3d7196d4a679,Watford,Brighton,Brighton_Watford,Brighton_Watford_2018
2018,25,Brighton,1.6,0.3,Watford,0.0,0.0,2019-02-02,0,draw,draw,990479a3-4656-5ed4-8c31-379bb02cd2bf,59799de8-f51a-52d8-a0ba-0688b369f36c,7057b2e4-5289-515a-9354-3d7196d4a679,Brighton,Watford,Brighton_Watford,Brighton_Watford_2018
2019,1,Watford,0.7,0.8,Brighton,0.0,3.0,2019-08-10,0,Brighton,Watford,1a219fa4-4c51-50be-b223-fb33ac844780,59799de8-f51a-52d8-a0ba-0688b369f36c,aa96e539-d064-5a33-bc6d-f4bffdb7bae8,Watford,Brighton,Brighton_Watford,Brighton_Watford_2019
2019,26,Brighton,0.8,0.2,Watford,1.0,1.0,2020-02-08,0,draw,draw,ace65b4e-4b9e-5438-b059-ed8c97a133f9,59799de8-f51a-52d8-a0ba-0688b369f36c,aa96e539-d064-5a33-bc6d-f4bffdb7bae8,Brighton,Watford,Brighton_Watford,Brighton_Watford_2019
2021,2,Brighton,1.3,0.5,Watford,2.0,0.0,2021-08-21,0,Brighton,Watford,2916c185-48f1-50d1-b006-06e40277ff70,59799de8-f51a-52d8-a0ba-0688b369f36c,447be966-bd40-5d21-ad05-fd4355aff4fa,Brighton,Watford,Brighton_Watford,Brighton_Watford_2021
2021,25,Watford,0.5,1.6,Brighton,0.0,2.0,2022-02-12,0,Brighton,Watford,a28c8e58-4384-5e19-93c0-033a33e496d9,59799de8-f51a-52d8-a0ba-0688b369f36c,447be966-bd40-5d21-ad05-fd4355aff4fa,Watford,Brighton,Brighton_Watford,Brighton_Watford_2021
