season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,1,Manchester City,0.0,0.0,QPR,1.0,1.0,0,Martin Bodenham,draw,draw,90607bf1-42fe-5723-a9c5-8723f2f88f05,48bc1f9f-db41-52ef-aa5d-3ac8ee95e7ca,b168ca12-9b54-549c-b40c-1c409852628f,Manchester City,QPR,Manchester City_QPR,Manchester City_QPR_1992
1992,27,QPR,0.0,0.0,Manchester City,1.0,1.0,0,Mike Reed,draw,draw,92320fd3-95a5-5a96-bf65-dc61b89f865c,48bc1f9f-db41-52ef-aa5d-3ac8ee95e7ca,b168ca12-9b54-549c-b40c-1c409852628f,QPR,Manchester City,Manchester City_QPR,Manchester City_QPR_1992
1993,7,Manchester City,0.0,0.0,QPR,3.0,0.0,0,Alan Wilkie,Manchester City,QPR,7ec9dc51-d804-59c2-8501-b361f712c8c6,48bc1f9f-db41-52ef-aa5d-3ac8ee95e7ca,b8cc564a-31aa-540a-888d-77c126c640e1,Manchester City,QPR,Manchester City_QPR,Manchester City_QPR_1993
1993,32,QPR,0.0,0.0,Manchester City,1.0,1.0,0,Stephen Lodge,draw,draw,ba1885b7-f775-568b-97fa-432734aeae98,48bc1f9f-db41-52ef-aa5d-3ac8ee95e7ca,b8cc564a-31aa-540a-888d-77c126c640e1,QPR,Manchester City,Manchester City_QPR,Manchester City_QPR_1993
1994,10,QPR,0.0,0.0,Manchester City,1.0,2.0,0,Gary Willard,Manchester City,QPR,cdd1c174-71c8-59b8-bbf3-ff3508e51dce,48bc1f9f-db41-52ef-aa5d-3ac8ee95e7ca,09764a93-cfd7-5548-ba65-d1de09f3d4a5,QPR,Manchester City,Manchester City_QPR,Manchester City_QPR_1994
1994,42,Manchester City,0.0,0.0,QPR,2.0,3.0,0,Mike Reed,QPR,Manchester City,1cae419a-861d-538a-be36-80439450b270,48bc1f9f-db41-52ef-aa5d-3ac8ee95e7ca,09764a93-cfd7-5548-ba65-d1de09f3d4a5,Manchester City,QPR,Manchester City_QPR,Manchester City_QPR_1994
1995,3,QPR,0.0,0.0,Manchester City,1.0,0.0,0,Paul Danson,QPR,Manchester City,a966d738-b74d-54b9-a900-5bb228775f35,48bc1f9f-db41-52ef-aa5d-3ac8ee95e7ca,19625587-b57e-5b6a-a3a3-9fbc6fd53f72,QPR,Manchester City,Manchester City_QPR,Manchester City_QPR_1995
1995,25,Manchester City,0.0,0.0,QPR,2.0,0.0,0,Graham Poll,Manchester City,QPR,9f57a554-fc1d-5ea7-817e-e91de00029d1,48bc1f9f-db41-52ef-aa5d-3ac8ee95e7ca,19625587-b57e-5b6a-a3a3-9fbc6fd53f72,Manchester City,QPR,Manchester City_QPR,Manchester City_QPR_1995
2011,11,QPR,0.0,0.0,Manchester City,2.0,3.0,0,Martin Atkinson,Manchester City,QPR,72d5c7a1-150f-5f1e-bf34-879d66d3da5e,48bc1f9f-db41-52ef-aa5d-3ac8ee95e7ca,7423cc49-7154-51d6-938f-6e9e740a3580,QPR,Manchester City,Manchester City_QPR,Manchester City_QPR_2011
2011,38,Manchester City,0.0,0.0,QPR,3.0,2.0,0,Mike Dean,Manchester City,QPR,d4b0f654-b7e8-542f-b534-9dceaab772f9,48bc1f9f-db41-52ef-aa5d-3ac8ee95e7ca,7423cc49-7154-51d6-938f-6e9e740a3580,Manchester City,QPR,Manchester City_QPR,Manchester City_QPR_2011
2012,3,Manchester City,0.0,0.0,QPR,3.0,1.0,0,Chris Foy,Manchester City,QPR,e602ddff-eb57-53d3-af75-3684013a7044,48bc1f9f-db41-52ef-aa5d-3ac8ee95e7ca,b053196c-519f-5b18-b3ec-3d07d926d2c9,Manchester City,QPR,Manchester City_QPR,Manchester City_QPR_2012
2012,24,QPR,0.0,0.0,Manchester City,0.0,0.0,0,Phil Dowd,draw,draw,61c09274-5f85-549a-870d-da5162c01817,48bc1f9f-db41-52ef-aa5d-3ac8ee95e7ca,b053196c-519f-5b18-b3ec-3d07d926d2c9,QPR,Manchester City,Manchester City_QPR,Manchester City_QPR_2012
2014,11,QPR,0.0,0.0,Manchester City,2.0,2.0,0,Mike Dean,draw,draw,99e4c39f-ec3c-5077-ac1a-4fefe53fc0f3,48bc1f9f-db41-52ef-aa5d-3ac8ee95e7ca,c8f5aae2-bb37-524e-bb1b-6312a77f6da0,QPR,Manchester City,Manchester City_QPR,Manchester City_QPR_2014
2014,36,Manchester City,0.0,0.0,QPR,6.0,0.0,0,Mike Dean,Manchester City,QPR,97000b92-30d6-516d-81c7-1120507ee14c,48bc1f9f-db41-52ef-aa5d-3ac8ee95e7ca,c8f5aae2-bb37-524e-bb1b-6312a77f6da0,Manchester City,QPR,Manchester City_QPR,Manchester City_QPR_2014
