season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2005,1,Wigan Athletic,0.0,0.0,Chelsea,0.0,1.0,0,Mark Clattenburg,Chelsea,Wigan Athletic,564de030-9b31-5611-9326-819ab23090a4,d9a48172-e01f-5a9a-8861-afd009db7dd0,31fe96fb-c3ee-5001-903e-ebe1dc3dbfe5,Wigan Athletic,Chelsea,Chelsea_Wigan Athletic,Chelsea_Wigan Athletic_2005
2005,16,Chelsea,0.0,0.0,Wigan Athletic,1.0,0.0,0,Howard Webb,Chelsea,Wigan Athletic,e5b2052e-0fe3-5fec-914a-38b824d46a53,d9a48172-e01f-5a9a-8861-afd009db7dd0,31fe96fb-c3ee-5001-903e-ebe1dc3dbfe5,Chelsea,Wigan Athletic,Chelsea_Wigan Athletic,Chelsea_Wigan Athletic_2005
2006,19,Wigan Athletic,0.0,0.0,Chelsea,2.0,3.0,0,Mike Dean,Chelsea,Wigan Athletic,1b977095-49ff-56e1-8d20-f4d43acee4b6,d9a48172-e01f-5a9a-8861-afd009db7dd0,b5e231a7-7063-514c-b10e-64be6bbaa4e9,Wigan Athletic,Chelsea,Chelsea_Wigan Athletic,Chelsea_Wigan Athletic_2006
2006,23,Chelsea,0.0,0.0,Wigan Athletic,4.0,0.0,0,Martin Atkinson,Chelsea,Wigan Athletic,a64922a2-b322-51f0-ba7a-1fa70bd55f96,d9a48172-e01f-5a9a-8861-afd009db7dd0,b5e231a7-7063-514c-b10e-64be6bbaa4e9,Chelsea,Wigan Athletic,Chelsea_Wigan Athletic,Chelsea_Wigan Athletic_2006
2007,12,Wigan Athletic,0.0,0.0,Chelsea,0.0,2.0,0,Stephen Bennett,Chelsea,Wigan Athletic,37e1a5c8-0bf4-54c3-8d2c-3c29eb273a5d,d9a48172-e01f-5a9a-8861-afd009db7dd0,b51cdcc0-92dc-557f-87b0-b6299a1ab5e9,Wigan Athletic,Chelsea,Chelsea_Wigan Athletic,Chelsea_Wigan Athletic_2007
2007,34,Chelsea,0.0,0.0,Wigan Athletic,1.0,1.0,0,Andre Marriner,draw,draw,ffeb3659-a7d1-5e5a-b7b8-98a698bb22e6,d9a48172-e01f-5a9a-8861-afd009db7dd0,b51cdcc0-92dc-557f-87b0-b6299a1ab5e9,Chelsea,Wigan Athletic,Chelsea_Wigan Athletic,Chelsea_Wigan Athletic_2007
2008,2,Wigan Athletic,0.0,0.0,Chelsea,0.0,1.0,0,Alan Wiley,Chelsea,Wigan Athletic,c18378a8-80ec-5841-a564-4ff49f08da01,d9a48172-e01f-5a9a-8861-afd009db7dd0,ab2b7352-89df-5287-89c6-9ba88c433aa3,Wigan Athletic,Chelsea,Chelsea_Wigan Athletic,Chelsea_Wigan Athletic_2008
2008,27,Chelsea,0.0,0.0,Wigan Athletic,2.0,1.0,0,Lee Probert,Chelsea,Wigan Athletic,a2f81df7-eb83-5dbb-b99c-93cc9eb54bf0,d9a48172-e01f-5a9a-8861-afd009db7dd0,ab2b7352-89df-5287-89c6-9ba88c433aa3,Chelsea,Wigan Athletic,Chelsea_Wigan Athletic,Chelsea_Wigan Athletic_2008
2009,7,Wigan Athletic,0.0,0.0,Chelsea,3.0,1.0,0,Phil Dowd,Wigan Athletic,Chelsea,10e86dd1-d8fe-5bce-9e3d-0cac0055fde4,d9a48172-e01f-5a9a-8861-afd009db7dd0,4572b557-9c45-5aeb-ae16-678e0ac137d0,Wigan Athletic,Chelsea,Chelsea_Wigan Athletic,Chelsea_Wigan Athletic_2009
2009,38,Chelsea,0.0,0.0,Wigan Athletic,8.0,0.0,0,Martin Atkinson,Chelsea,Wigan Athletic,d8ad7827-b4c1-52c4-a92f-b33f3eee24d9,d9a48172-e01f-5a9a-8861-afd009db7dd0,4572b557-9c45-5aeb-ae16-678e0ac137d0,Chelsea,Wigan Athletic,Chelsea_Wigan Athletic,Chelsea_Wigan Athletic_2009
