season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2021,14,Tottenham,1.9,0.3,Brentford,2.0,0.0,2021-12-02,0,Tottenham,Brentford,a2918960-ca85-527b-9694-b4dba1d433d7,0cdbe0b3-c4fc-520a-9e8b-5b4cb0af65b2,600add1a-25cb-59bd-8806-1d403638758f,Tottenham,Brentford,Brentford_Tottenham,Brentford_Tottenham_2021
2021,34,Brentford,0.9,0.6,Tottenham,0.0,0.0,2022-04-23,0,draw,draw,5ceefd04-3855-517e-b2d5-ea113169587f,0cdbe0b3-c4fc-520a-9e8b-5b4cb0af65b2,600add1a-25cb-59bd-8806-1d403638758f,Brentford,Tottenham,Brentford_Tottenham,Brentford_Tottenham_2021
