season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,8,Brighton,1.0,1.5,Everton,1.0,1.0,2017-10-15,0,draw,draw,353d0553-008f-5b42-9047-d3abb376d26f,75c02333-6118-58ae-bc17-5a4a89b3b4be,1549cd9d-4778-5baa-aa59-3df7fe1607ee,Brighton,Everton,Brighton_Everton,Brighton_Everton_2017
2017,30,Everton,1.5,0.3,Brighton,2.0,0.0,2018-03-10,0,Everton,Brighton,97f356ac-9cac-532d-b92a-985a0bae21a9,75c02333-6118-58ae-bc17-5a4a89b3b4be,1549cd9d-4778-5baa-aa59-3df7fe1607ee,Everton,Brighton,Brighton_Everton,Brighton_Everton_2017
2018,11,Everton,2.0,0.5,Brighton,3.0,1.0,2018-11-03,0,Everton,Brighton,1cdce98a-8d7a-56fb-bf31-26080d8b67b0,75c02333-6118-58ae-bc17-5a4a89b3b4be,fa44b768-3f19-5bf6-99b7-712076619d2a,Everton,Brighton,Brighton_Everton,Brighton_Everton_2018
2018,20,Brighton,1.1,0.7,Everton,1.0,0.0,2018-12-29,0,Brighton,Everton,dc07753a-8a04-5eec-a548-4cac6b0944cb,75c02333-6118-58ae-bc17-5a4a89b3b4be,fa44b768-3f19-5bf6-99b7-712076619d2a,Brighton,Everton,Brighton_Everton,Brighton_Everton_2018
2019,10,Brighton,1.2,0.9,Everton,3.0,2.0,2019-10-26,0,Brighton,Everton,a09231b2-767e-5ca5-b8ce-a71688f117a9,75c02333-6118-58ae-bc17-5a4a89b3b4be,6ee4a498-cef9-5943-a6f6-57203d5b1219,Brighton,Everton,Brighton_Everton,Brighton_Everton_2019
2019,22,Everton,1.7,1.3,Brighton,1.0,0.0,2020-01-11,0,Everton,Brighton,cd6f0f6e-fc83-5c14-bab4-51174a9febab,75c02333-6118-58ae-bc17-5a4a89b3b4be,6ee4a498-cef9-5943-a6f6-57203d5b1219,Everton,Brighton,Brighton_Everton,Brighton_Everton_2019
2020,4,Everton,1.6,1.3,Brighton,4.0,2.0,2020-10-03,0,Everton,Brighton,0ff4544c-72ec-5940-bb6d-0074e9cfe242,75c02333-6118-58ae-bc17-5a4a89b3b4be,90bd2070-1704-5de8-8017-0aa43026eec5,Everton,Brighton,Brighton_Everton,Brighton_Everton_2020
2020,31,Brighton,1.2,0.4,Everton,0.0,0.0,2021-04-12,0,draw,draw,d29dcec4-d592-5ed7-9118-10b21ba0310f,75c02333-6118-58ae-bc17-5a4a89b3b4be,90bd2070-1704-5de8-8017-0aa43026eec5,Brighton,Everton,Brighton_Everton,Brighton_Everton_2020
2021,3,Brighton,0.7,1.4,Everton,0.0,2.0,2021-08-28,0,Everton,Brighton,533f6885-3ee2-5535-9b2e-b25d018a1949,75c02333-6118-58ae-bc17-5a4a89b3b4be,1799a5a9-0cad-56de-8507-15eca4577ea7,Brighton,Everton,Brighton_Everton,Brighton_Everton_2021
2021,21,Everton,1.6,1.7,Brighton,2.0,3.0,2022-01-02,0,Brighton,Everton,3597713d-b4e2-5dd1-b6f0-825ef82b327d,75c02333-6118-58ae-bc17-5a4a89b3b4be,1799a5a9-0cad-56de-8507-15eca4577ea7,Everton,Brighton,Brighton_Everton,Brighton_Everton_2021
2022,19,Everton,1.3,2.2,Brighton,1.0,4.0,2023-01-03,0,Brighton,Everton,fdc2c82c-f03f-5272-9ad2-d78aaf8da20d,75c02333-6118-58ae-bc17-5a4a89b3b4be,a8f06607-f12b-5a78-9e54-ac2839c7a78c,Everton,Brighton,Brighton_Everton,Brighton_Everton_2022
2022,35,Brighton,3.2,2.3,Everton,1.0,5.0,2023-05-08,0,Everton,Brighton,82bb28bc-94d5-5344-99aa-4bb104d96574,75c02333-6118-58ae-bc17-5a4a89b3b4be,a8f06607-f12b-5a78-9e54-ac2839c7a78c,Brighton,Everton,Brighton_Everton,Brighton_Everton_2022
