season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1995,9,Bolton,0.0,0.0,Everton,1.0,1.0,0,Paul Alcock,draw,draw,dc5a56e5-edef-56e7-a7d9-3229f7924eeb,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,26472351-f890-553b-aafd-84cc5ed4e15d,Bolton,Everton,Bolton_Everton,Bolton_Everton_1995
1995,34,Everton,0.0,0.0,Bolton,3.0,0.0,0,Martin Bodenham,Everton,Bolton,c4b85ce6-3271-5b04-aefc-53001f50b35d,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,26472351-f890-553b-aafd-84cc5ed4e15d,Everton,Bolton,Bolton_Everton,Bolton_Everton_1995
1997,5,Bolton,0.0,0.0,Everton,0.0,0.0,0,Stephen Lodge,draw,draw,a0cbf6e3-867a-5c35-ab42-e5434875bf24,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,5daafa8a-b8a5-5037-b8a5-6a224b51b0c6,Bolton,Everton,Bolton_Everton,Bolton_Everton_1997
1997,21,Everton,0.0,0.0,Bolton,3.0,2.0,0,Keith Burge,Everton,Bolton,b58eab82-f589-5d3a-b7f9-279af12ce770,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,5daafa8a-b8a5-5037-b8a5-6a224b51b0c6,Everton,Bolton,Bolton_Everton,Bolton_Everton_1997
2001,12,Bolton,0.0,0.0,Everton,2.0,2.0,0,Andy D'Urso,draw,draw,a264d57d-ed82-5ffe-adbd-23e667355736,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,253ca00e-2be2-5970-9d3b-44053bf6d8be,Bolton,Everton,Bolton_Everton,Bolton_Everton_2001
2001,33,Everton,0.0,0.0,Bolton,3.0,1.0,0,Stephen Bennett,Everton,Bolton,18c55dbe-865f-57a3-84c2-6c0c73f484eb,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,253ca00e-2be2-5970-9d3b-44053bf6d8be,Everton,Bolton,Bolton_Everton,Bolton_Everton_2001
2002,21,Everton,0.0,0.0,Bolton,0.0,0.0,0,Dermot Gallagher,draw,draw,b9541ee2-d3ac-52e4-bbae-94f24cd08c45,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,6a1767f3-56eb-5974-9170-276dce441aaa,Everton,Bolton,Bolton_Everton,Bolton_Everton_2002
2002,25,Bolton,0.0,0.0,Everton,1.0,2.0,0,Rob Styles,Everton,Bolton,c5992ff5-7ce2-5b69-b43d-3a0b44faf465,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,6a1767f3-56eb-5974-9170-276dce441aaa,Bolton,Everton,Bolton_Everton,Bolton_Everton_2002
2003,14,Bolton,0.0,0.0,Everton,2.0,0.0,0,Paul Durkin,Bolton,Everton,ae1ca414-bdb1-574c-8120-08d786001593,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,820dc6cb-5b36-5722-85df-9618e20be38a,Bolton,Everton,Bolton_Everton,Bolton_Everton_2003
2003,37,Everton,0.0,0.0,Bolton,1.0,2.0,0,Paul Durkin,Bolton,Everton,54429b6c-6d1a-5812-9a62-d5860562ce8b,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,820dc6cb-5b36-5722-85df-9618e20be38a,Everton,Bolton,Bolton_Everton,Bolton_Everton_2003
2004,16,Everton,0.0,0.0,Bolton,3.0,2.0,0,Howard Webb,Everton,Bolton,3f49aec2-b6b9-5593-94b1-672ee3d493a4,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,a8ff5dab-b1b1-53a0-a5a2-bc937580269f,Everton,Bolton,Bolton_Everton,Bolton_Everton_2004
2004,38,Bolton,0.0,0.0,Everton,3.0,2.0,0,Neale Barry,Bolton,Everton,db9167e1-f088-569f-9705-1b3d250b5dab,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,a8ff5dab-b1b1-53a0-a5a2-bc937580269f,Bolton,Everton,Bolton_Everton,Bolton_Everton_2004
2005,2,Bolton,0.0,0.0,Everton,0.0,1.0,0,Alan Wiley,Everton,Bolton,7c44e919-b6df-5b8f-9d7e-c8f2d047f0ef,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,61a4e2bb-8222-51fb-a007-da7fbc99a343,Bolton,Everton,Bolton_Everton,Bolton_Everton_2005
2005,17,Everton,0.0,0.0,Bolton,0.0,4.0,0,Alan Wiley,Bolton,Everton,56ac1407-3358-5604-8b49-d4bdb4b88fb5,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,61a4e2bb-8222-51fb-a007-da7fbc99a343,Everton,Bolton,Bolton_Everton,Bolton_Everton_2005
2006,13,Everton,0.0,0.0,Bolton,1.0,0.0,0,Uriah Rennie,Everton,Bolton,de23b867-4e2b-5866-9347-eea3f8a26c13,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,a908afbd-6f9a-52c2-afd2-d800b173cdc8,Everton,Bolton,Bolton_Everton,Bolton_Everton_2006
2006,33,Bolton,0.0,0.0,Everton,1.0,1.0,0,Martin Atkinson,draw,draw,047e3833-ca8a-5e7b-950b-7c78883c33a5,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,a908afbd-6f9a-52c2-afd2-d800b173cdc8,Bolton,Everton,Bolton_Everton,Bolton_Everton_2006
2007,5,Bolton,0.0,0.0,Everton,1.0,2.0,0,Peter Walton,Everton,Bolton,4f8f4966-60ec-588f-8a1b-fda007017048,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,32df995a-2bd0-5c78-b1f5-80e3b9a213a1,Bolton,Everton,Bolton_Everton,Bolton_Everton_2007
2007,19,Everton,0.0,0.0,Bolton,2.0,0.0,0,Rob Styles,Everton,Bolton,712fdcdc-9010-5cde-9031-c8a9b6c8334e,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,32df995a-2bd0-5c78-b1f5-80e3b9a213a1,Everton,Bolton,Bolton_Everton,Bolton_Everton_2007
2008,10,Bolton,0.0,0.0,Everton,0.0,1.0,0,Phil Dowd,Everton,Bolton,b2408a59-50bd-5942-ab45-3795b96826c3,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,a0afb963-97f4-56ed-86c0-2eebb0451397,Bolton,Everton,Bolton_Everton,Bolton_Everton_2008
2008,25,Everton,0.0,0.0,Bolton,3.0,0.0,0,Peter Walton,Everton,Bolton,90c041be-b6e8-5804-a2db-1a5e05d62585,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,a0afb963-97f4-56ed-86c0-2eebb0451397,Everton,Bolton,Bolton_Everton,Bolton_Everton_2008
2009,10,Bolton,0.0,0.0,Everton,3.0,2.0,0,Phil Dowd,Bolton,Everton,24f21cac-5843-5546-b3f9-6a0197f05ab7,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,7ac9a246-d1bf-5c56-8bf9-ed3f93a1f2cb,Bolton,Everton,Bolton_Everton,Bolton_Everton_2009
2009,31,Everton,0.0,0.0,Bolton,2.0,0.0,0,Alan Wiley,Everton,Bolton,0d4afe59-0525-585d-965c-1334494e06c4,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,7ac9a246-d1bf-5c56-8bf9-ed3f93a1f2cb,Everton,Bolton,Bolton_Everton,Bolton_Everton_2009
2010,12,Everton,0.0,0.0,Bolton,1.0,1.0,0,Phil Dowd,draw,draw,9f894dd3-d26d-5996-93b0-2c781aabe309,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,22ce7d30-7458-52ac-b467-25966ca13625,Everton,Bolton,Bolton_Everton,Bolton_Everton_2010
2010,27,Bolton,0.0,0.0,Everton,2.0,0.0,0,Lee Probert,Bolton,Everton,8c20c72f-ebee-539d-acb0-923bc724009e,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,22ce7d30-7458-52ac-b467-25966ca13625,Bolton,Everton,Bolton_Everton,Bolton_Everton_2010
2011,13,Bolton,0.0,0.0,Everton,0.0,2.0,0,Michael Oliver,Everton,Bolton,a4316e33-df2a-5990-9b95-f9a8f2a25fe0,bd5878a9-2a8b-5a5a-a2ce-2c5f617cd1ca,6541afeb-8894-5e96-90cc-1f459228bcae,Bolton,Everton,Bolton_Everton,Bolton_Everton_2011
