season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2019,14,Norwich City,0.8,1.9,Arsenal,2.0,2.0,2019-12-01,0,draw,draw,8465adb8-d783-5a53-a79b-b2a6847eeff7,562303c1-8c95-52fe-87f2-9e11c107b55a,f0280b84-ad5f-574e-8f07-7d54758fa704,Norwich City,Arsenal,Arsenal_Norwich City,Arsenal_Norwich City_2019
2019,32,Arsenal,1.5,0.3,Norwich City,4.0,0.0,2020-07-01,0,Arsenal,Norwich City,3605d450-6e91-5601-96e5-08f2395541a7,562303c1-8c95-52fe-87f2-9e11c107b55a,f0280b84-ad5f-574e-8f07-7d54758fa704,Arsenal,Norwich City,Arsenal_Norwich City,Arsenal_Norwich City_2019
2021,4,Arsenal,2.7,0.7,Norwich City,1.0,0.0,2021-09-11,0,Arsenal,Norwich City,d6b37ec3-9299-54ef-8b45-82e177f4e6f0,562303c1-8c95-52fe-87f2-9e11c107b55a,23df9fc5-895c-5575-af26-a0c0c3b94c14,Arsenal,Norwich City,Arsenal_Norwich City,Arsenal_Norwich City_2021
2021,19,Norwich City,0.1,2.5,Arsenal,0.0,5.0,2021-12-26,0,Arsenal,Norwich City,888dfaf8-4b56-5fee-ab2e-b0f0d2cc2d23,562303c1-8c95-52fe-87f2-9e11c107b55a,23df9fc5-895c-5575-af26-a0c0c3b94c14,Norwich City,Arsenal,Arsenal_Norwich City,Arsenal_Norwich City_2021
1992,1,Arsenal,0.0,0.0,Norwich City,2.0,4.0,0,Alan Gunn,Norwich City,Arsenal,1d9dd107-20f9-576a-b74c-b456b0930793,562303c1-8c95-52fe-87f2-9e11c107b55a,d68c1aee-30d4-5adf-b571-0c16507c5dc4,Arsenal,Norwich City,Arsenal_Norwich City,Arsenal_Norwich City_1992
1992,27,Norwich City,0.0,0.0,Arsenal,1.0,1.0,0,John Martin,draw,draw,92326d78-9e2c-512d-b15d-50be931567d1,562303c1-8c95-52fe-87f2-9e11c107b55a,d68c1aee-30d4-5adf-b571-0c16507c5dc4,Norwich City,Arsenal,Arsenal_Norwich City,Arsenal_Norwich City_1992
1993,13,Arsenal,0.0,0.0,Norwich City,0.0,0.0,0,Roger Dilkes,draw,draw,f4375b91-84c9-5028-895c-12dc51886c89,562303c1-8c95-52fe-87f2-9e11c107b55a,9f6726bd-fbf8-555a-a7ba-832826283868,Arsenal,Norwich City,Arsenal_Norwich City,Arsenal_Norwich City_1993
1993,29,Norwich City,0.0,0.0,Arsenal,1.0,1.0,0,Roger Dilkes,draw,draw,f59ea2d5-677a-52d1-8590-e200e7b07315,562303c1-8c95-52fe-87f2-9e11c107b55a,9f6726bd-fbf8-555a-a7ba-832826283868,Norwich City,Arsenal,Arsenal_Norwich City,Arsenal_Norwich City_1993
1994,5,Norwich City,0.0,0.0,Arsenal,0.0,0.0,0,Robbie Hart,draw,draw,e7ceb9fa-737c-5cc6-aa80-8e08fac0e394,562303c1-8c95-52fe-87f2-9e11c107b55a,cdea0ba6-4146-551d-949d-443ee61a806f,Norwich City,Arsenal,Arsenal_Norwich City,Arsenal_Norwich City_1994
1994,36,Arsenal,0.0,0.0,Norwich City,5.0,1.0,0,Peter Jones,Arsenal,Norwich City,355ba859-0669-5415-84f0-9d5da6ca4262,562303c1-8c95-52fe-87f2-9e11c107b55a,cdea0ba6-4146-551d-949d-443ee61a806f,Arsenal,Norwich City,Arsenal_Norwich City,Arsenal_Norwich City_1994
2004,4,Norwich City,0.0,0.0,Arsenal,1.0,4.0,0,Graham Poll,Arsenal,Norwich City,b751ef53-01cf-5f25-9485-951ce50ba1fe,562303c1-8c95-52fe-87f2-9e11c107b55a,2f8120f5-76af-5cf0-bdfd-f42c99e457c6,Norwich City,Arsenal,Arsenal_Norwich City,Arsenal_Norwich City_2004
2004,31,Arsenal,0.0,0.0,Norwich City,4.0,1.0,0,Alan Wiley,Arsenal,Norwich City,5b0c294f-8885-5bae-9f75-303bf572cb9d,562303c1-8c95-52fe-87f2-9e11c107b55a,2f8120f5-76af-5cf0-bdfd-f42c99e457c6,Arsenal,Norwich City,Arsenal_Norwich City,Arsenal_Norwich City_2004
2011,12,Norwich City,0.0,0.0,Arsenal,1.0,2.0,0,Phil Dowd,Arsenal,Norwich City,d2960618-bd03-5f66-99af-bbf5f004ecf8,562303c1-8c95-52fe-87f2-9e11c107b55a,edaade33-2b74-5d5d-a413-4d0300c9e4b7,Norwich City,Arsenal,Arsenal_Norwich City,Arsenal_Norwich City_2011
2011,37,Arsenal,0.0,0.0,Norwich City,3.0,3.0,0,Anthony Taylor,draw,draw,ac65544d-dea2-5d49-82c7-8082dcad7a3b,562303c1-8c95-52fe-87f2-9e11c107b55a,edaade33-2b74-5d5d-a413-4d0300c9e4b7,Arsenal,Norwich City,Arsenal_Norwich City,Arsenal_Norwich City_2011
2012,8,Norwich City,0.0,0.0,Arsenal,1.0,0.0,0,Lee Probert,Norwich City,Arsenal,35b6a971-9663-59d9-920b-4ab43aba68f1,562303c1-8c95-52fe-87f2-9e11c107b55a,db88ee6a-2860-52af-b608-0aabef6b9789,Norwich City,Arsenal,Arsenal_Norwich City,Arsenal_Norwich City_2012
2012,33,Arsenal,0.0,0.0,Norwich City,3.0,1.0,0,Mike Jones,Arsenal,Norwich City,8cbde56f-0556-5858-a1b4-e43bef0e94f7,562303c1-8c95-52fe-87f2-9e11c107b55a,db88ee6a-2860-52af-b608-0aabef6b9789,Arsenal,Norwich City,Arsenal_Norwich City,Arsenal_Norwich City_2012
2013,8,Arsenal,0.0,0.0,Norwich City,4.0,1.0,0,Lee Probert,Arsenal,Norwich City,1b6f580d-9168-517d-b425-17f8ca16b46d,562303c1-8c95-52fe-87f2-9e11c107b55a,808f814d-f51d-5329-9977-688bca6535f9,Arsenal,Norwich City,Arsenal_Norwich City,Arsenal_Norwich City_2013
2013,38,Norwich City,0.0,0.0,Arsenal,0.0,2.0,0,Lee Mason,Arsenal,Norwich City,35bc49a5-3eac-5637-a925-5059da84094d,562303c1-8c95-52fe-87f2-9e11c107b55a,808f814d-f51d-5329-9977-688bca6535f9,Norwich City,Arsenal,Arsenal_Norwich City,Arsenal_Norwich City_2013
2015,14,Norwich City,0.0,0.0,Arsenal,1.0,1.0,0,Jonathan Moss,draw,draw,bc22de67-48b1-57dd-b51e-1c3ac4bace54,562303c1-8c95-52fe-87f2-9e11c107b55a,fe01929e-a0a5-5c7b-845f-043364cb7137,Norwich City,Arsenal,Arsenal_Norwich City,Arsenal_Norwich City_2015
2015,36,Arsenal,0.0,0.0,Norwich City,1.0,0.0,0,Mike Jones,Arsenal,Norwich City,616ee918-4913-56b6-9927-21a80588c0b0,562303c1-8c95-52fe-87f2-9e11c107b55a,fe01929e-a0a5-5c7b-845f-043364cb7137,Arsenal,Norwich City,Arsenal_Norwich City,Arsenal_Norwich City_2015
