season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2002,2,Bolton,0.0,0.0,Charlton Ath,1.0,2.0,0,Matt Messias,Charlton Ath,Bolton,60b4a72b-84c3-52e6-9884-e57a133ed668,e728f5c6-9539-531f-8f02-3afa44bbfe8a,4d9a3e73-5822-5483-a836-ee9171861e5f,Bolton,Charlton Ath,Bolton_Charlton Ath,Bolton_Charlton Ath_2002
2002,24,Charlton Ath,0.0,0.0,Bolton,1.0,1.0,0,David Elleray,draw,draw,26a29a45-1f20-5dde-98dc-c63a9de061d8,e728f5c6-9539-531f-8f02-3afa44bbfe8a,4d9a3e73-5822-5483-a836-ee9171861e5f,Charlton Ath,Bolton,Bolton_Charlton Ath,Bolton_Charlton Ath_2002
