season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2015,1,West Brom,0.0,0.0,Manchester City,0.0,3.0,0,Mike Dean,Manchester City,West Brom,78952b6e-b038-5462-ae13-69db9392c9b0,70520c1a-703a-5e92-a985-1a1b58b1672a,50d207ea-6747-5e6c-8315-1c65999a367d,West Brom,Manchester City,Manchester City_West Brom,Manchester City_West Brom_2015
2015,33,Manchester City,0.0,0.0,West Brom,2.0,1.0,0,Mike Jones,Manchester City,West Brom,5be10066-77d2-5bd6-babf-41b7cdc26e30,70520c1a-703a-5e92-a985-1a1b58b1672a,50d207ea-6747-5e6c-8315-1c65999a367d,Manchester City,West Brom,Manchester City_West Brom,Manchester City_West Brom_2015
