season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2018,11,Wolves,2.7,1.4,Tottenham,2.0,3.0,2018-11-03,0,Tottenham,Wolves,defffefd-fb99-56b6-8e11-7cde8c895ac9,24f19248-8ccd-51fc-8123-f5844bf9e89d,3adb0efb-9dbe-575b-b2e8-3fa77d0d60e0,Wolves,Tottenham,Tottenham_Wolves,Tottenham_Wolves_2018
2018,20,Tottenham,0.3,0.9,Wolves,1.0,3.0,2018-12-29,0,Wolves,Tottenham,fce5c83d-0cf7-5007-be50-426ed213d672,24f19248-8ccd-51fc-8123-f5844bf9e89d,3adb0efb-9dbe-575b-b2e8-3fa77d0d60e0,Tottenham,Wolves,Tottenham_Wolves,Tottenham_Wolves_2018
2019,17,Wolves,0.9,0.9,Tottenham,1.0,2.0,2019-12-15,0,Tottenham,Wolves,50866721-4786-5d41-aee9-2a6fc3957f30,24f19248-8ccd-51fc-8123-f5844bf9e89d,b1e1fe1e-daab-5bd1-bf99-6c1e04bf8037,Wolves,Tottenham,Tottenham_Wolves,Tottenham_Wolves_2019
2019,28,Tottenham,1.7,2.6,Wolves,2.0,3.0,2020-03-01,0,Wolves,Tottenham,e9bca715-d8d1-5d24-95c7-c10ff704f790,24f19248-8ccd-51fc-8123-f5844bf9e89d,b1e1fe1e-daab-5bd1-bf99-6c1e04bf8037,Tottenham,Wolves,Tottenham_Wolves,Tottenham_Wolves_2019
2020,15,Wolves,0.9,0.4,Tottenham,1.0,1.0,2020-12-27,0,draw,draw,facc29c6-0d77-5ad0-b25c-9e065c5ea2fe,24f19248-8ccd-51fc-8123-f5844bf9e89d,94221288-0899-5ddf-b295-e36fdc84929f,Wolves,Tottenham,Tottenham_Wolves,Tottenham_Wolves_2020
2020,36,Tottenham,3.2,0.9,Wolves,2.0,0.0,2021-05-16,0,Tottenham,Wolves,7de644ce-7aac-5f98-a010-dc7eab594b94,24f19248-8ccd-51fc-8123-f5844bf9e89d,94221288-0899-5ddf-b295-e36fdc84929f,Tottenham,Wolves,Tottenham_Wolves,Tottenham_Wolves_2020
2021,2,Wolves,1.7,1.7,Tottenham,0.0,1.0,2021-08-22,0,Tottenham,Wolves,dc210962-597c-5770-9a53-6bca96d9a60d,24f19248-8ccd-51fc-8123-f5844bf9e89d,3d7c3b0d-d8e7-52e2-abfa-c6460027ea89,Wolves,Tottenham,Tottenham_Wolves,Tottenham_Wolves_2021
2021,25,Tottenham,1.2,1.3,Wolves,0.0,2.0,2022-02-13,0,Wolves,Tottenham,ad731469-c418-5355-9c8f-03e183c1d915,24f19248-8ccd-51fc-8123-f5844bf9e89d,3d7c3b0d-d8e7-52e2-abfa-c6460027ea89,Tottenham,Wolves,Tottenham_Wolves,Tottenham_Wolves_2021
2022,3,Tottenham,1.7,0.7,Wolves,1.0,0.0,2022-08-20,0,Tottenham,Wolves,da1253a2-906a-5d5e-b870-80d2ffe03fc5,24f19248-8ccd-51fc-8123-f5844bf9e89d,39505cd7-2dfd-5d3f-a6f2-dc6b5686c60c,Tottenham,Wolves,Tottenham_Wolves,Tottenham_Wolves_2022
2022,26,Wolves,0.5,1.2,Tottenham,1.0,0.0,2023-03-04,0,Wolves,Tottenham,450c7517-7a38-5010-96c4-bb34916c41bb,24f19248-8ccd-51fc-8123-f5844bf9e89d,39505cd7-2dfd-5d3f-a6f2-dc6b5686c60c,Wolves,Tottenham,Tottenham_Wolves,Tottenham_Wolves_2022
2003,15,Tottenham,0.0,0.0,Wolves,5.0,2.0,0,Uriah Rennie,Tottenham,Wolves,112b0b1b-4f0e-58d6-a8f5-d4252dad7507,24f19248-8ccd-51fc-8123-f5844bf9e89d,a6de22d5-1109-5438-a0f3-9c26c27f6502,Tottenham,Wolves,Tottenham_Wolves,Tottenham_Wolves_2003
