season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,15,Liverpool,0.0,0.0,Middlesbrough,4.0,1.0,0,Dermot Gallagher,Liverpool,Middlesbrough,7ce272e6-19b4-566d-8186-50a84550454f,5ffa03bd-8da9-5c83-b473-4168759eb49a,af34603f-0dc5-5f42-b0ae-ed8a55d5c7e4,Liverpool,Middlesbrough,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1992
1992,34,Middlesbrough,0.0,0.0,Liverpool,1.0,2.0,0,Mike Peck,Liverpool,Middlesbrough,64c60ae3-14ef-5074-8a08-4e4c7205c2ed,5ffa03bd-8da9-5c83-b473-4168759eb49a,af34603f-0dc5-5f42-b0ae-ed8a55d5c7e4,Middlesbrough,Liverpool,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1992
1995,15,Middlesbrough,0.0,0.0,Liverpool,2.0,1.0,0,Dermot Gallagher,Middlesbrough,Liverpool,5b898c27-25cd-5527-afb6-1a847d3b50c6,5ffa03bd-8da9-5c83-b473-4168759eb49a,93ec0985-182f-58a5-8d0a-b092069ed718,Middlesbrough,Liverpool,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1995
1995,37,Liverpool,0.0,0.0,Middlesbrough,1.0,0.0,0,Roger Dilkes,Liverpool,Middlesbrough,b6ded609-ccca-5569-91fd-895bd5c6c268,5ffa03bd-8da9-5c83-b473-4168759eb49a,93ec0985-182f-58a5-8d0a-b092069ed718,Liverpool,Middlesbrough,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1995
1996,1,Middlesbrough,0.0,0.0,Liverpool,3.0,3.0,0,Paul Alcock,draw,draw,1407f57a-cd5b-5b58-8d2b-e581d3dd899b,5ffa03bd-8da9-5c83-b473-4168759eb49a,c71a2cec-2b10-5411-9a93-a5134cf81539,Middlesbrough,Liverpool,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1996
1996,24,Liverpool,0.0,0.0,Middlesbrough,5.0,1.0,0,Keith Burge,Liverpool,Middlesbrough,e91a91ab-bd78-5fe1-8790-9aaeb18f82d1,5ffa03bd-8da9-5c83-b473-4168759eb49a,c71a2cec-2b10-5411-9a93-a5134cf81539,Liverpool,Middlesbrough,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1996
1998,19,Middlesbrough,0.0,0.0,Liverpool,1.0,3.0,0,Graham Poll,Liverpool,Middlesbrough,670b2f5b-d9e8-5917-a1ab-881c714a8ab8,5ffa03bd-8da9-5c83-b473-4168759eb49a,7f247176-72cf-5c63-bd1f-602292d78d13,Middlesbrough,Liverpool,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1998
1998,24,Liverpool,0.0,0.0,Middlesbrough,3.0,1.0,0,Peter Jones,Liverpool,Middlesbrough,558e182f-9147-5ea8-921f-863896a74c54,5ffa03bd-8da9-5c83-b473-4168759eb49a,7f247176-72cf-5c63-bd1f-602292d78d13,Liverpool,Middlesbrough,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1998
1999,4,Middlesbrough,0.0,0.0,Liverpool,1.0,0.0,0,Steve Dunn,Middlesbrough,Liverpool,253f5831-33aa-5c64-8d87-f4b6400efba2,5ffa03bd-8da9-5c83-b473-4168759eb49a,d35b63eb-1254-5276-b776-8bce8dbdab1e,Middlesbrough,Liverpool,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1999
1999,23,Liverpool,0.0,0.0,Middlesbrough,0.0,0.0,0,Steve Dunn,draw,draw,2b75048b-c9eb-5e3e-85f9-ece80fc7f963,5ffa03bd-8da9-5c83-b473-4168759eb49a,d35b63eb-1254-5276-b776-8bce8dbdab1e,Liverpool,Middlesbrough,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1999
