season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1997,6,Coventry City,0.0,0.0,Southampton,1.0,0.0,0,Uriah Rennie,Coventry City,Southampton,0cf9828c-f3f7-57d4-9a62-dd2f6594d315,4fd2fe6d-baeb-56ae-992b-6fa7fbd55aad,3b05104a-b13b-5273-af83-3af4eaddfa92,Coventry City,Southampton,Coventry City_Southampton,Coventry City_Southampton_1997
1997,26,Southampton,0.0,0.0,Coventry City,1.0,2.0,0,Paul Alcock,Coventry City,Southampton,4ada10b5-66c3-5a08-815f-44e28dfe4521,4fd2fe6d-baeb-56ae-992b-6fa7fbd55aad,3b05104a-b13b-5273-af83-3af4eaddfa92,Southampton,Coventry City,Coventry City_Southampton,Coventry City_Southampton_1997
