season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2007,6,Wigan Athletic,0.0,0.0,Fulham,1.0,1.0,0,Rob Styles,draw,draw,028944ec-f65a-5e67-ac87-5f0094e3fc4a,b3ed158a-feba-5c39-9f84-046f82d5540e,9d09b86b-2865-5a2b-aff3-1b168b38d4a4,Wigan Athletic,Fulham,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2007
2007,18,Fulham,0.0,0.0,Wigan Athletic,1.0,1.0,0,Alan Wiley,draw,draw,cfd95c55-b96a-51a0-98f7-58fc403c945e,b3ed158a-feba-5c39-9f84-046f82d5540e,9d09b86b-2865-5a2b-aff3-1b168b38d4a4,Fulham,Wigan Athletic,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2007
