season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2019,11,Brighton,2.7,0.4,Norwich City,2.0,0.0,2019-11-02,0,Brighton,Norwich City,fd58fe7a-e0e3-51a6-9983-718e3c33920a,8e92c610-bbdd-5b5e-a01b-92cea83d8b16,05a6dce7-d346-5d91-a631-e8f9cf291120,Brighton,Norwich City,Brighton_Norwich City,Brighton_Norwich City_2019
2019,33,Norwich City,0.6,1.0,Brighton,0.0,1.0,2020-07-04,0,Brighton,Norwich City,0d0e2a5d-94c6-5ff6-96e3-569021b62182,8e92c610-bbdd-5b5e-a01b-92cea83d8b16,05a6dce7-d346-5d91-a631-e8f9cf291120,Norwich City,Brighton,Brighton_Norwich City,Brighton_Norwich City_2019
2021,8,Norwich City,1.2,0.8,Brighton,0.0,0.0,2021-10-16,0,draw,draw,0f78d100-b6e4-5d65-8d64-1967aa612059,8e92c610-bbdd-5b5e-a01b-92cea83d8b16,3733c347-4185-54d8-ba10-809cccd29a61,Norwich City,Brighton,Brighton_Norwich City,Brighton_Norwich City_2021
2021,31,Brighton,2.8,0.4,Norwich City,0.0,0.0,2022-04-02,0,draw,draw,3ad7b522-9c3c-51d8-9f2a-30674470c772,8e92c610-bbdd-5b5e-a01b-92cea83d8b16,3733c347-4185-54d8-ba10-809cccd29a61,Brighton,Norwich City,Brighton_Norwich City,Brighton_Norwich City_2021
