season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1996,1,Sunderland,0.0,0.0,Leicester City,0.0,0.0,0,Stephen Lodge,draw,draw,0b212693-f898-5bd0-82b5-a5a3d14b26fa,a0eb8b55-c77f-570c-b59c-60c086eee370,172a1bd8-e31b-5bae-8253-ea64a652b3c1,Sunderland,Leicester City,Leicester City_Sunderland,Leicester City_Sunderland_1996
1996,24,Leicester City,0.0,0.0,Sunderland,1.0,1.0,0,Gerald Ashby,draw,draw,60f85d97-1802-59e5-9742-2cf1a5ec8718,a0eb8b55-c77f-570c-b59c-60c086eee370,172a1bd8-e31b-5bae-8253-ea64a652b3c1,Leicester City,Sunderland,Leicester City_Sunderland,Leicester City_Sunderland_1996
1999,7,Sunderland,0.0,0.0,Leicester City,2.0,0.0,0,Andy D'Urso,Sunderland,Leicester City,cb3a0c9c-e577-5498-9ecb-2cac18b272c6,a0eb8b55-c77f-570c-b59c-60c086eee370,ff9c4678-937d-5a7a-8078-891e9419c927,Sunderland,Leicester City,Leicester City_Sunderland,Leicester City_Sunderland_1999
1999,27,Leicester City,0.0,0.0,Sunderland,5.0,2.0,0,Neale Barry,Leicester City,Sunderland,5b86246f-1c9a-518f-a1a6-b7854136c32c,a0eb8b55-c77f-570c-b59c-60c086eee370,ff9c4678-937d-5a7a-8078-891e9419c927,Leicester City,Sunderland,Leicester City_Sunderland,Leicester City_Sunderland_1999
2000,8,Sunderland,0.0,0.0,Leicester City,0.0,0.0,0,Stephen Lodge,draw,draw,daa73048-11e5-5fbe-b118-0f1d211a14d5,a0eb8b55-c77f-570c-b59c-60c086eee370,87011ade-2a07-572b-b0db-e4a5cc9a30b8,Sunderland,Leicester City,Leicester City_Sunderland,Leicester City_Sunderland_2000
2000,28,Leicester City,0.0,0.0,Sunderland,2.0,0.0,0,Andy D'Urso,Leicester City,Sunderland,418aa448-9fae-513f-8b9c-9552213d9a40,a0eb8b55-c77f-570c-b59c-60c086eee370,87011ade-2a07-572b-b0db-e4a5cc9a30b8,Leicester City,Sunderland,Leicester City_Sunderland,Leicester City_Sunderland_2000
2001,12,Leicester City,0.0,0.0,Sunderland,1.0,0.0,0,Steve Dunn,Leicester City,Sunderland,754620bc-f3f0-5ddb-8805-e31677662c57,a0eb8b55-c77f-570c-b59c-60c086eee370,f9943017-f6e0-5a69-a9d3-55f06d82a9d7,Leicester City,Sunderland,Leicester City_Sunderland,Leicester City_Sunderland_2001
2001,33,Sunderland,0.0,0.0,Leicester City,2.0,1.0,0,Neale Barry,Sunderland,Leicester City,81177dbf-550b-5bfb-bdbe-539bb0e46802,a0eb8b55-c77f-570c-b59c-60c086eee370,f9943017-f6e0-5a69-a9d3-55f06d82a9d7,Sunderland,Leicester City,Leicester City_Sunderland,Leicester City_Sunderland_2001
2014,12,Leicester City,0.0,0.0,Sunderland,0.0,0.0,0,Robert Madley,draw,draw,ca917687-79fc-5e1c-9a15-4e54dd4e39e7,a0eb8b55-c77f-570c-b59c-60c086eee370,ab2f3829-e7dc-5713-aff6-bc93aa41acde,Leicester City,Sunderland,Leicester City_Sunderland,Leicester City_Sunderland_2014
2014,37,Sunderland,0.0,0.0,Leicester City,0.0,0.0,0,Martin Atkinson,draw,draw,a351a4c7-936c-5032-a9ab-263bbad81aa9,a0eb8b55-c77f-570c-b59c-60c086eee370,ab2f3829-e7dc-5713-aff6-bc93aa41acde,Sunderland,Leicester City,Leicester City_Sunderland,Leicester City_Sunderland_2014
2015,1,Leicester City,0.0,0.0,Sunderland,4.0,2.0,0,Lee Mason,Leicester City,Sunderland,2b2f3905-225b-5182-bc65-334637160827,a0eb8b55-c77f-570c-b59c-60c086eee370,4a15ca52-0554-5cd8-a03d-11cb53dc79e3,Leicester City,Sunderland,Leicester City_Sunderland,Leicester City_Sunderland_2015
2015,33,Sunderland,0.0,0.0,Leicester City,0.0,2.0,0,Anthony Taylor,Leicester City,Sunderland,2a147934-b8e4-5456-9a2b-4145d9c2f755,a0eb8b55-c77f-570c-b59c-60c086eee370,4a15ca52-0554-5cd8-a03d-11cb53dc79e3,Sunderland,Leicester City,Leicester City_Sunderland,Leicester City_Sunderland_2015
