season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2013,10,Cardiff City,0.0,0.0,Swansea City,1.0,0.0,0,Mike Dean,Cardiff City,Swansea City,d01fe340-ba01-59c4-8cd6-ca84c199fc02,8159f3c4-3134-55f9-938d-fe6179c7ba50,39a8e84a-1ae5-57df-a775-8e78ef455306,Cardiff City,Swansea City,Cardiff City_Swansea City,Cardiff City_Swansea City_2013
2013,25,Swansea City,0.0,0.0,Cardiff City,3.0,0.0,0,Andre Marriner,Swansea City,Cardiff City,6319cd23-3741-58d0-acad-c28a98d19e51,8159f3c4-3134-55f9-938d-fe6179c7ba50,39a8e84a-1ae5-57df-a775-8e78ef455306,Swansea City,Cardiff City,Cardiff City_Swansea City,Cardiff City_Swansea City_2013
