season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2005,11,Wigan Athletic,0.0,0.0,Fulham,1.0,0.0,0,Barry Knight,Wigan Athletic,Fulham,d345ad45-ec6d-579d-978e-5f5ce633f4a6,b3ed158a-feba-5c39-9f84-046f82d5540e,a0e94df9-d3d1-5359-a6e1-594843b78512,Wigan Athletic,Fulham,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2005
2005,36,Fulham,0.0,0.0,Wigan Athletic,1.0,0.0,0,Rob Styles,Fulham,Wigan Athletic,8a1d1d5d-b07e-5933-a6b2-c2b1b0fd98cd,b3ed158a-feba-5c39-9f84-046f82d5540e,a0e94df9-d3d1-5359-a6e1-594843b78512,Fulham,Wigan Athletic,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2005
2006,10,Fulham,0.0,0.0,Wigan Athletic,0.0,1.0,0,Graham Poll,Wigan Athletic,Fulham,527b97c9-db7b-531e-81b8-ddd254a26eec,b3ed158a-feba-5c39-9f84-046f82d5540e,13e296fa-9d08-5b07-a198-4494eaa4da44,Fulham,Wigan Athletic,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2006
2006,30,Wigan Athletic,0.0,0.0,Fulham,0.0,0.0,0,Steve Tanner,draw,draw,ec304082-af41-5f6f-9c9b-09ebf882568d,b3ed158a-feba-5c39-9f84-046f82d5540e,13e296fa-9d08-5b07-a198-4494eaa4da44,Wigan Athletic,Fulham,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2006
2007,6,Wigan Athletic,0.0,0.0,Fulham,1.0,1.0,0,Rob Styles,draw,draw,028944ec-f65a-5e67-ac87-5f0094e3fc4a,b3ed158a-feba-5c39-9f84-046f82d5540e,9d09b86b-2865-5a2b-aff3-1b168b38d4a4,Wigan Athletic,Fulham,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2007
2007,18,Fulham,0.0,0.0,Wigan Athletic,1.0,1.0,0,Alan Wiley,draw,draw,cfd95c55-b96a-51a0-98f7-58fc403c945e,b3ed158a-feba-5c39-9f84-046f82d5540e,9d09b86b-2865-5a2b-aff3-1b168b38d4a4,Fulham,Wigan Athletic,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2007
2008,10,Fulham,0.0,0.0,Wigan Athletic,2.0,0.0,0,Howard Webb,Fulham,Wigan Athletic,eee56f45-1d6e-5299-92ad-af5daed6d5d4,b3ed158a-feba-5c39-9f84-046f82d5540e,257a4eef-c848-5f6a-bff2-ba22b1b2b848,Fulham,Wigan Athletic,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2008
2008,25,Wigan Athletic,0.0,0.0,Fulham,0.0,0.0,0,Lee Probert,draw,draw,659f8c62-7669-5bde-a44e-92cd7c9b6777,b3ed158a-feba-5c39-9f84-046f82d5540e,257a4eef-c848-5f6a-bff2-ba22b1b2b848,Wigan Athletic,Fulham,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2008
2009,12,Wigan Athletic,0.0,0.0,Fulham,1.0,1.0,0,Phil Dowd,draw,draw,d33ade6b-9adb-5842-9816-37568656cfdd,b3ed158a-feba-5c39-9f84-046f82d5540e,05d79bcb-bcf0-594b-9418-4744fb55cef6,Wigan Athletic,Fulham,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2009
2009,33,Fulham,0.0,0.0,Wigan Athletic,2.0,1.0,0,Mark Clattenburg,Fulham,Wigan Athletic,62c4cefb-2b98-5b4f-9459-36760f89c5b6,b3ed158a-feba-5c39-9f84-046f82d5540e,05d79bcb-bcf0-594b-9418-4744fb55cef6,Fulham,Wigan Athletic,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2009
2010,10,Fulham,0.0,0.0,Wigan Athletic,2.0,0.0,0,Andre Marriner,Fulham,Wigan Athletic,04e27530-358a-5898-8b78-ea5848bbe192,b3ed158a-feba-5c39-9f84-046f82d5540e,e2bec572-9f2f-50f2-8c9c-db23f3fb54ef,Fulham,Wigan Athletic,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2010
2010,23,Wigan Athletic,0.0,0.0,Fulham,1.0,1.0,0,Anthony Taylor,draw,draw,5d18fca8-626d-511c-ba9e-4d049603a6fc,b3ed158a-feba-5c39-9f84-046f82d5540e,e2bec572-9f2f-50f2-8c9c-db23f3fb54ef,Wigan Athletic,Fulham,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2010
2011,10,Wigan Athletic,0.0,0.0,Fulham,0.0,2.0,0,Mike Jones,Fulham,Wigan Athletic,6f423e8c-c7cd-5a7e-842c-88e47d16c31d,b3ed158a-feba-5c39-9f84-046f82d5540e,907c69c6-f198-590d-be87-0bb97434df79,Wigan Athletic,Fulham,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2011
2011,35,Fulham,0.0,0.0,Wigan Athletic,2.0,1.0,0,Lee Mason,Fulham,Wigan Athletic,f9ecf864-4973-5e1f-8b27-56b531081610,b3ed158a-feba-5c39-9f84-046f82d5540e,907c69c6-f198-590d-be87-0bb97434df79,Fulham,Wigan Athletic,Fulham_Wigan Athletic,Fulham_Wigan Athletic_2011
