season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2018,12,Arsenal,0.9,1.9,Wolves,1.0,1.0,2018-11-11,0,draw,draw,c81916c3-8a24-562b-b012-6a37e450b382,f8c451f0-18a0-5d52-9cfc-f22dd9c46e62,89b7e9c2-d762-5007-bb57-30ab3d973b14,Arsenal,Wolves,Arsenal_Wolves,Arsenal_Wolves_2018
2018,31,Wolves,1.2,0.8,Arsenal,3.0,1.0,2019-04-24,0,Wolves,Arsenal,c885fc06-1010-58a3-8c5c-d525da08cf02,f8c451f0-18a0-5d52-9cfc-f22dd9c46e62,89b7e9c2-d762-5007-bb57-30ab3d973b14,Wolves,Arsenal,Arsenal_Wolves,Arsenal_Wolves_2018
2019,11,Arsenal,0.9,1.8,Wolves,1.0,1.0,2019-11-02,0,draw,draw,86d196aa-84bf-5847-9d29-07741d0e34f8,f8c451f0-18a0-5d52-9cfc-f22dd9c46e62,b4152e08-10be-5c66-af62-9506b4d89932,Arsenal,Wolves,Arsenal_Wolves,Arsenal_Wolves_2019
2019,33,Wolves,1.2,1.3,Arsenal,0.0,2.0,2020-07-04,0,Arsenal,Wolves,349ba942-585f-502b-a34b-7dc94cbbb977,f8c451f0-18a0-5d52-9cfc-f22dd9c46e62,b4152e08-10be-5c66-af62-9506b4d89932,Wolves,Arsenal,Arsenal_Wolves,Arsenal_Wolves_2019
2020,10,Arsenal,1.5,1.8,Wolves,1.0,2.0,2020-11-29,0,Wolves,Arsenal,9d134ead-cf18-5bef-bc75-0b2a43b2589e,f8c451f0-18a0-5d52-9cfc-f22dd9c46e62,9b86f3cc-e0c6-5c7e-ae45-bd03ed83574a,Arsenal,Wolves,Arsenal_Wolves,Arsenal_Wolves_2020
2020,22,Wolves,1.5,0.8,Arsenal,2.0,1.0,2021-02-02,0,Wolves,Arsenal,4d424613-8a80-578f-81c5-1aa6cc96b1c1,f8c451f0-18a0-5d52-9cfc-f22dd9c46e62,9b86f3cc-e0c6-5c7e-ae45-bd03ed83574a,Wolves,Arsenal,Arsenal_Wolves,Arsenal_Wolves_2020
2021,24,Wolves,0.8,1.8,Arsenal,0.0,1.0,2022-02-10,0,Arsenal,Wolves,4cb3c799-1d0c-54cb-865c-462ac6181c26,f8c451f0-18a0-5d52-9cfc-f22dd9c46e62,e40d83c1-0937-5608-8c31-afc1e656168c,Wolves,Arsenal,Arsenal_Wolves,Arsenal_Wolves_2021
2021,20,Arsenal,3.1,1.0,Wolves,2.0,1.0,2022-02-24,0,Arsenal,Wolves,6c30ca98-abd7-5e5c-84f0-646769a9a21c,f8c451f0-18a0-5d52-9cfc-f22dd9c46e62,e40d83c1-0937-5608-8c31-afc1e656168c,Arsenal,Wolves,Arsenal_Wolves,Arsenal_Wolves_2021
2022,16,Wolves,0.7,2.1,Arsenal,0.0,2.0,2022-11-12,0,Arsenal,Wolves,eddbbb71-b9e4-5f9d-a16d-644f4ce5c62b,f8c451f0-18a0-5d52-9cfc-f22dd9c46e62,49e06588-90f5-58cb-adbc-cc13b83e7db3,Wolves,Arsenal,Arsenal_Wolves,Arsenal_Wolves_2022
2022,38,Arsenal,2.8,0.5,Wolves,5.0,0.0,2023-05-28,0,Arsenal,Wolves,3f1e91f6-f54b-553c-b482-600cf1ca757d,f8c451f0-18a0-5d52-9cfc-f22dd9c46e62,49e06588-90f5-58cb-adbc-cc13b83e7db3,Arsenal,Wolves,Arsenal_Wolves,Arsenal_Wolves_2022
