season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2003,1,Portsmouth,0.0,0.0,Aston Villa,2.0,1.0,0,Graham Barber,Portsmouth,Aston Villa,13e69c09-c1ad-5d71-8b52-a22cd9dce299,af9f3a10-be96-54b5-bc53-572302cca95c,4e376a32-fee9-56ed-9abb-4767afeb021d,Portsmouth,Aston Villa,Aston Villa_Portsmouth,Aston Villa_Portsmouth_2003
2003,20,Aston Villa,0.0,0.0,Portsmouth,2.0,1.0,0,Jeff Winter,Aston Villa,Portsmouth,f98ba85a-b71f-5156-bf4b-6cb001954b39,af9f3a10-be96-54b5-bc53-572302cca95c,4e376a32-fee9-56ed-9abb-4767afeb021d,Aston Villa,Portsmouth,Aston Villa_Portsmouth,Aston Villa_Portsmouth_2003
2004,12,Aston Villa,0.0,0.0,Portsmouth,3.0,0.0,0,Mark Halsey,Aston Villa,Portsmouth,699b49f3-6990-52dc-b774-82a08656eac2,af9f3a10-be96-54b5-bc53-572302cca95c,56e91ae0-ff98-5c43-8f5a-e57306177c72,Aston Villa,Portsmouth,Aston Villa_Portsmouth,Aston Villa_Portsmouth_2004
2004,27,Portsmouth,0.0,0.0,Aston Villa,1.0,2.0,0,Dermot Gallagher,Aston Villa,Portsmouth,403add54-f245-50d3-8954-a2c2e3ed2306,af9f3a10-be96-54b5-bc53-572302cca95c,56e91ae0-ff98-5c43-8f5a-e57306177c72,Portsmouth,Aston Villa,Aston Villa_Portsmouth,Aston Villa_Portsmouth_2004
2005,3,Portsmouth,0.0,0.0,Aston Villa,1.0,1.0,0,Graham Poll,draw,draw,e5d7c781-37e0-570d-957c-01c4626307d9,af9f3a10-be96-54b5-bc53-572302cca95c,772daaa1-6f50-5928-9b3f-fd439f247263,Portsmouth,Aston Villa,Aston Villa_Portsmouth,Aston Villa_Portsmouth_2005
2005,28,Aston Villa,0.0,0.0,Portsmouth,1.0,0.0,0,Mike Dean,Aston Villa,Portsmouth,1d067ec1-86a1-551b-816f-f246588b55ce,af9f3a10-be96-54b5-bc53-572302cca95c,772daaa1-6f50-5928-9b3f-fd439f247263,Aston Villa,Portsmouth,Aston Villa_Portsmouth,Aston Villa_Portsmouth_2005
2006,16,Portsmouth,0.0,0.0,Aston Villa,2.0,2.0,0,Uriah Rennie,draw,draw,202bea60-5414-588f-9311-bad0dc4cf28b,af9f3a10-be96-54b5-bc53-572302cca95c,74fecb97-9a34-58c3-9e42-e2d7e7f94d54,Portsmouth,Aston Villa,Aston Villa_Portsmouth,Aston Villa_Portsmouth_2006
2006,35,Aston Villa,0.0,0.0,Portsmouth,0.0,0.0,0,Martin Atkinson,draw,draw,a99da1e7-4f7d-5e52-aba2-cdff2772b07c,af9f3a10-be96-54b5-bc53-572302cca95c,74fecb97-9a34-58c3-9e42-e2d7e7f94d54,Aston Villa,Portsmouth,Aston Villa_Portsmouth,Aston Villa_Portsmouth_2006
2007,16,Aston Villa,0.0,0.0,Portsmouth,1.0,3.0,0,Mike Riley,Portsmouth,Aston Villa,278d96b8-d984-5e64-99a6-5f8f6b4d157c,af9f3a10-be96-54b5-bc53-572302cca95c,2aae4304-b75b-59e4-aa18-2fef6cf29b17,Aston Villa,Portsmouth,Aston Villa_Portsmouth,Aston Villa_Portsmouth_2007
2007,30,Portsmouth,0.0,0.0,Aston Villa,2.0,0.0,0,Chris Foy,Portsmouth,Aston Villa,bab88565-8e7b-5dec-9fa4-1e629d589c4a,af9f3a10-be96-54b5-bc53-572302cca95c,2aae4304-b75b-59e4-aa18-2fef6cf29b17,Portsmouth,Aston Villa,Aston Villa_Portsmouth,Aston Villa_Portsmouth_2007
2008,8,Aston Villa,0.0,0.0,Portsmouth,0.0,0.0,0,Mike Riley,draw,draw,8ed0e7ac-4f28-50e3-ac09-50cc8a0c9621,af9f3a10-be96-54b5-bc53-572302cca95c,95e40f9b-62fc-5111-b6dd-d380dc5181b2,Aston Villa,Portsmouth,Aston Villa_Portsmouth,Aston Villa_Portsmouth_2008
2008,23,Portsmouth,0.0,0.0,Aston Villa,0.0,1.0,0,Peter Walton,Aston Villa,Portsmouth,85809293-0513-5c90-9268-447dc716fc30,af9f3a10-be96-54b5-bc53-572302cca95c,95e40f9b-62fc-5111-b6dd-d380dc5181b2,Portsmouth,Aston Villa,Aston Villa_Portsmouth,Aston Villa_Portsmouth_2008
2009,6,Aston Villa,0.0,0.0,Portsmouth,2.0,0.0,0,Stuart Attwell,Aston Villa,Portsmouth,9c66542b-828f-506e-be58-7f32731b1ae5,af9f3a10-be96-54b5-bc53-572302cca95c,4859ce97-0a10-5c63-bca4-651139b07c84,Aston Villa,Portsmouth,Aston Villa_Portsmouth,Aston Villa_Portsmouth_2009
2009,35,Portsmouth,0.0,0.0,Aston Villa,1.0,2.0,0,Lee Probert,Aston Villa,Portsmouth,1e7361df-f103-50f3-b0ab-1bb7530c5cd8,af9f3a10-be96-54b5-bc53-572302cca95c,4859ce97-0a10-5c63-bca4-651139b07c84,Portsmouth,Aston Villa,Aston Villa_Portsmouth,Aston Villa_Portsmouth_2009
