season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2019,3,Aston Villa,1.0,1.3,Everton,2.0,0.0,2019-08-23,0,Aston Villa,Everton,3280bffd-3865-55c5-b588-8514c2eb1307,f9176e4e-68f7-5703-b678-380b664d7b5e,46cf0786-6d4d-524e-bee0-dcdca1f90d9e,Aston Villa,Everton,Aston Villa_Everton,Aston Villa_Everton_2019
2019,36,Everton,0.9,1.3,Aston Villa,1.0,1.0,2020-07-16,0,draw,draw,bf971f66-0b42-5ca2-8c0c-325909523e62,f9176e4e-68f7-5703-b678-380b664d7b5e,46cf0786-6d4d-524e-bee0-dcdca1f90d9e,Everton,Aston Villa,Aston Villa_Everton,Aston Villa_Everton_2019
2020,34,Everton,1.0,1.6,Aston Villa,1.0,2.0,2021-05-01,0,Aston Villa,Everton,2404e2ee-a2fc-5a9d-9311-77d4fe58fe23,f9176e4e-68f7-5703-b678-380b664d7b5e,c8ff3a74-7197-5b77-b818-b160c2e688f8,Everton,Aston Villa,Aston Villa_Everton,Aston Villa_Everton_2020
2020,19,Aston Villa,0.6,1.0,Everton,0.0,0.0,2021-05-13,0,draw,draw,e6fa4a5e-8b17-5e04-929e-12561795cfef,f9176e4e-68f7-5703-b678-380b664d7b5e,c8ff3a74-7197-5b77-b818-b160c2e688f8,Aston Villa,Everton,Aston Villa_Everton,Aston Villa_Everton_2020
2021,5,Aston Villa,0.8,0.7,Everton,3.0,0.0,2021-09-18,0,Aston Villa,Everton,86867b88-940c-5622-89f1-1e7e839567b3,f9176e4e-68f7-5703-b678-380b664d7b5e,032d957c-d3ae-5348-9c32-139fd7f47978,Aston Villa,Everton,Aston Villa_Everton,Aston Villa_Everton_2021
2021,23,Everton,1.6,0.8,Aston Villa,0.0,1.0,2022-01-22,0,Aston Villa,Everton,adf8e873-a675-5286-81c8-f64955c6eee9,f9176e4e-68f7-5703-b678-380b664d7b5e,032d957c-d3ae-5348-9c32-139fd7f47978,Everton,Aston Villa,Aston Villa_Everton,Aston Villa_Everton_2021
2022,2,Aston Villa,2.3,1.6,Everton,2.0,1.0,2022-08-13,0,Aston Villa,Everton,9384ead9-9ac5-56e7-afbd-c5cdb0b4d6cb,f9176e4e-68f7-5703-b678-380b664d7b5e,404ee6b6-1c54-5394-85ee-22243db8ae1d,Aston Villa,Everton,Aston Villa_Everton,Aston Villa_Everton_2022
2022,25,Everton,1.6,1.9,Aston Villa,0.0,2.0,2023-02-25,0,Aston Villa,Everton,5cc69936-c6b7-537e-bdd9-f112b9682810,f9176e4e-68f7-5703-b678-380b664d7b5e,404ee6b6-1c54-5394-85ee-22243db8ae1d,Everton,Aston Villa,Aston Villa_Everton,Aston Villa_Everton_2022
1992,4,Everton,0.0,0.0,Aston Villa,1.0,0.0,0,Martin Bodenham,Everton,Aston Villa,463e34da-15e3-5287-9ab1-5136556b94c3,f9176e4e-68f7-5703-b678-380b664d7b5e,64f61d04-63ef-557e-9c54-301978891096,Everton,Aston Villa,Aston Villa_Everton,Aston Villa_Everton_1992
1992,30,Aston Villa,0.0,0.0,Everton,2.0,1.0,0,Tony Ward,Aston Villa,Everton,74c86194-7ce3-5c64-9ce7-b7d0ee8d2e24,f9176e4e-68f7-5703-b678-380b664d7b5e,64f61d04-63ef-557e-9c54-301978891096,Aston Villa,Everton,Aston Villa_Everton,Aston Villa_Everton_1992
1993,6,Everton,0.0,0.0,Aston Villa,0.0,1.0,0,Alan Gunn,Aston Villa,Everton,4ae4e4de-c75d-5143-a907-2d9179ed57c7,f9176e4e-68f7-5703-b678-380b664d7b5e,4322fa5c-3144-5d73-b816-a746a06d04e0,Everton,Aston Villa,Aston Villa_Everton,Aston Villa_Everton_1993
1993,31,Aston Villa,0.0,0.0,Everton,0.0,0.0,0,Rodger Gifford,draw,draw,0dfb0ebe-87e2-5607-ae94-a40af1626fb9,f9176e4e-68f7-5703-b678-380b664d7b5e,4322fa5c-3144-5d73-b816-a746a06d04e0,Aston Villa,Everton,Aston Villa_Everton,Aston Villa_Everton_1993
1994,1,Everton,0.0,0.0,Aston Villa,2.0,2.0,0,Kelvin Morton,draw,draw,51797a3a-7a39-5254-984c-12f606a70cba,f9176e4e-68f7-5703-b678-380b664d7b5e,694a9ce5-9fce-5c3a-a138-c3c81fd9def4,Everton,Aston Villa,Aston Villa_Everton,Aston Villa_Everton_1994
1994,18,Aston Villa,0.0,0.0,Everton,0.0,0.0,0,Rodger Gifford,draw,draw,de89e78d-6d90-5d1c-99ed-230c5d107f74,f9176e4e-68f7-5703-b678-380b664d7b5e,694a9ce5-9fce-5c3a-a138-c3c81fd9def4,Aston Villa,Everton,Aston Villa_Everton,Aston Villa_Everton_1994
1995,11,Aston Villa,0.0,0.0,Everton,1.0,0.0,0,Keith Burge,Aston Villa,Everton,b7357e37-4cfc-546d-9582-192525b94e05,f9176e4e-68f7-5703-b678-380b664d7b5e,8f58d37c-358e-5043-be00-edd4bccdde87,Aston Villa,Everton,Aston Villa_Everton,Aston Villa_Everton_1995
1995,38,Everton,0.0,0.0,Aston Villa,1.0,0.0,0,Robbie Hart,Everton,Aston Villa,3e5c9bcd-34f0-5ba4-95ea-db5a26341489,f9176e4e-68f7-5703-b678-380b664d7b5e,8f58d37c-358e-5043-be00-edd4bccdde87,Everton,Aston Villa,Aston Villa_Everton,Aston Villa_Everton_1995
1996,4,Everton,0.0,0.0,Aston Villa,0.0,1.0,0,Martin Bodenham,Aston Villa,Everton,554ca307-35ee-5ec0-9ad9-3ab966f496b9,f9176e4e-68f7-5703-b678-380b664d7b5e,2e20e669-db9c-55a3-9778-832f62e9ce95,Everton,Aston Villa,Aston Villa_Everton,Aston Villa_Everton_1996
1996,33,Aston Villa,0.0,0.0,Everton,3.0,1.0,0,Jeff Winter,Aston Villa,Everton,3fab06dc-3919-5c68-a4f8-16cdcc58cf4f,f9176e4e-68f7-5703-b678-380b664d7b5e,2e20e669-db9c-55a3-9778-832f62e9ce95,Aston Villa,Everton,Aston Villa_Everton,Aston Villa_Everton_1996
1997,15,Aston Villa,0.0,0.0,Everton,2.0,1.0,0,Uriah Rennie,Aston Villa,Everton,c8e62e85-003a-5ac9-b2f2-930da0746089,f9176e4e-68f7-5703-b678-380b664d7b5e,fa744bc1-e4ed-53d0-9883-f9711fd53935,Aston Villa,Everton,Aston Villa_Everton,Aston Villa_Everton_1997
1997,31,Everton,0.0,0.0,Aston Villa,1.0,4.0,0,Neale Barry,Aston Villa,Everton,59e66f13-1db6-59f6-ad5f-328580cac999,f9176e4e-68f7-5703-b678-380b664d7b5e,fa744bc1-e4ed-53d0-9883-f9711fd53935,Everton,Aston Villa,Aston Villa_Everton,Aston Villa_Everton_1997
1998,1,Everton,0.0,0.0,Aston Villa,0.0,0.0,0,Alan Wilkie,draw,draw,49570560-d77f-5b0c-8528-0b3dd399e325,f9176e4e-68f7-5703-b678-380b664d7b5e,2573c069-3522-54ae-a673-fff04991ac33,Everton,Aston Villa,Aston Villa_Everton,Aston Villa_Everton_1998
1998,22,Aston Villa,0.0,0.0,Everton,3.0,0.0,0,Neale Barry,Aston Villa,Everton,e0c9e277-dead-5d6a-b9d7-f03297828155,f9176e4e-68f7-5703-b678-380b664d7b5e,2573c069-3522-54ae-a673-fff04991ac33,Aston Villa,Everton,Aston Villa_Everton,Aston Villa_Everton_1998
1999,2,Aston Villa,0.0,0.0,Everton,3.0,0.0,0,Graham Barber,Aston Villa,Everton,0cc4ff2c-d87f-5520-987d-0ae7a7edeaed,f9176e4e-68f7-5703-b678-380b664d7b5e,ea919d1c-5c09-5a50-88de-c5f74e617c3e,Aston Villa,Everton,Aston Villa_Everton,Aston Villa_Everton_1999
1999,16,Everton,0.0,0.0,Aston Villa,0.0,0.0,0,Peter Jones,draw,draw,65c41e0d-6bda-5c1f-8416-7ff5dceff228,f9176e4e-68f7-5703-b678-380b664d7b5e,ea919d1c-5c09-5a50-88de-c5f74e617c3e,Everton,Aston Villa,Aston Villa_Everton,Aston Villa_Everton_1999
2000,12,Everton,0.0,0.0,Aston Villa,0.0,1.0,0,Stephen Lodge,Aston Villa,Everton,b96c7c6d-7374-50da-81a3-022fa3632868,f9176e4e-68f7-5703-b678-380b664d7b5e,e083822f-56e3-537d-ae8f-ed1f4725ed0e,Everton,Aston Villa,Aston Villa_Everton,Aston Villa_Everton_2000
2000,33,Aston Villa,0.0,0.0,Everton,2.0,1.0,0,Paul Taylor,Aston Villa,Everton,ff8c0979-902b-5b52-b1fb-ed42b9818894,f9176e4e-68f7-5703-b678-380b664d7b5e,e083822f-56e3-537d-ae8f-ed1f4725ed0e,Aston Villa,Everton,Aston Villa_Everton,Aston Villa_Everton_2000
