season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2022,16,Manchester City,1.6,1.3,Brentford,1.0,2.0,2022-11-12,0,Brentford,Manchester City,4d907a2e-d948-5d1f-a7a1-5af5f0029970,fcef2e7e-56c5-5a5d-aa9b-00e05b702ad3,39f398bf-495c-5f98-9e9e-17e7e3928ff8,Manchester City,Brentford,Brentford_Manchester City,Brentford_Manchester City_2022
2022,38,Brentford,1.3,1.6,Manchester City,1.0,0.0,2023-05-28,0,Brentford,Manchester City,3f5145a5-d44f-5b43-8443-6f642ea905ea,fcef2e7e-56c5-5a5d-aa9b-00e05b702ad3,39f398bf-495c-5f98-9e9e-17e7e3928ff8,Brentford,Manchester City,Brentford_Manchester City,Brentford_Manchester City_2022
