season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,6,Leicester City,2.8,1.7,Liverpool,2.0,3.0,2017-09-23,0,Liverpool,Leicester City,abcb9b2e-c831-5b99-b68c-dba215c89f68,2567b990-4ad4-532b-86aa-7e65bb79d809,48c5f4ab-9868-51d0-96c2-0e7af543792a,Leicester City,Liverpool,Leicester City_Liverpool,Leicester City_Liverpool_2017
2017,21,Liverpool,2.9,0.7,Leicester City,2.0,1.0,2017-12-30,0,Liverpool,Leicester City,2b639d71-6997-5a37-8769-a39177def054,2567b990-4ad4-532b-86aa-7e65bb79d809,48c5f4ab-9868-51d0-96c2-0e7af543792a,Liverpool,Leicester City,Leicester City_Liverpool,Leicester City_Liverpool_2017
2018,4,Leicester City,1.0,1.0,Liverpool,1.0,2.0,2018-09-01,0,Liverpool,Leicester City,485613f8-e8f0-54fb-8573-2001821d5b86,2567b990-4ad4-532b-86aa-7e65bb79d809,1682c8ec-dbe2-5bc3-b8ce-04f7da8c28fb,Leicester City,Liverpool,Leicester City_Liverpool,Leicester City_Liverpool_2018
2018,24,Liverpool,0.6,1.1,Leicester City,1.0,1.0,2019-01-30,0,draw,draw,f0f21a34-9779-50b0-93b0-84717f7fa098,2567b990-4ad4-532b-86aa-7e65bb79d809,1682c8ec-dbe2-5bc3-b8ce-04f7da8c28fb,Liverpool,Leicester City,Leicester City_Liverpool,Leicester City_Liverpool_2018
2019,8,Liverpool,3.5,0.1,Leicester City,2.0,1.0,2019-10-05,0,Liverpool,Leicester City,6921d600-5d27-5c4a-b846-2490eaf5406f,2567b990-4ad4-532b-86aa-7e65bb79d809,5d49a1ed-9b56-5a7e-960e-7ff3de6e2e76,Liverpool,Leicester City,Leicester City_Liverpool,Leicester City_Liverpool_2019
2019,19,Leicester City,0.1,3.2,Liverpool,0.0,4.0,2019-12-26,0,Liverpool,Leicester City,bf032ebc-8f8f-52d6-a728-0876f7b2bf5c,2567b990-4ad4-532b-86aa-7e65bb79d809,5d49a1ed-9b56-5a7e-960e-7ff3de6e2e76,Leicester City,Liverpool,Leicester City_Liverpool,Leicester City_Liverpool_2019
2020,9,Liverpool,3.1,1.6,Leicester City,3.0,0.0,2020-11-22,0,Liverpool,Leicester City,248552e5-27c6-565f-b1a6-1419771eb959,2567b990-4ad4-532b-86aa-7e65bb79d809,338e7928-a582-5dcc-bfe9-8f2239d674d1,Liverpool,Leicester City,Leicester City_Liverpool,Leicester City_Liverpool_2020
2020,24,Leicester City,1.9,1.7,Liverpool,3.0,1.0,2021-02-13,0,Leicester City,Liverpool,c6941a3f-d9eb-5408-bc11-53e0158566a7,2567b990-4ad4-532b-86aa-7e65bb79d809,338e7928-a582-5dcc-bfe9-8f2239d674d1,Leicester City,Liverpool,Leicester City_Liverpool,Leicester City_Liverpool_2020
2021,20,Leicester City,0.4,2.3,Liverpool,1.0,0.0,2021-12-28,0,Leicester City,Liverpool,ae3c3a56-5820-5912-9982-8bdc64bac58d,2567b990-4ad4-532b-86aa-7e65bb79d809,21f55cad-d823-59e9-ad7a-4d871b3129f4,Leicester City,Liverpool,Leicester City_Liverpool,Leicester City_Liverpool_2021
2021,24,Liverpool,1.8,0.5,Leicester City,2.0,0.0,2022-02-10,0,Liverpool,Leicester City,db03c4c6-09f9-54c2-8927-1eb72179acf7,2567b990-4ad4-532b-86aa-7e65bb79d809,21f55cad-d823-59e9-ad7a-4d871b3129f4,Liverpool,Leicester City,Leicester City_Liverpool,Leicester City_Liverpool_2021
