season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,7,Chelsea,0.5,0.9,Manchester City,0.0,1.0,2017-09-30,0,Manchester City,Chelsea,e93eae01-e098-55be-a545-52e748214e80,85feaa5f-216f-5a82-8d71-5ae1b9de9f33,ea543052-9599-513c-b7c1-599f9479f339,Chelsea,Manchester City,Chelsea_Manchester City,Chelsea_Manchester City_2017
2017,29,Manchester City,0.9,0.1,Chelsea,1.0,0.0,2018-03-04,0,Manchester City,Chelsea,57915606-06f0-5cca-afd2-8c7e08061a62,85feaa5f-216f-5a82-8d71-5ae1b9de9f33,ea543052-9599-513c-b7c1-599f9479f339,Manchester City,Chelsea,Chelsea_Manchester City,Chelsea_Manchester City_2017
2018,16,Chelsea,0.6,0.9,Manchester City,2.0,0.0,2018-12-08,0,Chelsea,Manchester City,a0482e3c-042a-5b9e-95fc-09f0b1d214cb,85feaa5f-216f-5a82-8d71-5ae1b9de9f33,28baa4ce-054f-5f3d-bdd6-1adbc4c082a0,Chelsea,Manchester City,Chelsea_Manchester City,Chelsea_Manchester City_2018
2018,26,Manchester City,3.0,0.9,Chelsea,6.0,0.0,2019-02-10,0,Manchester City,Chelsea,a06430ee-b942-5a0f-8f78-5423938cb793,85feaa5f-216f-5a82-8d71-5ae1b9de9f33,28baa4ce-054f-5f3d-bdd6-1adbc4c082a0,Manchester City,Chelsea,Chelsea_Manchester City,Chelsea_Manchester City_2018
2019,13,Manchester City,1.0,0.9,Chelsea,2.0,1.0,2019-11-23,0,Manchester City,Chelsea,a090d156-7058-5ded-8a01-525c1f492bdd,85feaa5f-216f-5a82-8d71-5ae1b9de9f33,c81da60e-06d1-5bf1-a419-4bb6ab3f4d74,Manchester City,Chelsea,Chelsea_Manchester City,Chelsea_Manchester City_2019
2019,31,Chelsea,3.2,0.8,Manchester City,2.0,1.0,2020-06-25,0,Chelsea,Manchester City,5de635a4-4023-5bd1-b957-3cfb0293191f,85feaa5f-216f-5a82-8d71-5ae1b9de9f33,c81da60e-06d1-5bf1-a419-4bb6ab3f4d74,Chelsea,Manchester City,Chelsea_Manchester City,Chelsea_Manchester City_2019
2020,17,Chelsea,0.8,2.7,Manchester City,1.0,3.0,2021-01-03,0,Manchester City,Chelsea,5878e083-097c-59ee-aaea-a4f3d1d1e243,85feaa5f-216f-5a82-8d71-5ae1b9de9f33,6074bcb1-6cbf-5b6d-b96d-1dce11a0ccff,Chelsea,Manchester City,Chelsea_Manchester City,Chelsea_Manchester City_2020
2020,35,Manchester City,1.8,0.7,Chelsea,1.0,2.0,2021-05-08,0,Chelsea,Manchester City,3c7e67e1-8768-5552-9e9c-07146da52765,85feaa5f-216f-5a82-8d71-5ae1b9de9f33,6074bcb1-6cbf-5b6d-b96d-1dce11a0ccff,Manchester City,Chelsea,Chelsea_Manchester City,Chelsea_Manchester City_2020
2021,6,Chelsea,0.2,1.7,Manchester City,0.0,1.0,2021-09-25,0,Manchester City,Chelsea,9b819a7d-04e3-561d-aaba-10523f8888b2,85feaa5f-216f-5a82-8d71-5ae1b9de9f33,2253310d-d2fa-5dde-be16-8eb3666f2282,Chelsea,Manchester City,Chelsea_Manchester City,Chelsea_Manchester City_2021
2021,22,Manchester City,1.0,0.3,Chelsea,1.0,0.0,2022-01-15,0,Manchester City,Chelsea,f5b77276-65be-564a-b1db-5eff58398bc2,85feaa5f-216f-5a82-8d71-5ae1b9de9f33,2253310d-d2fa-5dde-be16-8eb3666f2282,Manchester City,Chelsea,Chelsea_Manchester City,Chelsea_Manchester City_2021
2022,19,Chelsea,0.4,2.1,Manchester City,0.0,1.0,2023-01-05,0,Manchester City,Chelsea,e5199dda-fb65-546d-becf-a6b5522a1b09,85feaa5f-216f-5a82-8d71-5ae1b9de9f33,1b817c97-1706-5070-9fd1-19d7277bcd9d,Chelsea,Manchester City,Chelsea_Manchester City,Chelsea_Manchester City_2022
