season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1996,12,Wimbledon,0.0,0.0,Arsenal,2.0,2.0,0,Paul Alcock,draw,draw,f8a98b29-2dc4-58dc-8fc6-c863fea849c5,e6f5b45a-68ec-55a5-94a5-9068c357a30a,3ff62773-bd7b-562a-814d-8d075388cd65,Wimbledon,Arsenal,Arsenal_Wimbledon,Arsenal_Wimbledon_1996
1996,27,Arsenal,0.0,0.0,Wimbledon,0.0,1.0,0,Peter Jones,Wimbledon,Arsenal,cf7ce8ac-79a3-551b-a464-e3a18d8d6d96,e6f5b45a-68ec-55a5-94a5-9068c357a30a,3ff62773-bd7b-562a-814d-8d075388cd65,Arsenal,Wimbledon,Arsenal_Wimbledon,Arsenal_Wimbledon_1996
