player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,team,opponent,gameweek,season_long,position,position_2,position_3,position_4,season,minutes_per90,match_teams,season_match_teams,home_team,away_team,matchup_merge_key,season_merge_key,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,gameweek_per90,minutes_per90_per90
Marcus Rashford,ENG,19,26.0,0,0,0,0,0,0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,1.0,100.0,33.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0,1,0,0,0.0,0.0,0,0.0,1.0,0.0,100.0,False,Manchester Utd,Liverpool,8,2017-2018,LW,None,None,None,2017,0.28888888888888886,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2017,Liverpool,Manchester Utd,57be0458-e014-52cd-9f80-35215ce90b6d,0da282d7-7eed-5ed3-a8b5-5dd3ca8a5349,65.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.30769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,0.0,0.0,13.846153846153847,0.0,3.4615384615384617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,10.384615384615385,0.0,17.30769230769231,0.0,3.4615384615384617,346.1538461538462,114.23076923076924,0.0,0.0,0.0,3.4615384615384617,3.4615384615384617,13.846153846153847,6.923076923076923,0.0,3.4615384615384617,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.0,346.1538461538462,27.692307692307693,1.0
Ashley Young,ENG,32,89.0,0,0,0,0,1,0,1,0,38.0,0.0,1,0.0,0.1,0.1,0.0,1.0,0.0,15.0,25.0,60.0,0.0,17.0,1.0,3.0,1.0,186.0,75.0,10.0,11.0,90.9,4.0,10.0,40.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,2.0,1.0,0.0,0.0,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,8.0,13.0,17.0,2.0,38.0,33.3,2.0,66.7,101.0,37.0,1.0,0.0,4.0,0.0,21.0,5.0,0,4,0,0,0.0,0.0,0,4.0,1.0,3.0,25.0,False,Manchester Utd,Liverpool,8,2017-2018,RW,None,None,None,2017,0.9888888888888889,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2017,Liverpool,Manchester Utd,57be0458-e014-52cd-9f80-35215ce90b6d,0da282d7-7eed-5ed3-a8b5-5dd3ca8a5349,32.359550561797754,0.0,0.0,0.0,0.0,1.0112359550561798,0.0,1.0112359550561798,0.0,38.42696629213483,0.0,1.0112359550561798,0.0,0.10112359550561797,0.10112359550561797,0.0,1.0112359550561798,0.0,15.168539325842696,25.280898876404493,60.674157303370784,0.0,17.191011235955056,1.0112359550561798,3.033707865168539,1.0112359550561798,188.08988764044943,75.84269662921348,10.112359550561797,11.123595505617978,91.92134831460675,4.044943820224719,10.112359550561797,40.44943820224719,0.0,2.0224719101123596,0.0,0.0,0.0,1.0112359550561798,0.0,0.0,23.258426966292134,2.0224719101123596,1.0112359550561798,0.0,0.0,5.056179775280898,0.0,1.0112359550561798,0.0,1.0112359550561798,0.0,0.0,1.0112359550561798,0.0,0.0,0.0,0.0,0.0,2.0224719101123596,0.0,2.0224719101123596,0.0,0.0,1.0112359550561798,3.033707865168539,0.0,0.0,8.089887640449438,13.146067415730336,17.191011235955056,2.0224719101123596,38.42696629213483,33.674157303370784,2.0224719101123596,67.4494382022472,102.13483146067415,37.41573033707865,1.0112359550561798,0.0,4.044943820224719,0.0,21.235955056179776,5.056179775280898,0.0,4.044943820224719,0.0,0.0,0.0,0.0,0.0,4.044943820224719,1.0112359550561798,3.033707865168539,25.280898876404493,8.089887640449438,1.0
Victor Lindelof,SWE,23,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,Manchester Utd,Liverpool,8,2017-2018,RW,None,None,None,2017,0.011111111111111112,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2017,Liverpool,Manchester Utd,57be0458-e014-52cd-9f80-35215ce90b6d,0da282d7-7eed-5ed3-a8b5-5dd3ca8a5349,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,1.0
Henrikh Mkhitaryan,ARM,28,62.0,0,0,0,0,1,0,0,0,39.0,0.0,2,0.0,0.0,0.0,0.0,2.0,0.0,23.0,32.0,71.9,2.0,12.0,1.0,2.0,1.0,280.0,84.0,12.0,12.0,100.0,8.0,12.0,66.7,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,28.0,4.0,1.0,0.0,0.0,3,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,15.0,21.0,2.0,39.0,50.0,1.0,50.0,105.0,36.0,0.0,1.0,2.0,2.0,25.0,1.0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,False,Manchester Utd,Liverpool,8,2017-2018,AM,None,None,None,2017,0.6888888888888889,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2017,Liverpool,Manchester Utd,57be0458-e014-52cd-9f80-35215ce90b6d,0da282d7-7eed-5ed3-a8b5-5dd3ca8a5349,40.645161290322584,0.0,0.0,0.0,0.0,1.4516129032258065,0.0,0.0,0.0,56.612903225806456,0.0,2.903225806451613,0.0,0.0,0.0,0.0,2.903225806451613,0.0,33.38709677419355,46.45161290322581,104.37096774193549,2.903225806451613,17.419354838709676,1.4516129032258065,2.903225806451613,1.4516129032258065,406.4516129032258,121.93548387096774,17.419354838709676,17.419354838709676,145.16129032258064,11.612903225806452,17.419354838709676,96.8225806451613,0.0,2.903225806451613,0.0,0.0,1.4516129032258065,4.354838709677419,0.0,0.0,40.645161290322584,5.806451612903226,1.4516129032258065,0.0,0.0,4.354838709677419,0.0,2.903225806451613,0.0,2.903225806451613,0.0,0.0,1.4516129032258065,0.0,0.0,0.0,0.0,0.0,2.903225806451613,0.0,2.903225806451613,0.0,0.0,2.903225806451613,0.0,0.0,0.0,4.354838709677419,21.774193548387096,30.483870967741936,2.903225806451613,56.612903225806456,72.58064516129032,1.4516129032258065,72.58064516129032,152.41935483870967,52.25806451612903,0.0,1.4516129032258065,2.903225806451613,2.903225806451613,36.29032258064516,1.4516129032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516129032258065,0.0,0.0,0.0,11.612903225806452,1.0
Jesse Lingard,ENG,24,28.0,0,0,0,0,0,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,0.0,2.0,0.0,0.0,0.0,39.0,12.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,9.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,5.0,1.0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,False,Manchester Utd,Liverpool,8,2017-2018,AM,None,None,None,2017,0.3111111111111111,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2017,Liverpool,Manchester Utd,57be0458-e014-52cd-9f80-35215ce90b6d,0da282d7-7eed-5ed3-a8b5-5dd3ca8a5349,77.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.928571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.285714285714285,22.5,275.4642857142857,0.0,6.428571428571429,0.0,0.0,0.0,125.35714285714286,38.57142857142857,9.642857142857142,12.857142857142858,241.07142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2142857142857144,0.0,3.2142857142857144,0.0,0.0,0.0,3.2142857142857144,0.0,0.0,6.428571428571429,6.428571428571429,16.07142857142857,0.0,28.928571428571427,0.0,0.0,0.0,19.285714285714285,12.857142857142858,3.2142857142857144,0.0,0.0,0.0,16.07142857142857,3.2142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,0.0,0.0,0.0,25.714285714285715,1.0
Nemanja Matic,SRB,29,90.0,0,0,0,0,1,0,0,0,69.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,49.0,58.0,84.5,4.0,35.0,1.0,3.0,2.0,1031.0,326.0,16.0,19.0,84.2,19.0,20.0,95.0,10.0,12.0,83.3,0.0,0.0,9.0,1.0,0.0,56.0,2.0,2.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,3.0,2.0,0.0,4.0,19.0,49.0,2.0,0.0,69.0,66.7,1.0,33.3,238.0,55.0,0.0,0.0,1.0,2.0,47.0,1.0,0,1,0,0,0.0,0.0,0,15.0,0.0,0.0,0.0,False,Manchester Utd,Liverpool,8,2017-2018,DM,None,None,None,2017,1.0,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2017,Liverpool,Manchester Utd,57be0458-e014-52cd-9f80-35215ce90b6d,0da282d7-7eed-5ed3-a8b5-5dd3ca8a5349,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0,58.0,84.5,4.0,35.0,1.0,3.0,2.0,1031.0,326.0,16.0,19.0,84.2,19.0,20.0,95.0,10.0,12.0,83.3,0.0,0.0,9.0,1.0,0.0,56.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,3.0,2.0,0.0,4.0,19.0,49.0,2.0,0.0,69.0,66.7,1.0,33.3,238.0,55.0,0.0,0.0,1.0,2.0,47.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,1.0
Ander Herrera,ESP,28,90.0,0,0,0,0,0,0,0,0,65.0,8.0,2,2.0,0.0,0.0,0.0,1.0,0.0,42.0,54.0,77.8,5.0,21.0,0.0,1.0,1.0,637.0,205.0,21.0,23.0,91.3,13.0,17.0,76.5,4.0,10.0,40.0,0.0,0.0,3.0,1.0,0.0,51.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.0,2.0,0.0,2.0,9.0,22.2,7.0,1.0,1.0,10.0,1.0,0.0,3.0,23.0,36.0,6.0,0.0,65.0,100.0,0.0,0.0,66.0,38.0,1.0,0.0,0.0,2.0,36.0,1.0,0,2,3,1,0.0,0.0,0,8.0,1.0,1.0,50.0,False,Manchester Utd,Liverpool,8,2017-2018,DM,None,None,None,2017,1.0,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2017,Liverpool,Manchester Utd,57be0458-e014-52cd-9f80-35215ce90b6d,0da282d7-7eed-5ed3-a8b5-5dd3ca8a5349,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,42.0,54.0,77.8,5.0,21.0,0.0,1.0,1.0,637.0,205.0,21.0,23.0,91.3,13.0,17.0,76.5,4.0,10.0,40.0,0.0,0.0,3.0,1.0,0.0,51.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,9.0,22.2,7.0,1.0,1.0,10.0,1.0,0.0,3.0,23.0,36.0,6.0,0.0,65.0,100.0,0.0,0.0,66.0,38.0,1.0,0.0,0.0,2.0,36.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,50.0,8.0,1.0
Matteo Darmian,ITA,27,90.0,0,0,0,0,1,0,0,0,51.0,6.0,2,1.0,0.0,0.0,0.0,0.0,0.0,23.0,32.0,71.9,4.0,10.0,0.0,0.0,0.0,369.0,165.0,10.0,10.0,100.0,9.0,14.0,64.3,2.0,4.0,50.0,0.0,0.0,1.0,0.0,0.0,22.0,9.0,0.0,0.0,0.0,0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,5,5.0,1.0,0.0,2.0,6.0,33.3,4.0,1.0,0.0,8.0,5.0,0.0,5.0,18.0,29.0,4.0,0.0,51.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0,1.0,0.0,18.0,1.0,0,1,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,False,Manchester Utd,Liverpool,8,2017-2018,LB,None,None,None,2017,1.0,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2017,Liverpool,Manchester Utd,57be0458-e014-52cd-9f80-35215ce90b6d,0da282d7-7eed-5ed3-a8b5-5dd3ca8a5349,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,32.0,71.9,4.0,10.0,0.0,0.0,0.0,369.0,165.0,10.0,10.0,100.0,9.0,14.0,64.3,2.0,4.0,50.0,0.0,0.0,1.0,0.0,0.0,22.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,0.0,2.0,6.0,33.3,4.0,1.0,0.0,8.0,5.0,0.0,5.0,18.0,29.0,4.0,0.0,51.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0,1.0,0.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0
Phil Jones,ENG,25,90.0,0,0,0,0,0,0,0,0,57.0,1.0,4,3.0,0.0,0.0,0.0,0.0,0.0,38.0,44.0,86.4,1.0,27.0,0.0,0.0,0.0,666.0,196.0,13.0,14.0,92.9,19.0,20.0,95.0,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,6.0,1.0,7.0,41.0,15.0,1.0,0.0,57.0,0.0,0.0,0.0,54.0,26.0,0.0,0.0,0.0,0.0,30.0,0.0,0,0,1,0,0.0,0.0,0,6.0,2.0,2.0,50.0,False,Manchester Utd,Liverpool,8,2017-2018,CB,None,None,None,2017,1.0,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2017,Liverpool,Manchester Utd,57be0458-e014-52cd-9f80-35215ce90b6d,0da282d7-7eed-5ed3-a8b5-5dd3ca8a5349,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,38.0,44.0,86.4,1.0,27.0,0.0,0.0,0.0,666.0,196.0,13.0,14.0,92.9,19.0,20.0,95.0,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,6.0,1.0,7.0,41.0,15.0,1.0,0.0,57.0,0.0,0.0,0.0,54.0,26.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,50.0,8.0,1.0
Chris Smalling,ENG,27,90.0,0,0,0,0,0,0,1,0,37.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,100.0,0.0,14.0,0.0,0.0,0.0,359.0,40.0,10.0,10.0,100.0,11.0,11.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,6.0,24.0,12.0,1.0,0.0,37.0,0.0,0.0,0.0,49.0,33.0,0.0,0.0,0.0,0.0,20.0,0.0,0,1,1,0,0.0,0.0,0,3.0,1.0,0.0,100.0,False,Manchester Utd,Liverpool,8,2017-2018,CB,None,None,None,2017,1.0,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2017,Liverpool,Manchester Utd,57be0458-e014-52cd-9f80-35215ce90b6d,0da282d7-7eed-5ed3-a8b5-5dd3ca8a5349,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,100.0,0.0,14.0,0.0,0.0,0.0,359.0,40.0,10.0,10.0,100.0,11.0,11.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,6.0,24.0,12.0,1.0,0.0,37.0,0.0,0.0,0.0,49.0,33.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0,8.0,1.0
Antonio Valencia,ECU,32,90.0,0,0,0,0,0,0,0,0,56.0,2.0,0,1.0,0.0,0.0,0.0,1.0,0.0,32.0,44.0,72.7,1.0,21.0,2.0,2.0,2.0,344.0,153.0,22.0,23.0,95.7,6.0,11.0,54.5,1.0,4.0,25.0,0.0,0.0,1.0,0.0,0.0,31.0,13.0,0.0,0.0,0.0,1,13.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,2.0,6.0,0.0,7.0,16.0,24.0,17.0,0.0,56.0,100.0,0.0,0.0,145.0,84.0,3.0,0.0,1.0,0.0,28.0,1.0,0,2,0,0,0.0,0.0,0,3.0,1.0,0.0,100.0,False,Manchester Utd,Liverpool,8,2017-2018,RB,None,None,None,2017,1.0,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2017,Liverpool,Manchester Utd,57be0458-e014-52cd-9f80-35215ce90b6d,0da282d7-7eed-5ed3-a8b5-5dd3ca8a5349,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32.0,44.0,72.7,1.0,21.0,2.0,2.0,2.0,344.0,153.0,22.0,23.0,95.7,6.0,11.0,54.5,1.0,4.0,25.0,0.0,0.0,1.0,0.0,0.0,31.0,13.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,2.0,6.0,0.0,7.0,16.0,24.0,17.0,0.0,56.0,100.0,0.0,0.0,145.0,84.0,3.0,0.0,1.0,0.0,28.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0,8.0,1.0
David de Gea,ESP,26,90.0,0,0,0,0,0,0,0,0,42.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.0,39.0,0.0,20.0,0.0,0.0,0.0,672.0,583.0,1.0,2.0,50.0,5.0,5.0,100.0,10.0,34.0,29.4,0.0,0.0,0.0,0.0,0.0,29.0,12.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,189.0,161.0,0.0,0.0,0.0,0.0,18.0,0.0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,False,Manchester Utd,Liverpool,8,2017-2018,GK,None,None,None,2017,1.0,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2017,Liverpool,Manchester Utd,57be0458-e014-52cd-9f80-35215ce90b6d,0da282d7-7eed-5ed3-a8b5-5dd3ca8a5349,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.0,39.0,0.0,20.0,0.0,0.0,0.0,672.0,583.0,1.0,2.0,50.0,5.0,5.0,100.0,10.0,34.0,29.4,0.0,0.0,0.0,0.0,0.0,29.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,189.0,161.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0
