season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1994,8,Chelsea,0.0,0.0,West Ham,1.0,2.0,0,Philip Don,0,0,0,0,1008,West Ham,Chelsea,ff84f203-1f0f-572a-828a-b4f20bfc187c,a6d173c3-ae5d-5ada-b5ed-227b63ecd7d7,Chelsea,West Ham,Chelsea_West Ham,Chelsea_West Ham_1994
1994,31,West Ham,0.0,0.0,Chelsea,1.0,2.0,0,Gerald Ashby,0,0,0,0,1234,Chelsea,West Ham,9bb9064f-0b0e-5464-bbbf-fbc768f6152a,a6d173c3-ae5d-5ada-b5ed-227b63ecd7d7,West Ham,Chelsea,Chelsea_West Ham,Chelsea_West Ham_1994
