season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2018,6,Manchester Utd,0.6,1.0,Wolves,1.0,1.0,2018-09-22,Kevin Friend,Old Trafford,Sat,15:00,"74,489",60,draw,draw,751273a0-bebd-5e54-9fa3-67bb7bbe130d,c4744386-3c13-56aa-b047-a526978f817c,Manchester Utd,Wolves,Manchester Utd_Wolves,Manchester Utd_Wolves_2018
2018,33,Wolves,1.8,1.8,Manchester Utd,2.0,1.0,2019-04-02,Mike Dean,Molineux Stadium,Tue,19:45,"31,302",347,Wolves,Manchester Utd,d9444d7d-ec9f-5e62-b132-61c3a3fd08e6,c4744386-3c13-56aa-b047-a526978f817c,Wolves,Manchester Utd,Manchester Utd_Wolves,Manchester Utd_Wolves_2018
2019,2,Wolves,0.3,1.2,Manchester Utd,1.0,1.0,2019-08-19,Jonathan Moss,Molineux Stadium,Mon,20:00,"31,314",20,draw,draw,a025beb6-2dbf-5ad7-b78d-48659f712e57,6a6964d5-4be0-59ea-99f3-83af710f0ff8,Wolves,Manchester Utd,Manchester Utd_Wolves,Manchester Utd_Wolves_2019
2019,25,Manchester Utd,1.0,1.3,Wolves,0.0,0.0,2020-02-01,Paul Tierney,Old Trafford,Sat,17:30,"73,363",272,draw,draw,945bcd08-fb12-53cb-9e24-0b616da43957,6a6964d5-4be0-59ea-99f3-83af710f0ff8,Manchester Utd,Wolves,Manchester Utd_Wolves,Manchester Utd_Wolves_2019
2020,16,Manchester Utd,1.5,0.5,Wolves,1.0,0.0,2020-12-29,Jonathan Moss,Old Trafford,Tue,20:00,0,168,Manchester Utd,Wolves,0c8e3392-93ec-53b5-ab67-dc81bf82ee2d,be7fa2ef-efda-5c6b-b0d2-2b6ec81409d9,Manchester Utd,Wolves,Manchester Utd_Wolves,Manchester Utd_Wolves_2020
2020,38,Wolves,0.9,2.0,Manchester Utd,1.0,2.0,2021-05-23,Mike Dean,Molineux Stadium,Sun,16:00,"4,500",434,Manchester Utd,Wolves,cede3074-db4a-5000-b7d4-a313a97bae54,be7fa2ef-efda-5c6b-b0d2-2b6ec81409d9,Wolves,Manchester Utd,Manchester Utd_Wolves,Manchester Utd_Wolves_2020
2021,3,Wolves,2.1,0.6,Manchester Utd,0.0,1.0,2021-08-29,Mike Dean,Molineux Stadium,Sun,16:30,"30,621",31,Manchester Utd,Wolves,22e026e0-c7a7-52b8-92cd-306b575a90e6,654da660-fb7a-5c73-b349-788b7486df88,Wolves,Manchester Utd,Manchester Utd_Wolves,Manchester Utd_Wolves_2021
2021,21,Manchester Utd,0.8,0.7,Wolves,0.0,1.0,2022-01-03,Mike Dean,Old Trafford,Mon,17:30,"73,045",210,Wolves,Manchester Utd,6d7a247d-6b78-525f-b441-7e6a35445b50,654da660-fb7a-5c73-b349-788b7486df88,Manchester Utd,Wolves,Manchester Utd_Wolves,Manchester Utd_Wolves_2021
2022,18,Wolves,0.7,2.0,Manchester Utd,0.0,1.0,2022-12-31,Robert Jones,Molineux Stadium,Sat,12:30,"31,658",174,Manchester Utd,Wolves,af889675-61f2-5e7a-83eb-211302ef6555,e51361a9-9475-58e6-bfda-9b4ebc480faf,Wolves,Manchester Utd,Manchester Utd_Wolves,Manchester Utd_Wolves_2022
2022,36,Manchester Utd,3.2,0.3,Wolves,2.0,0.0,2023-05-13,John Brooks,Old Trafford,Sat,15:00,"73,570",398,Manchester Utd,Wolves,f061b220-4251-55ff-9520-7cf7b6bc720f,e51361a9-9475-58e6-bfda-9b4ebc480faf,Manchester Utd,Wolves,Manchester Utd_Wolves,Manchester Utd_Wolves_2022
2003,3,Manchester Utd,0.0,0.0,Wolves,1.0,0.0,0,Graham Poll,0,0,0,0,4453,Manchester Utd,Wolves,af093aee-005a-5776-bc4a-6911488394c2,01e6aa91-1ef6-5d98-8445-a0bc4cffbc01,Manchester Utd,Wolves,Manchester Utd_Wolves,Manchester Utd_Wolves_2003
2003,22,Wolves,0.0,0.0,Manchester Utd,1.0,0.0,0,Andy D'Urso,0,0,0,0,4635,Wolves,Manchester Utd,016619dd-5a6c-5419-a6a5-bf826be80898,01e6aa91-1ef6-5d98-8445-a0bc4cffbc01,Wolves,Manchester Utd,Manchester Utd_Wolves,Manchester Utd_Wolves_2003
2009,17,Manchester Utd,0.0,0.0,Wolves,3.0,0.0,0,Stephen Bennett,0,0,0,0,6865,Manchester Utd,Wolves,7542a642-9121-5df7-86a0-b97cec2577f1,36133950-810c-5e66-9d1a-3578a043810b,Manchester Utd,Wolves,Manchester Utd_Wolves,Manchester Utd_Wolves_2009
2009,29,Wolves,0.0,0.0,Manchester Utd,0.0,1.0,0,Peter Walton,0,0,0,0,6981,Manchester Utd,Wolves,d69b98d2-a140-54c3-9638-d2390c411c9c,36133950-810c-5e66-9d1a-3578a043810b,Wolves,Manchester Utd,Manchester Utd_Wolves,Manchester Utd_Wolves_2009
2010,11,Manchester Utd,0.0,0.0,Wolves,2.0,1.0,0,Phil Dowd,0,0,0,0,7188,Manchester Utd,Wolves,9ee98822-0fad-55f4-bf29-845d76c72d57,ae274317-bf76-5a60-9a88-4a204e7b0c96,Manchester Utd,Wolves,Manchester Utd_Wolves,Manchester Utd_Wolves_2010
2010,26,Wolves,0.0,0.0,Manchester Utd,2.0,1.0,0,Michael Oliver,0,0,0,0,7332,Wolves,Manchester Utd,9deef24f-c644-5347-bfe3-24af2288d433,ae274317-bf76-5a60-9a88-4a204e7b0c96,Wolves,Manchester Utd,Manchester Utd_Wolves,Manchester Utd_Wolves_2010
2011,15,Manchester Utd,0.0,0.0,Wolves,4.0,1.0,0,Michael Oliver,0,0,0,0,7610,Manchester Utd,Wolves,d92c663d-7bf3-56ec-99b2-718cc20310e5,96abb103-be3d-504e-9a02-fd45e0b3a060,Manchester Utd,Wolves,Manchester Utd_Wolves,Manchester Utd_Wolves_2011
2011,29,Wolves,0.0,0.0,Manchester Utd,0.0,5.0,0,Anthony Taylor,0,0,0,0,7748,Manchester Utd,Wolves,d13418be-b2ce-59ec-b2ee-f794ad548d53,96abb103-be3d-504e-9a02-fd45e0b3a060,Wolves,Manchester Utd,Manchester Utd_Wolves,Manchester Utd_Wolves_2011
