season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2022,12,Liverpool,1.7,1.7,West Ham,1.0,0.0,2022-10-19,Stuart Attwell,Anfield,Wed,19:30,"52,982",111,Liverpool,West Ham,45a5ddda-3ee0-5ab0-88e2-223ed798fe4e,d7d02126-227f-5186-9b3f-fc1130926490,Liverpool,West Ham,Liverpool_West Ham,Liverpool_West Ham_2022
2022,33,West Ham,0.8,1.9,Liverpool,1.0,2.0,2023-04-26,Chris Kavanagh,London Stadium,Wed,19:45,"62,473",361,Liverpool,West Ham,5f698c2c-ed85-5d44-9389-a9b5df71c116,d7d02126-227f-5186-9b3f-fc1130926490,West Ham,Liverpool,Liverpool_West Ham,Liverpool_West Ham_2022
