season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2009,16,Hull City,0.0,0.0,Blackburn,0.0,0.0,0,Chris Foy,0,0,0,0,6862,draw,draw,cea6f46f-cf1f-5988-9af0-2cb4814b222e,e8d4c8c6-b10b-5d4d-9856-52e1c68e4fac,Hull City,Blackburn,Blackburn_Hull City,Blackburn_Hull City_2009
2009,26,Blackburn,0.0,0.0,Hull City,1.0,0.0,0,Lee Probert,0,0,0,0,6956,Blackburn,Hull City,61b4226b-5f22-53d7-8880-5dcb587e3885,e8d4c8c6-b10b-5d4d-9856-52e1c68e4fac,Blackburn,Hull City,Blackburn_Hull City,Blackburn_Hull City_2009
