season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2002,13,Bolton,0.0,0.0,West Brom,1.0,1.0,0,Mike Riley,0,0,0,0,4165,draw,draw,bd60880e-ff1c-5d8e-82d2-5636df95e59e,2eadb750-3a53-54de-9fb4-09765de18089,Bolton,West Brom,Bolton_West Brom,Bolton_West Brom_2002
2002,27,West Brom,0.0,0.0,Bolton,1.0,1.0,0,David Elleray,0,0,0,0,4307,draw,draw,a7902b80-0280-54e3-821c-01ad607b465c,2eadb750-3a53-54de-9fb4-09765de18089,West Brom,Bolton,Bolton_West Brom,Bolton_West Brom_2002
2004,8,West Brom,0.0,0.0,Bolton,2.0,1.0,0,Mark Clattenburg,0,0,0,0,4879,West Brom,Bolton,f11d2d55-b678-505c-b0cc-be6248b9519a,f20e282c-4018-5f48-b66b-6037f34f47fe,West Brom,Bolton,Bolton_West Brom,Bolton_West Brom_2004
2004,21,Bolton,0.0,0.0,West Brom,1.0,1.0,0,Mike Dean,0,0,0,0,5010,draw,draw,2bf36d43-5a61-5bec-9c46-46b03705e4bc,f20e282c-4018-5f48-b66b-6037f34f47fe,Bolton,West Brom,Bolton_West Brom,Bolton_West Brom_2004
2005,10,Bolton,0.0,0.0,West Brom,2.0,0.0,0,Mike Dean,0,0,0,0,5278,Bolton,West Brom,3d7e7acd-56c6-5a5f-8580-6f2a7a2a2f91,5329fb9d-3fff-567d-84ac-b634117d8983,Bolton,West Brom,Bolton_West Brom,Bolton_West Brom_2005
2005,35,West Brom,0.0,0.0,Bolton,0.0,0.0,0,Dermot Gallagher,0,0,0,0,5527,draw,draw,e800da70-0569-5055-9222-920d5fe06e98,5329fb9d-3fff-567d-84ac-b634117d8983,West Brom,Bolton,Bolton_West Brom,Bolton_West Brom_2005
2008,3,Bolton,0.0,0.0,West Brom,0.0,0.0,0,Keith Stroud,0,0,0,0,6346,draw,draw,82eb7976-ba46-5e3f-aa4e-1599308d020d,1072c958-607f-5618-bd6c-b176b6dfe5b3,Bolton,West Brom,Bolton_West Brom,Bolton_West Brom_2008
2008,30,West Brom,0.0,0.0,Bolton,1.0,1.0,0,Howard Webb,0,0,0,0,6621,draw,draw,40948ef8-be8c-5b66-ace1-8af64f7c242b,1072c958-607f-5618-bd6c-b176b6dfe5b3,West Brom,Bolton,Bolton_West Brom,Bolton_West Brom_2008
2010,7,West Brom,0.0,0.0,Bolton,1.0,1.0,0,Peter Walton,0,0,0,0,7146,draw,draw,6e8bc689-cfac-58dc-b047-1bffa9f5bd9e,2b2b7754-f4e8-5a6d-82e8-5b9fba1bbdb6,West Brom,Bolton,Bolton_West Brom,Bolton_West Brom_2010
2010,19,Bolton,0.0,0.0,West Brom,2.0,0.0,0,Howard Webb,0,0,0,0,7258,Bolton,West Brom,c64296cb-6fa0-5b40-8c11-47f37684d45d,2b2b7754-f4e8-5a6d-82e8-5b9fba1bbdb6,Bolton,West Brom,Bolton_West Brom,Bolton_West Brom_2010
2011,12,West Brom,0.0,0.0,Bolton,2.0,1.0,0,Neil Swarbrick,0,0,0,0,7575,West Brom,Bolton,1acce77f-21e0-5001-b5a3-6b9543c3b117,f4a5c80d-52c5-5bcb-9deb-0a0f49a981ed,West Brom,Bolton,Bolton_West Brom,Bolton_West Brom_2011
2011,37,Bolton,0.0,0.0,West Brom,2.0,2.0,0,Kevin Friend,0,0,0,0,7832,draw,draw,bae8ad67-9875-568d-b068-230649eb353c,f4a5c80d-52c5-5bcb-9deb-0a0f49a981ed,Bolton,West Brom,Bolton_West Brom,Bolton_West Brom_2011
