season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2003,11,Manchester Utd,0.0,0.0,Portsmouth,3.0,0.0,0,Neale Barry,0,0,0,0,4532,Manchester Utd,Portsmouth,85f6b296-93fa-5db7-8c19-17a9a5c32a06,8428ff21-28c7-5ad8-b47f-565df746cfb1,Manchester Utd,Portsmouth,Manchester Utd_Portsmouth,Manchester Utd_Portsmouth_2003
2003,34,Portsmouth,0.0,0.0,Manchester Utd,1.0,0.0,0,Neale Barry,0,0,0,0,4756,Portsmouth,Manchester Utd,25534c3a-648d-5116-8801-a2f0e362d0ff,8428ff21-28c7-5ad8-b47f-565df746cfb1,Portsmouth,Manchester Utd,Manchester Utd_Portsmouth,Manchester Utd_Portsmouth_2003
2004,11,Portsmouth,0.0,0.0,Manchester Utd,2.0,0.0,0,Neale Barry,0,0,0,0,4908,Portsmouth,Manchester Utd,bfdbcbc7-d4b4-5ec6-8d79-8bd403b545f1,826729e6-6310-5f1f-8980-ab0c2dc92434,Portsmouth,Manchester Utd,Manchester Utd_Portsmouth,Manchester Utd_Portsmouth_2004
2004,28,Manchester Utd,0.0,0.0,Portsmouth,2.0,1.0,0,Mark Halsey,0,0,0,0,5077,Manchester Utd,Portsmouth,d27bca2b-5d34-5773-b743-350be0e629da,826729e6-6310-5f1f-8980-ab0c2dc92434,Manchester Utd,Portsmouth,Manchester Utd_Portsmouth,Manchester Utd_Portsmouth_2004
2005,15,Manchester Utd,0.0,0.0,Portsmouth,3.0,0.0,0,Chris Foy,0,0,0,0,5325,Manchester Utd,Portsmouth,61907a2b-6155-5859-8088-e97f9ec95f30,d07333d7-6e3e-5bda-a632-7c8bba671e3d,Manchester Utd,Portsmouth,Manchester Utd_Portsmouth,Manchester Utd_Portsmouth_2005
2005,26,Portsmouth,0.0,0.0,Manchester Utd,1.0,3.0,0,Uriah Rennie,0,0,0,0,5437,Manchester Utd,Portsmouth,1e69e0ee-5673-55b0-8018-e532f7073f7d,d07333d7-6e3e-5bda-a632-7c8bba671e3d,Portsmouth,Manchester Utd,Manchester Utd_Portsmouth,Manchester Utd_Portsmouth_2005
2006,11,Manchester Utd,0.0,0.0,Portsmouth,3.0,0.0,0,Mike Dean,0,0,0,0,5666,Manchester Utd,Portsmouth,f257acf2-16f0-512b-9128-90979ecb1644,fc4b7e4d-9d99-5743-8948-0640a7e2b3c8,Manchester Utd,Portsmouth,Manchester Utd_Portsmouth,Manchester Utd_Portsmouth_2006
2006,32,Portsmouth,0.0,0.0,Manchester Utd,2.0,1.0,0,Mark Clattenburg,0,0,0,0,5882,Portsmouth,Manchester Utd,66a5a08c-2149-5689-bec0-d9638aaca1dc,fc4b7e4d-9d99-5743-8948-0640a7e2b3c8,Portsmouth,Manchester Utd,Manchester Utd_Portsmouth,Manchester Utd_Portsmouth_2006
2007,2,Portsmouth,0.0,0.0,Manchester Utd,1.0,1.0,0,Stephen Bennett,0,0,0,0,5958,draw,draw,57cc2195-81cf-54db-8563-d46e498a9cc0,276d84be-e4ab-599d-895f-5349d331dda9,Portsmouth,Manchester Utd,Manchester Utd_Portsmouth,Manchester Utd_Portsmouth_2007
2007,24,Manchester Utd,0.0,0.0,Portsmouth,2.0,0.0,0,Martin Atkinson,0,0,0,0,6182,Manchester Utd,Portsmouth,e41c3f98-7276-57cc-aef2-b57ba3579cb5,276d84be-e4ab-599d-895f-5349d331dda9,Manchester Utd,Portsmouth,Manchester Utd_Portsmouth,Manchester Utd_Portsmouth_2007
2008,2,Portsmouth,0.0,0.0,Manchester Utd,0.0,1.0,0,Chris Foy,0,0,0,0,6345,Manchester Utd,Portsmouth,5edd011a-3008-5fbb-9438-8e0fcf0fd02f,2fe8d26e-ccbb-506d-9e94-946fe371dbce,Portsmouth,Manchester Utd,Manchester Utd_Portsmouth,Manchester Utd_Portsmouth_2008
2008,27,Manchester Utd,0.0,0.0,Portsmouth,2.0,0.0,0,Peter Walton,0,0,0,0,6653,Manchester Utd,Portsmouth,170e2f39-1215-5992-afcb-7898fefa7515,2fe8d26e-ccbb-506d-9e94-946fe371dbce,Manchester Utd,Portsmouth,Manchester Utd_Portsmouth,Manchester Utd_Portsmouth_2008
2009,14,Portsmouth,0.0,0.0,Manchester Utd,1.0,4.0,0,Mike Dean,0,0,0,0,6836,Manchester Utd,Portsmouth,ff1339b0-5e43-5a4c-aaab-d0a2150a2076,2bd9663e-d550-58b2-adf6-89ade1f78438,Portsmouth,Manchester Utd,Manchester Utd_Portsmouth,Manchester Utd_Portsmouth_2009
2009,25,Manchester Utd,0.0,0.0,Portsmouth,5.0,0.0,0,Lee Mason,0,0,0,0,6943,Manchester Utd,Portsmouth,122055e8-70ab-5f35-9b44-98dc08d2e7f6,2bd9663e-d550-58b2-adf6-89ade1f78438,Manchester Utd,Portsmouth,Manchester Utd_Portsmouth,Manchester Utd_Portsmouth_2009
