season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2017,4,Swansea City,1.2,1.0,Newcastle Utd,0.0,1.0,2017-09-10,Mike Jones,Liberty Stadium,Sun,16:00,"20,872",41,Newcastle Utd,Swansea City,50258059-b773-567f-845b-ec9806ab231a,f8c93207-62a9-5fd7-b048-e942ae08480b,Swansea City,Newcastle Utd,Newcastle Utd_Swansea City,Newcastle Utd_Swansea City_2017
2017,23,Newcastle Utd,1.4,1.3,Swansea City,1.0,1.0,2018-01-13,Graham Scott,St. James' Park,Sat,15:00,"51,444",243,draw,draw,e6d5b414-55c1-515a-9a3d-7ff54e901a57,f8c93207-62a9-5fd7-b048-e942ae08480b,Newcastle Utd,Swansea City,Newcastle Utd_Swansea City,Newcastle Utd_Swansea City_2017
2011,16,Newcastle Utd,0.0,0.0,Swansea City,0.0,0.0,0,Lee Mason,0,0,0,0,7616,draw,draw,ae068206-bafe-5572-997b-ab7597309694,0ec6d82e-b213-5ce0-866d-39d730083b7b,Newcastle Utd,Swansea City,Newcastle Utd_Swansea City,Newcastle Utd_Swansea City_2011
2011,32,Swansea City,0.0,0.0,Newcastle Utd,0.0,2.0,0,Howard Webb,0,0,0,0,7775,Newcastle Utd,Swansea City,43ac6943-7977-53e7-814c-e7aa2e863151,0ec6d82e-b213-5ce0-866d-39d730083b7b,Swansea City,Newcastle Utd,Newcastle Utd_Swansea City,Newcastle Utd_Swansea City_2011
2012,12,Newcastle Utd,0.0,0.0,Swansea City,1.0,2.0,0,Phil Dowd,0,0,0,0,7961,Swansea City,Newcastle Utd,92eb9016-e607-5dd7-a99e-ff9c905ce988,ede11558-2eed-5ee1-9c6b-c167d9e97d6c,Newcastle Utd,Swansea City,Newcastle Utd_Swansea City,Newcastle Utd_Swansea City_2012
2012,28,Swansea City,0.0,0.0,Newcastle Utd,1.0,0.0,0,Craig Pawson,0,0,0,0,8116,Swansea City,Newcastle Utd,d762e20a-076f-59eb-b3d9-c72c4b63e2ef,ede11558-2eed-5ee1-9c6b-c167d9e97d6c,Swansea City,Newcastle Utd,Newcastle Utd_Swansea City,Newcastle Utd_Swansea City_2012
2013,14,Swansea City,0.0,0.0,Newcastle Utd,3.0,0.0,0,Howard Webb,0,0,0,0,8357,Swansea City,Newcastle Utd,564444e6-d5aa-5c73-a01b-faa029372060,45ed85e6-93dc-5a65-ab6b-a9c9cf8512e3,Swansea City,Newcastle Utd,Newcastle Utd_Swansea City,Newcastle Utd_Swansea City_2013
2013,35,Newcastle Utd,0.0,0.0,Swansea City,1.0,2.0,0,Chris Foy,0,0,0,0,8563,Swansea City,Newcastle Utd,4dcf5ac5-082e-5eb4-8217-406525bb2dd7,45ed85e6-93dc-5a65-ab6b-a9c9cf8512e3,Newcastle Utd,Swansea City,Newcastle Utd_Swansea City,Newcastle Utd_Swansea City_2013
2014,7,Swansea City,0.0,0.0,Newcastle Utd,2.0,2.0,0,Lee Mason,0,0,0,0,8668,draw,draw,9996ba55-8364-535d-8046-eff53396e974,f2fe8514-3664-5c87-bb83-d0243b8065e9,Swansea City,Newcastle Utd,Newcastle Utd_Swansea City,Newcastle Utd_Swansea City_2014
2014,34,Newcastle Utd,0.0,0.0,Swansea City,2.0,3.0,0,Niel Swarbrick,0,0,0,0,8937,Swansea City,Newcastle Utd,59154d87-6a02-56bd-b3be-f1f5306d4381,f2fe8514-3664-5c87-bb83-d0243b8065e9,Newcastle Utd,Swansea City,Newcastle Utd_Swansea City,Newcastle Utd_Swansea City_2014
2015,2,Swansea City,0.0,0.0,Newcastle Utd,2.0,0.0,0,Mike Jones,0,0,0,0,9001,Swansea City,Newcastle Utd,c37de2fd-0502-5b23-8978-e601087e5aa6,1def8bbf-2953-5df8-b2d5-be243a79f6b8,Swansea City,Newcastle Utd,Newcastle Utd_Swansea City,Newcastle Utd_Swansea City_2015
2015,34,Newcastle Utd,0.0,0.0,Swansea City,3.0,0.0,0,Lee Mason,0,0,0,0,9311,Newcastle Utd,Swansea City,de694aae-c25b-558e-bd1d-aed656167be2,1def8bbf-2953-5df8-b2d5-be243a79f6b8,Newcastle Utd,Swansea City,Newcastle Utd_Swansea City,Newcastle Utd_Swansea City_2015
