season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1995,9,Bolton,0.0,0.0,Everton,1.0,1.0,0,Paul Alcock,0,0,0,0,1471,draw,draw,dc5a56e5-edef-56e7-a7d9-3229f7924eeb,26472351-f890-553b-aafd-84cc5ed4e15d,Bolton,Everton,Bolton_Everton,Bolton_Everton_1995
1995,34,Everton,0.0,0.0,Bolton,3.0,0.0,0,Martin Bodenham,0,0,0,0,1714,Everton,Bolton,c4b85ce6-3271-5b04-aefc-53001f50b35d,26472351-f890-553b-aafd-84cc5ed4e15d,Everton,Bolton,Bolton_Everton,Bolton_Everton_1995
1997,5,Bolton,0.0,0.0,Everton,0.0,0.0,0,Stephen Lodge,0,0,0,0,2190,draw,draw,a0cbf6e3-867a-5c35-ab42-e5434875bf24,5daafa8a-b8a5-5037-b8a5-6a224b51b0c6,Bolton,Everton,Bolton_Everton,Bolton_Everton_1997
1997,21,Everton,0.0,0.0,Bolton,3.0,2.0,0,Keith Burge,0,0,0,0,2347,Everton,Bolton,b58eab82-f589-5d3a-b7f9-279af12ce770,5daafa8a-b8a5-5037-b8a5-6a224b51b0c6,Everton,Bolton,Bolton_Everton,Bolton_Everton_1997
2001,12,Bolton,0.0,0.0,Everton,2.0,2.0,0,Andy D'Urso,0,0,0,0,3774,draw,draw,a264d57d-ed82-5ffe-adbd-23e667355736,253ca00e-2be2-5970-9d3b-44053bf6d8be,Bolton,Everton,Bolton_Everton,Bolton_Everton_2001
2001,33,Everton,0.0,0.0,Bolton,3.0,1.0,0,Stephen Bennett,0,0,0,0,3989,Everton,Bolton,18c55dbe-865f-57a3-84c2-6c0c73f484eb,253ca00e-2be2-5970-9d3b-44053bf6d8be,Everton,Bolton,Bolton_Everton,Bolton_Everton_2001
2002,21,Everton,0.0,0.0,Bolton,0.0,0.0,0,Dermot Gallagher,0,0,0,0,4251,draw,draw,b9541ee2-d3ac-52e4-bbae-94f24cd08c45,6a1767f3-56eb-5974-9170-276dce441aaa,Everton,Bolton,Bolton_Everton,Bolton_Everton_2002
2002,25,Bolton,0.0,0.0,Everton,1.0,2.0,0,Rob Styles,0,0,0,0,4285,Everton,Bolton,c5992ff5-7ce2-5b69-b43d-3a0b44faf465,6a1767f3-56eb-5974-9170-276dce441aaa,Bolton,Everton,Bolton_Everton,Bolton_Everton_2002
2003,14,Bolton,0.0,0.0,Everton,2.0,0.0,0,Paul Durkin,0,0,0,0,4557,Bolton,Everton,ae1ca414-bdb1-574c-8120-08d786001593,820dc6cb-5b36-5722-85df-9618e20be38a,Bolton,Everton,Bolton_Everton,Bolton_Everton_2003
2003,37,Everton,0.0,0.0,Bolton,1.0,2.0,0,Paul Durkin,0,0,0,0,4789,Bolton,Everton,54429b6c-6d1a-5812-9a62-d5860562ce8b,820dc6cb-5b36-5722-85df-9618e20be38a,Everton,Bolton,Bolton_Everton,Bolton_Everton_2003
2004,16,Everton,0.0,0.0,Bolton,3.0,2.0,0,Howard Webb,0,0,0,0,4955,Everton,Bolton,3f49aec2-b6b9-5593-94b1-672ee3d493a4,a8ff5dab-b1b1-53a0-a5a2-bc937580269f,Everton,Bolton,Bolton_Everton,Bolton_Everton_2004
