season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1992,21,Coventry City,0.0,0.0,Aston Villa,3.0,0.0,0,Roger Dilkes,0,0,0,0,222,Coventry City,Aston Villa,ccf89325-c6ce-5412-b79b-ebe7cffe102c,a602f30b-fb07-522c-925d-7b60b6bec28b,Coventry City,Aston Villa,Aston Villa_Coventry City,Aston Villa_Coventry City_1992
1992,38,Aston Villa,0.0,0.0,Coventry City,0.0,0.0,0,Alan Gunn,0,0,0,0,397,draw,draw,ea0ed05a-3785-58bc-a524-a7070b34282b,a602f30b-fb07-522c-925d-7b60b6bec28b,Aston Villa,Coventry City,Aston Villa_Coventry City,Aston Villa_Coventry City_1992
1993,7,Aston Villa,0.0,0.0,Coventry City,0.0,0.0,0,Martin Bodenham,0,0,0,0,533,draw,draw,143be98a-e8e7-57ab-9963-e0126b944f3d,6f2122d4-5014-5cc9-b749-e0f4e520ec07,Aston Villa,Coventry City,Aston Villa_Coventry City,Aston Villa_Coventry City_1993
1993,32,Coventry City,0.0,0.0,Aston Villa,0.0,1.0,0,Keith Hackett,0,0,0,0,795,Aston Villa,Coventry City,06f00776-da64-5e15-ad0c-d158b01fd107,6f2122d4-5014-5cc9-b749-e0f4e520ec07,Coventry City,Aston Villa,Aston Villa_Coventry City,Aston Villa_Coventry City_1993
1994,4,Coventry City,0.0,0.0,Aston Villa,0.0,1.0,0,Paul Durkin,0,0,0,0,956,Aston Villa,Coventry City,a5d62df8-7717-54ba-a275-05e165050d19,0249ae07-fed6-5b87-b934-fba866118e6b,Coventry City,Aston Villa,Aston Villa_Coventry City,Aston Villa_Coventry City_1994
1994,33,Aston Villa,0.0,0.0,Coventry City,0.0,0.0,0,Graham Poll,0,0,0,0,1256,draw,draw,994e33a3-54f2-578f-ba99-9a893c07a173,0249ae07-fed6-5b87-b934-fba866118e6b,Aston Villa,Coventry City,Aston Villa_Coventry City,Aston Villa_Coventry City_1994
1995,8,Coventry City,0.0,0.0,Aston Villa,0.0,3.0,0,Alan Wilkie,0,0,0,0,1462,Aston Villa,Coventry City,6ab15956-6764-5d19-a6fc-14536a90c969,a5bb34bd-5c25-53b1-b0de-46629ec9e16b,Coventry City,Aston Villa,Aston Villa_Coventry City,Aston Villa_Coventry City_1995
1995,18,Aston Villa,0.0,0.0,Coventry City,4.0,1.0,0,Paul Alcock,0,0,0,0,1560,Aston Villa,Coventry City,293bb815-e737-52c3-b393-b0f013188e06,a5bb34bd-5c25-53b1-b0de-46629ec9e16b,Aston Villa,Coventry City,Aston Villa_Coventry City,Aston Villa_Coventry City_1995
1996,14,Coventry City,0.0,0.0,Aston Villa,1.0,2.0,0,Paul Durkin,0,0,0,0,1897,Aston Villa,Coventry City,dec8d221-da5c-5aeb-b5e5-97d5a46f405d,77c72842-c77c-58c3-8fa6-3a944021840e,Coventry City,Aston Villa,Aston Villa_Coventry City,Aston Villa_Coventry City_1996
1996,26,Aston Villa,0.0,0.0,Coventry City,2.0,1.0,0,Keith Burge,0,0,0,0,2013,Aston Villa,Coventry City,772a90f8-47db-5d8f-8df6-862e8df3ce47,77c72842-c77c-58c3-8fa6-3a944021840e,Aston Villa,Coventry City,Aston Villa_Coventry City,Aston Villa_Coventry City_1996
1997,17,Aston Villa,0.0,0.0,Coventry City,3.0,0.0,0,Graham Barber,0,0,0,0,2311,Aston Villa,Coventry City,84f478b4-aed8-5a46-9bc3-16bfbf2ecb48,c483a67e-b757-5fb7-92ac-dfbb23132101,Aston Villa,Coventry City,Aston Villa_Coventry City,Aston Villa_Coventry City_1997
1997,33,Coventry City,0.0,0.0,Aston Villa,1.0,2.0,0,Dermot Gallagher,0,0,0,0,2471,Aston Villa,Coventry City,d0a1a9f5-7c81-5d97-a36b-4c697c6a254c,c483a67e-b757-5fb7-92ac-dfbb23132101,Coventry City,Aston Villa,Aston Villa_Coventry City,Aston Villa_Coventry City_1997
1998,8,Coventry City,0.0,0.0,Aston Villa,1.0,2.0,0,Stephen Lodge,0,0,0,0,2597,Aston Villa,Coventry City,4e836f06-2155-5f20-b4f7-5bb876ff4b9c,c92cb576-b8c3-5733-86d8-19e44dfd7d7b,Coventry City,Aston Villa,Aston Villa_Coventry City,Aston Villa_Coventry City_1998
1998,27,Aston Villa,0.0,0.0,Coventry City,1.0,4.0,0,Uriah Rennie,0,0,0,0,2785,Coventry City,Aston Villa,c78ec65f-ff56-522d-b7b5-54cd01c62130,c92cb576-b8c3-5733-86d8-19e44dfd7d7b,Aston Villa,Coventry City,Aston Villa_Coventry City,Aston Villa_Coventry City_1998
1999,15,Coventry City,0.0,0.0,Aston Villa,2.0,1.0,0,Graham Barber,0,0,0,0,3052,Coventry City,Aston Villa,65c508c7-eb55-5246-8e7d-cbe27c87d3af,46984ea2-f8a2-5f96-a2cd-932d79902306,Coventry City,Aston Villa,Aston Villa_Coventry City,Aston Villa_Coventry City_1999
1999,28,Aston Villa,0.0,0.0,Coventry City,1.0,0.0,0,Uriah Rennie,0,0,0,0,3176,Aston Villa,Coventry City,c43c539a-2641-500b-97cc-05cab4623f38,46984ea2-f8a2-5f96-a2cd-932d79902306,Aston Villa,Coventry City,Aston Villa_Coventry City,Aston Villa_Coventry City_1999
2000,15,Coventry City,0.0,0.0,Aston Villa,1.0,1.0,0,Jeff Winter,0,0,0,0,3430,draw,draw,de1e29a6-f49c-5829-ac01-6d48158c6cf3,1aac4a52-4cef-51dc-83b2-2d6ccfc0d300,Coventry City,Aston Villa,Aston Villa_Coventry City,Aston Villa_Coventry City_2000
2000,37,Aston Villa,0.0,0.0,Coventry City,3.0,2.0,0,Mike Riley,0,0,0,0,3648,Aston Villa,Coventry City,efa10ab1-33d0-562b-b565-a4f8917d83fe,1aac4a52-4cef-51dc-83b2-2d6ccfc0d300,Aston Villa,Coventry City,Aston Villa_Coventry City,Aston Villa_Coventry City_2000
