season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2022,10,Nott'ham Forest,0.3,0.7,Aston Villa,1.0,1.0,2022-10-10,Anthony Taylor,The City Ground,Mon,20:00,"29,208",94,draw,draw,15245f1e-85ab-5149-9725-44fda4ced274,6d2eeeae-5dcc-522f-8bab-3068c7dbe91d,Nott'ham Forest,Aston Villa,Aston Villa_Nott'ham Forest,Aston Villa_Nott'ham Forest_2022
2022,30,Aston Villa,1.3,0.2,Nott'ham Forest,2.0,0.0,2023-04-08,Anthony Taylor,Villa Park,Sat,15:00,"42,076",327,Aston Villa,Nott'ham Forest,559497cc-057a-564b-8cf0-909888201307,6d2eeeae-5dcc-522f-8bab-3068c7dbe91d,Aston Villa,Nott'ham Forest,Aston Villa_Nott'ham Forest,Aston Villa_Nott'ham Forest_2022
1992,19,Aston Villa,0.0,0.0,Nott'ham Forest,2.0,1.0,0,Joe Worrall,0,0,0,0,205,Aston Villa,Nott'ham Forest,68c63e15-37b1-550a-bd13-57b1a61d70c8,8b91740b-093a-59c5-be20-20371dcd1902,Aston Villa,Nott'ham Forest,Aston Villa_Nott'ham Forest,Aston Villa_Nott'ham Forest_1992
1992,37,Nott'ham Forest,0.0,0.0,Aston Villa,0.0,1.0,0,Keith Burge,0,0,0,0,386,Aston Villa,Nott'ham Forest,12ea8259-771a-5380-aced-f75ce6e81ea7,8b91740b-093a-59c5-be20-20371dcd1902,Nott'ham Forest,Aston Villa,Aston Villa_Nott'ham Forest,Aston Villa_Nott'ham Forest_1992
1994,11,Aston Villa,0.0,0.0,Nott'ham Forest,0.0,2.0,0,Keith Cooper,0,0,0,0,1035,Nott'ham Forest,Aston Villa,acc74272-39eb-509f-995e-c8fe9f231c7e,a861b66a-7975-5c09-8872-096079a5b001,Aston Villa,Nott'ham Forest,Aston Villa_Nott'ham Forest,Aston Villa_Nott'ham Forest_1994
1994,25,Nott'ham Forest,0.0,0.0,Aston Villa,1.0,2.0,0,Keith Cooper,0,0,0,0,1189,Aston Villa,Nott'ham Forest,207035a7-e713-53ab-80a2-8ba00e3a2a49,a861b66a-7975-5c09-8872-096079a5b001,Nott'ham Forest,Aston Villa,Aston Villa_Nott'ham Forest,Aston Villa_Nott'ham Forest_1994
1995,7,Aston Villa,0.0,0.0,Nott'ham Forest,1.0,1.0,0,Paul Danson,0,0,0,0,1450,draw,draw,8a4a51f7-0e0b-5bdd-a664-21bba67543e3,6fd579d7-727c-5a29-bdf7-0bc62d15764b,Aston Villa,Nott'ham Forest,Aston Villa_Nott'ham Forest,Aston Villa_Nott'ham Forest_1995
1995,17,Nott'ham Forest,0.0,0.0,Aston Villa,1.0,1.0,0,Paul Durkin,0,0,0,0,1553,draw,draw,5bbfdf40-3ccc-5fca-8ee8-fca35b4b5ab6,6fd579d7-727c-5a29-bdf7-0bc62d15764b,Nott'ham Forest,Aston Villa,Aston Villa_Nott'ham Forest,Aston Villa_Nott'ham Forest_1995
1996,12,Aston Villa,0.0,0.0,Nott'ham Forest,2.0,0.0,0,Roger Dilkes,0,0,0,0,1877,Aston Villa,Nott'ham Forest,87fa69da-d718-515a-b706-26fd793bb25f,cff49d10-db3c-5026-9675-6cf09eb0d933,Aston Villa,Nott'ham Forest,Aston Villa_Nott'ham Forest,Aston Villa_Nott'ham Forest_1996
1996,27,Nott'ham Forest,0.0,0.0,Aston Villa,0.0,0.0,0,Graham Barber,0,0,0,0,2018,draw,draw,8fa7040e-7ecf-5110-a263-9ecb6ad3e538,cff49d10-db3c-5026-9675-6cf09eb0d933,Nott'ham Forest,Aston Villa,Aston Villa_Nott'ham Forest,Aston Villa_Nott'ham Forest_1996
1998,15,Nott'ham Forest,0.0,0.0,Aston Villa,2.0,2.0,0,Gary Willard,0,0,0,0,2669,draw,draw,5728f25d-ffee-5da9-93e9-6e30dc7d38bb,dea2c70c-a07e-5082-b739-4faa6b4e09f8,Nott'ham Forest,Aston Villa,Aston Villa_Nott'ham Forest,Aston Villa_Nott'ham Forest_1998
1998,35,Aston Villa,0.0,0.0,Nott'ham Forest,2.0,0.0,0,Paul Durkin,0,0,0,0,2868,Aston Villa,Nott'ham Forest,ed28b547-7472-524b-812a-f0850a897e0e,dea2c70c-a07e-5082-b739-4faa6b4e09f8,Aston Villa,Nott'ham Forest,Aston Villa_Nott'ham Forest,Aston Villa_Nott'ham Forest_1998
