season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2008,12,Wigan Athletic,0.0,0.0,Stoke City,0.0,0.0,0,Mike Riley,0,0,0,0,6436,draw,draw,384bd6d8-5c2c-50a9-8549-94cda82a4419,168cce66-f20e-5c70-ba23-8b7bb5533263,Wigan Athletic,Stoke City,Stoke City_Wigan Athletic,Stoke City_Wigan Athletic_2008
2008,37,Stoke City,0.0,0.0,Wigan Athletic,2.0,0.0,0,Lee Probert,0,0,0,0,6691,Stoke City,Wigan Athletic,f0e670df-a7f4-5178-aa28-447c2d09fa9e,168cce66-f20e-5c70-ba23-8b7bb5533263,Stoke City,Wigan Athletic,Stoke City_Wigan Athletic,Stoke City_Wigan Athletic_2008
2009,16,Stoke City,0.0,0.0,Wigan Athletic,2.0,2.0,0,Mike Dean,0,0,0,0,6858,draw,draw,bd7e9e27-2502-55b4-b1cd-3315d6daced4,21e33e67-deb8-52e0-9a70-2dde83f9178e,Stoke City,Wigan Athletic,Stoke City_Wigan Athletic,Stoke City_Wigan Athletic_2009
2009,26,Wigan Athletic,0.0,0.0,Stoke City,1.0,1.0,0,Andre Marriner,0,0,0,0,6949,draw,draw,837e9eb6-c1d8-5d26-b0e7-14cdb5142022,21e33e67-deb8-52e0-9a70-2dde83f9178e,Wigan Athletic,Stoke City,Stoke City_Wigan Athletic,Stoke City_Wigan Athletic_2009
2010,16,Wigan Athletic,0.0,0.0,Stoke City,2.0,2.0,0,Mike Jones,0,0,0,0,7238,draw,draw,6bd947a8-e054-5e26-bc31-208281327615,80e42315-1d0a-53d3-8b77-2ad988bed13f,Wigan Athletic,Stoke City,Stoke City_Wigan Athletic,Stoke City_Wigan Athletic_2010
2010,38,Stoke City,0.0,0.0,Wigan Athletic,0.0,1.0,0,Andre Marriner,0,0,0,0,7460,Wigan Athletic,Stoke City,cca20d5f-3b24-5ae9-a328-a7a34646fd1b,80e42315-1d0a-53d3-8b77-2ad988bed13f,Stoke City,Wigan Athletic,Stoke City_Wigan Athletic,Stoke City_Wigan Athletic_2010
2011,19,Stoke City,0.0,0.0,Wigan Athletic,2.0,2.0,0,Michael Oliver,0,0,0,0,7652,draw,draw,7cc547e4-5e21-5478-9e9a-27fdd4c79db4,590951ea-4dbc-5f27-8f40-cf3404d04839,Stoke City,Wigan Athletic,Stoke City_Wigan Athletic,Stoke City_Wigan Athletic_2011
2011,31,Wigan Athletic,0.0,0.0,Stoke City,2.0,0.0,0,Mark Clattenburg,0,0,0,0,7767,Wigan Athletic,Stoke City,27149c69-8d65-575f-8236-74d4efb5f582,590951ea-4dbc-5f27-8f40-cf3404d04839,Wigan Athletic,Stoke City,Stoke City_Wigan Athletic,Stoke City_Wigan Athletic_2011
2012,3,Wigan Athletic,0.0,0.0,Stoke City,2.0,2.0,0,Martin Atkinson,0,0,0,0,7867,draw,draw,0c1a2963-a2a5-5486-ba15-b9628264d682,ead0d38e-144e-5d4d-9743-43c418fb0e66,Wigan Athletic,Stoke City,Stoke City_Wigan Athletic,Stoke City_Wigan Athletic_2012
2012,24,Stoke City,0.0,0.0,Wigan Athletic,2.0,2.0,0,Mike Jones,0,0,0,0,8077,draw,draw,8333019e-5ef9-511c-9111-c1a9da224d67,ead0d38e-144e-5d4d-9743-43c418fb0e66,Stoke City,Wigan Athletic,Stoke City_Wigan Athletic,Stoke City_Wigan Athletic_2012
